CUDA verified: NVIDIA L40S; tensor dot product=8.0
GPU startup: NVIDIA L40S, 533, 46068, 2
Loaded train=6026, valid=754; reserved test set is not loaded
epoch=1 loss=0.582390 validation_micro_fmax=0.024004 valid_micro_fmax=0.024004
epoch=2 loss=0.475783 validation_micro_fmax=0.053686 valid_micro_fmax=0.053686
epoch=3 loss=0.438793 validation_micro_fmax=0.069411 valid_micro_fmax=0.069411
epoch=4 loss=0.416354 validation_micro_fmax=0.083491 valid_micro_fmax=0.083491
epoch=5 loss=0.398451 validation_micro_fmax=0.098365 valid_micro_fmax=0.098365
epoch=6 loss=0.381490 validation_micro_fmax=0.123044 valid_micro_fmax=0.123044
epoch=7 loss=0.362598 validation_micro_fmax=0.115645 valid_micro_fmax=0.115645
epoch=8 loss=0.340205 validation_micro_fmax=0.133366 valid_micro_fmax=0.133366
epoch=9 loss=0.313261 validation_micro_fmax=0.152577 valid_micro_fmax=0.152577
epoch=10 loss=0.282567 validation_micro_fmax=0.174622 valid_micro_fmax=0.174622
epoch=11 loss=0.248153 validation_micro_fmax=0.165328 valid_micro_fmax=0.165328
epoch=12 loss=0.214458 validation_micro_fmax=0.185472 valid_micro_fmax=0.185472
epoch=13 loss=0.181495 validation_micro_fmax=0.206996 valid_micro_fmax=0.206996
epoch=14 loss=0.151496 validation_micro_fmax=0.253996 valid_micro_fmax=0.253996
epoch=15 loss=0.126253 validation_micro_fmax=0.263104 valid_micro_fmax=0.263104
epoch=16 loss=0.104746 validation_micro_fmax=0.257004 valid_micro_fmax=0.257004
epoch=17 loss=0.087256 validation_micro_fmax=0.275844 valid_micro_fmax=0.275844
epoch=18 loss=0.073125 validation_micro_fmax=0.284010 valid_micro_fmax=0.284010
epoch=19 loss=0.060364 validation_micro_fmax=0.294844 valid_micro_fmax=0.294844
epoch=20 loss=0.051907 validation_micro_fmax=0.294257 valid_micro_fmax=0.294257
epoch=21 loss=0.044562 validation_micro_fmax=0.306596 valid_micro_fmax=0.306596
epoch=22 loss=0.037742 validation_micro_fmax=0.322786 valid_micro_fmax=0.322786
epoch=23 loss=0.033187 validation_micro_fmax=0.308063 valid_micro_fmax=0.308063
epoch=24 loss=0.029223 validation_micro_fmax=0.286097 valid_micro_fmax=0.286097
epoch=25 loss=0.026095 validation_micro_fmax=0.320608 valid_micro_fmax=0.320608
epoch=26 loss=0.023850 validation_micro_fmax=0.324215 valid_micro_fmax=0.324215
epoch=27 loss=0.022774 validation_micro_fmax=0.277674 valid_micro_fmax=0.277674
epoch=28 loss=0.019923 validation_micro_fmax=0.317912 valid_micro_fmax=0.317912
epoch=29 loss=0.017119 validation_micro_fmax=0.318267 valid_micro_fmax=0.318267
epoch=30 loss=0.014323 validation_micro_fmax=0.310430 valid_micro_fmax=0.310430
epoch=31 loss=0.013713 validation_micro_fmax=0.304335 valid_micro_fmax=0.304335
epoch=32 loss=0.011889 validation_micro_fmax=0.314125 valid_micro_fmax=0.314125
epoch=33 loss=0.011314 validation_micro_fmax=0.324731 valid_micro_fmax=0.324731
epoch=34 loss=0.011046 validation_micro_fmax=0.309350 valid_micro_fmax=0.309350
epoch=35 loss=0.009878 validation_micro_fmax=0.310430 valid_micro_fmax=0.310430
epoch=36 loss=0.009559 validation_micro_fmax=0.311846 valid_micro_fmax=0.311846
epoch=37 loss=0.008371 validation_micro_fmax=0.314581 valid_micro_fmax=0.314581
epoch=38 loss=0.007365 validation_micro_fmax=0.318745 valid_micro_fmax=0.318745
epoch=39 loss=0.006719 validation_micro_fmax=0.321676 valid_micro_fmax=0.321676
epoch=40 loss=0.006502 validation_micro_fmax=0.325457 valid_micro_fmax=0.325457
epoch=41 loss=0.005720 validation_micro_fmax=0.314552 valid_micro_fmax=0.314552
epoch=42 loss=0.005858 validation_micro_fmax=0.334598 valid_micro_fmax=0.334598
epoch=43 loss=0.010055 validation_micro_fmax=0.315724 valid_micro_fmax=0.315724
epoch=44 loss=0.005543 validation_micro_fmax=0.339991 valid_micro_fmax=0.339991
epoch=45 loss=0.006601 validation_micro_fmax=0.341974 valid_micro_fmax=0.341974
epoch=46 loss=0.006690 validation_micro_fmax=0.332786 valid_micro_fmax=0.332786
epoch=47 loss=0.006570 validation_micro_fmax=0.309037 valid_micro_fmax=0.309037
epoch=48 loss=0.004529 validation_micro_fmax=0.324063 valid_micro_fmax=0.324063
epoch=49 loss=0.004133 validation_micro_fmax=0.310315 valid_micro_fmax=0.310315
epoch=50 loss=0.008717 validation_micro_fmax=0.305717 valid_micro_fmax=0.305717
epoch=51 loss=0.006087 validation_micro_fmax=0.315915 valid_micro_fmax=0.315915
epoch=52 loss=0.004059 validation_micro_fmax=0.316408 valid_micro_fmax=0.316408
epoch=53 loss=0.003209 validation_micro_fmax=0.309618 valid_micro_fmax=0.309618
epoch=54 loss=0.003131 validation_micro_fmax=0.311249 valid_micro_fmax=0.311249
epoch=55 loss=0.002768 validation_micro_fmax=0.311362 valid_micro_fmax=0.311362
Early stopping after 55 epochs (patience=10)
GPU completion: NVIDIA L40S, 19493, 46068, 0
