CUDA verified: NVIDIA L40S; tensor dot product=8.0
GPU startup: NVIDIA L40S, 533, 46068, 0
Loaded train=6026, valid=754; reserved test set is not loaded
epoch=1 loss=1.164006 validation_micro_fmax=0.012196 valid_micro_fmax=0.012196
epoch=2 loss=1.025434 validation_micro_fmax=0.022795 valid_micro_fmax=0.022795
epoch=3 loss=0.945983 validation_micro_fmax=0.037265 valid_micro_fmax=0.037265
epoch=4 loss=0.893757 validation_micro_fmax=0.051882 valid_micro_fmax=0.051882
epoch=5 loss=0.853065 validation_micro_fmax=0.068720 valid_micro_fmax=0.068720
epoch=6 loss=0.824207 validation_micro_fmax=0.092276 valid_micro_fmax=0.092276
epoch=7 loss=0.802797 validation_micro_fmax=0.107850 valid_micro_fmax=0.107850
epoch=8 loss=0.784354 validation_micro_fmax=0.121197 valid_micro_fmax=0.121197
epoch=9 loss=0.770240 validation_micro_fmax=0.132729 valid_micro_fmax=0.132729
epoch=10 loss=0.758200 validation_micro_fmax=0.148391 valid_micro_fmax=0.148391
epoch=11 loss=0.747814 validation_micro_fmax=0.143972 valid_micro_fmax=0.143972
epoch=12 loss=0.737865 validation_micro_fmax=0.153880 valid_micro_fmax=0.153880
epoch=13 loss=0.729008 validation_micro_fmax=0.160233 valid_micro_fmax=0.160233
epoch=14 loss=0.720486 validation_micro_fmax=0.169160 valid_micro_fmax=0.169160
epoch=15 loss=0.712083 validation_micro_fmax=0.162934 valid_micro_fmax=0.162934
epoch=16 loss=0.703162 validation_micro_fmax=0.171441 valid_micro_fmax=0.171441
epoch=17 loss=0.693819 validation_micro_fmax=0.172369 valid_micro_fmax=0.172369
epoch=18 loss=0.684357 validation_micro_fmax=0.175446 valid_micro_fmax=0.175446
epoch=19 loss=0.673869 validation_micro_fmax=0.187582 valid_micro_fmax=0.187582
epoch=20 loss=0.663945 validation_micro_fmax=0.187724 valid_micro_fmax=0.187724
epoch=21 loss=0.652395 validation_micro_fmax=0.190500 valid_micro_fmax=0.190500
epoch=22 loss=0.640860 validation_micro_fmax=0.194633 valid_micro_fmax=0.194633
epoch=23 loss=0.628860 validation_micro_fmax=0.198159 valid_micro_fmax=0.198159
epoch=24 loss=0.616612 validation_micro_fmax=0.202817 valid_micro_fmax=0.202817
epoch=25 loss=0.602919 validation_micro_fmax=0.207949 valid_micro_fmax=0.207949
epoch=26 loss=0.589156 validation_micro_fmax=0.203744 valid_micro_fmax=0.203744
epoch=27 loss=0.574996 validation_micro_fmax=0.206279 valid_micro_fmax=0.206279
epoch=28 loss=0.560599 validation_micro_fmax=0.208717 valid_micro_fmax=0.208717
epoch=29 loss=0.545684 validation_micro_fmax=0.216117 valid_micro_fmax=0.216117
epoch=30 loss=0.529909 validation_micro_fmax=0.226107 valid_micro_fmax=0.226107
epoch=31 loss=0.513863 validation_micro_fmax=0.224476 valid_micro_fmax=0.224476
epoch=32 loss=0.497398 validation_micro_fmax=0.222632 valid_micro_fmax=0.222632
epoch=33 loss=0.480889 validation_micro_fmax=0.225277 valid_micro_fmax=0.225277
epoch=34 loss=0.464482 validation_micro_fmax=0.228880 valid_micro_fmax=0.228880
epoch=35 loss=0.447057 validation_micro_fmax=0.229174 valid_micro_fmax=0.229174
epoch=36 loss=0.430637 validation_micro_fmax=0.238720 valid_micro_fmax=0.238720
epoch=37 loss=0.413628 validation_micro_fmax=0.231276 valid_micro_fmax=0.231276
epoch=38 loss=0.396305 validation_micro_fmax=0.236749 valid_micro_fmax=0.236749
epoch=39 loss=0.379281 validation_micro_fmax=0.238456 valid_micro_fmax=0.238456
epoch=40 loss=0.362640 validation_micro_fmax=0.230925 valid_micro_fmax=0.230925
epoch=41 loss=0.346916 validation_micro_fmax=0.247410 valid_micro_fmax=0.247410
epoch=42 loss=0.330649 validation_micro_fmax=0.239391 valid_micro_fmax=0.239391
epoch=43 loss=0.314820 validation_micro_fmax=0.234467 valid_micro_fmax=0.234467
epoch=44 loss=0.299468 validation_micro_fmax=0.247516 valid_micro_fmax=0.247516
epoch=45 loss=0.284710 validation_micro_fmax=0.244459 valid_micro_fmax=0.244459
epoch=46 loss=0.270482 validation_micro_fmax=0.239620 valid_micro_fmax=0.239620
epoch=47 loss=0.256653 validation_micro_fmax=0.247676 valid_micro_fmax=0.247676
epoch=48 loss=0.243107 validation_micro_fmax=0.241212 valid_micro_fmax=0.241212
epoch=49 loss=0.231183 validation_micro_fmax=0.243563 valid_micro_fmax=0.243563
epoch=50 loss=0.219261 validation_micro_fmax=0.254150 valid_micro_fmax=0.254150
epoch=51 loss=0.206430 validation_micro_fmax=0.241026 valid_micro_fmax=0.241026
epoch=52 loss=0.197020 validation_micro_fmax=0.254597 valid_micro_fmax=0.254597
epoch=53 loss=0.184693 validation_micro_fmax=0.249725 valid_micro_fmax=0.249725
