CUDA verified: NVIDIA L40S; tensor dot product=8.0
GPU startup: NVIDIA L40S, 533, 46068, 0
Loaded train=6026, valid=754; reserved test set is not loaded
epoch=1 loss=0.298256 validation_micro_fmax=0.040950 valid_micro_fmax=0.040950
epoch=2 loss=0.177863 validation_micro_fmax=0.085383 valid_micro_fmax=0.085383
epoch=3 loss=0.108877 validation_micro_fmax=0.145976 valid_micro_fmax=0.145976
epoch=4 loss=0.075914 validation_micro_fmax=0.150239 valid_micro_fmax=0.150239
epoch=5 loss=0.065695 validation_micro_fmax=0.155568 valid_micro_fmax=0.155568
epoch=6 loss=0.056201 validation_micro_fmax=0.132817 valid_micro_fmax=0.132817
epoch=7 loss=0.052727 validation_micro_fmax=0.175172 valid_micro_fmax=0.175172
epoch=8 loss=0.040180 validation_micro_fmax=0.198863 valid_micro_fmax=0.198863
epoch=9 loss=0.036198 validation_micro_fmax=0.176261 valid_micro_fmax=0.176261
epoch=10 loss=0.030116 validation_micro_fmax=0.186616 valid_micro_fmax=0.186616
epoch=11 loss=0.029626 validation_micro_fmax=0.207181 valid_micro_fmax=0.207181
epoch=12 loss=0.030479 validation_micro_fmax=0.208199 valid_micro_fmax=0.208199
epoch=13 loss=0.022739 validation_micro_fmax=0.247240 valid_micro_fmax=0.247240
epoch=14 loss=0.022928 validation_micro_fmax=0.230697 valid_micro_fmax=0.230697
epoch=15 loss=0.023774 validation_micro_fmax=0.224566 valid_micro_fmax=0.224566
epoch=16 loss=0.020069 validation_micro_fmax=0.239248 valid_micro_fmax=0.239248
epoch=17 loss=0.024363 validation_micro_fmax=0.212448 valid_micro_fmax=0.212448
epoch=18 loss=0.029244 validation_micro_fmax=0.146487 valid_micro_fmax=0.146487
epoch=19 loss=0.021938 validation_micro_fmax=0.238241 valid_micro_fmax=0.238241
epoch=20 loss=0.017465 validation_micro_fmax=0.257821 valid_micro_fmax=0.257821
epoch=21 loss=0.018874 validation_micro_fmax=0.217507 valid_micro_fmax=0.217507
epoch=22 loss=0.016737 validation_micro_fmax=0.228674 valid_micro_fmax=0.228674
epoch=23 loss=0.027694 validation_micro_fmax=0.195998 valid_micro_fmax=0.195998
epoch=24 loss=0.021445 validation_micro_fmax=0.208662 valid_micro_fmax=0.208662
epoch=25 loss=0.024982 validation_micro_fmax=0.215788 valid_micro_fmax=0.215788
epoch=26 loss=0.018584 validation_micro_fmax=0.231270 valid_micro_fmax=0.231270
epoch=27 loss=0.018262 validation_micro_fmax=0.228919 valid_micro_fmax=0.228919
epoch=28 loss=0.019867 validation_micro_fmax=0.234093 valid_micro_fmax=0.234093
epoch=29 loss=0.014437 validation_micro_fmax=0.241699 valid_micro_fmax=0.241699
epoch=30 loss=0.013149 validation_micro_fmax=0.259250 valid_micro_fmax=0.259250
epoch=31 loss=0.018838 validation_micro_fmax=0.203988 valid_micro_fmax=0.203988
epoch=32 loss=0.029239 validation_micro_fmax=0.241920 valid_micro_fmax=0.241920
epoch=33 loss=0.015582 validation_micro_fmax=0.255433 valid_micro_fmax=0.255433
epoch=34 loss=0.021803 validation_micro_fmax=0.246223 valid_micro_fmax=0.246223
epoch=35 loss=0.023410 validation_micro_fmax=0.216383 valid_micro_fmax=0.216383
epoch=36 loss=0.015511 validation_micro_fmax=0.256421 valid_micro_fmax=0.256421
epoch=37 loss=0.020154 validation_micro_fmax=0.219520 valid_micro_fmax=0.219520
epoch=38 loss=0.014248 validation_micro_fmax=0.256172 valid_micro_fmax=0.256172
epoch=39 loss=0.013067 validation_micro_fmax=0.259523 valid_micro_fmax=0.259523
epoch=40 loss=0.018013 validation_micro_fmax=0.243803 valid_micro_fmax=0.243803
epoch=41 loss=0.022428 validation_micro_fmax=0.235449 valid_micro_fmax=0.235449
epoch=42 loss=0.018115 validation_micro_fmax=0.224951 valid_micro_fmax=0.224951
epoch=43 loss=0.016798 validation_micro_fmax=0.220709 valid_micro_fmax=0.220709
epoch=44 loss=0.012787 validation_micro_fmax=0.231216 valid_micro_fmax=0.231216
epoch=45 loss=0.016363 validation_micro_fmax=0.245553 valid_micro_fmax=0.245553
epoch=46 loss=0.013259 validation_micro_fmax=0.259780 valid_micro_fmax=0.259780
epoch=47 loss=0.011488 validation_micro_fmax=0.243113 valid_micro_fmax=0.243113
epoch=48 loss=0.017804 validation_micro_fmax=0.202108 valid_micro_fmax=0.202108
epoch=49 loss=0.018938 validation_micro_fmax=0.235301 valid_micro_fmax=0.235301
epoch=50 loss=0.012647 validation_micro_fmax=0.252664 valid_micro_fmax=0.252664
epoch=51 loss=0.010160 validation_micro_fmax=0.256456 valid_micro_fmax=0.256456
epoch=52 loss=0.009424 validation_micro_fmax=0.272147 valid_micro_fmax=0.272147
epoch=53 loss=0.035904 validation_micro_fmax=0.262348 valid_micro_fmax=0.262348
epoch=54 loss=0.031771 validation_micro_fmax=0.149005 valid_micro_fmax=0.149005
epoch=55 loss=0.021448 validation_micro_fmax=0.214105 valid_micro_fmax=0.214105
epoch=56 loss=0.018354 validation_micro_fmax=0.221507 valid_micro_fmax=0.221507
epoch=57 loss=0.016533 validation_micro_fmax=0.218406 valid_micro_fmax=0.218406
epoch=58 loss=0.013690 validation_micro_fmax=0.226200 valid_micro_fmax=0.226200
