CUDA verified: NVIDIA L40S; tensor dot product=8.0
GPU startup: NVIDIA L40S, 533, 46068, 0
Loaded train=6026, valid=754; reserved test set is not loaded
epoch=1 loss=0.570203 validation_micro_fmax=0.019911 valid_micro_fmax=0.019911
epoch=2 loss=0.463321 validation_micro_fmax=0.041374 valid_micro_fmax=0.041374
epoch=3 loss=0.435451 validation_micro_fmax=0.067480 valid_micro_fmax=0.067480
epoch=4 loss=0.417044 validation_micro_fmax=0.086900 valid_micro_fmax=0.086900
epoch=5 loss=0.401679 validation_micro_fmax=0.092088 valid_micro_fmax=0.092088
epoch=6 loss=0.386494 validation_micro_fmax=0.115412 valid_micro_fmax=0.115412
epoch=7 loss=0.370086 validation_micro_fmax=0.125820 valid_micro_fmax=0.125820
epoch=8 loss=0.348101 validation_micro_fmax=0.145952 valid_micro_fmax=0.145952
epoch=9 loss=0.322573 validation_micro_fmax=0.145898 valid_micro_fmax=0.145898
epoch=10 loss=0.292640 validation_micro_fmax=0.156354 valid_micro_fmax=0.156354
epoch=11 loss=0.258212 validation_micro_fmax=0.163918 valid_micro_fmax=0.163918
epoch=12 loss=0.224148 validation_micro_fmax=0.185998 valid_micro_fmax=0.185998
epoch=13 loss=0.192073 validation_micro_fmax=0.189029 valid_micro_fmax=0.189029
epoch=14 loss=0.161553 validation_micro_fmax=0.212072 valid_micro_fmax=0.212072
epoch=15 loss=0.134455 validation_micro_fmax=0.214486 valid_micro_fmax=0.214486
epoch=16 loss=0.112803 validation_micro_fmax=0.236700 valid_micro_fmax=0.236700
epoch=17 loss=0.094725 validation_micro_fmax=0.249688 valid_micro_fmax=0.249688
epoch=18 loss=0.079735 validation_micro_fmax=0.243942 valid_micro_fmax=0.243942
epoch=19 loss=0.067184 validation_micro_fmax=0.261108 valid_micro_fmax=0.261108
epoch=20 loss=0.057648 validation_micro_fmax=0.258730 valid_micro_fmax=0.258730
epoch=21 loss=0.049273 validation_micro_fmax=0.262528 valid_micro_fmax=0.262528
epoch=22 loss=0.043119 validation_micro_fmax=0.277971 valid_micro_fmax=0.277971
epoch=23 loss=0.037539 validation_micro_fmax=0.263009 valid_micro_fmax=0.263009
epoch=24 loss=0.032885 validation_micro_fmax=0.282403 valid_micro_fmax=0.282403
epoch=25 loss=0.029308 validation_micro_fmax=0.282955 valid_micro_fmax=0.282955
epoch=26 loss=0.026120 validation_micro_fmax=0.282549 valid_micro_fmax=0.282549
epoch=27 loss=0.023039 validation_micro_fmax=0.287580 valid_micro_fmax=0.287580
epoch=28 loss=0.020980 validation_micro_fmax=0.284402 valid_micro_fmax=0.284402
epoch=29 loss=0.019332 validation_micro_fmax=0.287336 valid_micro_fmax=0.287336
epoch=30 loss=0.019697 validation_micro_fmax=0.286584 valid_micro_fmax=0.286584
epoch=31 loss=0.017647 validation_micro_fmax=0.294343 valid_micro_fmax=0.294343
epoch=32 loss=0.014996 validation_micro_fmax=0.293233 valid_micro_fmax=0.293233
epoch=33 loss=0.013821 validation_micro_fmax=0.291687 valid_micro_fmax=0.291687
epoch=34 loss=0.013405 validation_micro_fmax=0.289834 valid_micro_fmax=0.289834
epoch=35 loss=0.011620 validation_micro_fmax=0.294906 valid_micro_fmax=0.294906
epoch=36 loss=0.010669 validation_micro_fmax=0.303350 valid_micro_fmax=0.303350
epoch=37 loss=0.010083 validation_micro_fmax=0.301676 valid_micro_fmax=0.301676
epoch=38 loss=0.009318 validation_micro_fmax=0.292762 valid_micro_fmax=0.292762
epoch=39 loss=0.008874 validation_micro_fmax=0.297026 valid_micro_fmax=0.297026
epoch=40 loss=0.008618 validation_micro_fmax=0.293015 valid_micro_fmax=0.293015
epoch=41 loss=0.007662 validation_micro_fmax=0.303495 valid_micro_fmax=0.303495
epoch=42 loss=0.007317 validation_micro_fmax=0.303367 valid_micro_fmax=0.303367
epoch=43 loss=0.007827 validation_micro_fmax=0.295879 valid_micro_fmax=0.295879
epoch=44 loss=0.007954 validation_micro_fmax=0.302889 valid_micro_fmax=0.302889
epoch=45 loss=0.006513 validation_micro_fmax=0.306664 valid_micro_fmax=0.306664
epoch=46 loss=0.006477 validation_micro_fmax=0.297545 valid_micro_fmax=0.297545
epoch=47 loss=0.005929 validation_micro_fmax=0.308843 valid_micro_fmax=0.308843
epoch=48 loss=0.006453 validation_micro_fmax=0.298858 valid_micro_fmax=0.298858
epoch=49 loss=0.005223 validation_micro_fmax=0.308208 valid_micro_fmax=0.308208
epoch=50 loss=0.005273 validation_micro_fmax=0.307056 valid_micro_fmax=0.307056
epoch=51 loss=0.005385 validation_micro_fmax=0.313878 valid_micro_fmax=0.313878
epoch=52 loss=0.004486 validation_micro_fmax=0.320215 valid_micro_fmax=0.320215
epoch=53 loss=0.004660 validation_micro_fmax=0.313399 valid_micro_fmax=0.313399
epoch=54 loss=0.004060 validation_micro_fmax=0.297788 valid_micro_fmax=0.297788
epoch=55 loss=0.003776 validation_micro_fmax=0.311216 valid_micro_fmax=0.311216
epoch=56 loss=0.003672 validation_micro_fmax=0.304243 valid_micro_fmax=0.304243
epoch=57 loss=0.003732 validation_micro_fmax=0.323235 valid_micro_fmax=0.323235
epoch=58 loss=0.008249 validation_micro_fmax=0.296617 valid_micro_fmax=0.296617
epoch=59 loss=0.006302 validation_micro_fmax=0.311372 valid_micro_fmax=0.311372
epoch=60 loss=0.007364 validation_micro_fmax=0.290271 valid_micro_fmax=0.290271
epoch=61 loss=0.004749 validation_micro_fmax=0.313627 valid_micro_fmax=0.313627
epoch=62 loss=0.003904 validation_micro_fmax=0.318757 valid_micro_fmax=0.318757
epoch=63 loss=0.003287 validation_micro_fmax=0.311833 valid_micro_fmax=0.311833
epoch=64 loss=0.003083 validation_micro_fmax=0.315866 valid_micro_fmax=0.315866
epoch=65 loss=0.002873 validation_micro_fmax=0.305249 valid_micro_fmax=0.305249
