CUDA verified: NVIDIA L40S; tensor dot product=8.0
GPU startup: NVIDIA L40S, 533, 46068, 5
Loaded train=6026, valid=754; reserved test set is not loaded
epoch=1 loss=0.571858 validation_micro_fmax=0.022321 valid_micro_fmax=0.022321
epoch=2 loss=0.462530 validation_micro_fmax=0.041599 valid_micro_fmax=0.041599
epoch=3 loss=0.434384 validation_micro_fmax=0.071486 valid_micro_fmax=0.071486
epoch=4 loss=0.416633 validation_micro_fmax=0.085129 valid_micro_fmax=0.085129
epoch=5 loss=0.401959 validation_micro_fmax=0.096950 valid_micro_fmax=0.096950
epoch=6 loss=0.386709 validation_micro_fmax=0.114297 valid_micro_fmax=0.114297
epoch=7 loss=0.369006 validation_micro_fmax=0.128166 valid_micro_fmax=0.128166
epoch=8 loss=0.348541 validation_micro_fmax=0.134326 valid_micro_fmax=0.134326
epoch=9 loss=0.322446 validation_micro_fmax=0.140768 valid_micro_fmax=0.140768
epoch=10 loss=0.292270 validation_micro_fmax=0.157413 valid_micro_fmax=0.157413
epoch=11 loss=0.258519 validation_micro_fmax=0.155125 valid_micro_fmax=0.155125
epoch=12 loss=0.224870 validation_micro_fmax=0.177161 valid_micro_fmax=0.177161
epoch=13 loss=0.192357 validation_micro_fmax=0.197233 valid_micro_fmax=0.197233
epoch=14 loss=0.162933 validation_micro_fmax=0.206807 valid_micro_fmax=0.206807
epoch=15 loss=0.134741 validation_micro_fmax=0.206288 valid_micro_fmax=0.206288
epoch=16 loss=0.113770 validation_micro_fmax=0.225186 valid_micro_fmax=0.225186
epoch=17 loss=0.096283 validation_micro_fmax=0.232289 valid_micro_fmax=0.232289
epoch=18 loss=0.080113 validation_micro_fmax=0.236308 valid_micro_fmax=0.236308
epoch=19 loss=0.068627 validation_micro_fmax=0.238761 valid_micro_fmax=0.238761
epoch=20 loss=0.060006 validation_micro_fmax=0.254508 valid_micro_fmax=0.254508
epoch=21 loss=0.050829 validation_micro_fmax=0.254026 valid_micro_fmax=0.254026
epoch=22 loss=0.044740 validation_micro_fmax=0.264162 valid_micro_fmax=0.264162
epoch=23 loss=0.038358 validation_micro_fmax=0.260970 valid_micro_fmax=0.260970
epoch=24 loss=0.034552 validation_micro_fmax=0.263081 valid_micro_fmax=0.263081
epoch=25 loss=0.030644 validation_micro_fmax=0.258751 valid_micro_fmax=0.258751
epoch=26 loss=0.027074 validation_micro_fmax=0.275814 valid_micro_fmax=0.275814
epoch=27 loss=0.026383 validation_micro_fmax=0.255911 valid_micro_fmax=0.255911
epoch=28 loss=0.022449 validation_micro_fmax=0.275772 valid_micro_fmax=0.275772
epoch=29 loss=0.021064 validation_micro_fmax=0.268293 valid_micro_fmax=0.268293
epoch=30 loss=0.021532 validation_micro_fmax=0.271887 valid_micro_fmax=0.271887
epoch=31 loss=0.018392 validation_micro_fmax=0.263619 valid_micro_fmax=0.263619
epoch=32 loss=0.015825 validation_micro_fmax=0.260187 valid_micro_fmax=0.260187
epoch=33 loss=0.013993 validation_micro_fmax=0.279243 valid_micro_fmax=0.279243
epoch=34 loss=0.012909 validation_micro_fmax=0.274656 valid_micro_fmax=0.274656
epoch=35 loss=0.012113 validation_micro_fmax=0.291329 valid_micro_fmax=0.291329
epoch=36 loss=0.010967 validation_micro_fmax=0.284834 valid_micro_fmax=0.284834
epoch=37 loss=0.010335 validation_micro_fmax=0.285876 valid_micro_fmax=0.285876
epoch=38 loss=0.009406 validation_micro_fmax=0.296363 valid_micro_fmax=0.296363
epoch=39 loss=0.009380 validation_micro_fmax=0.288248 valid_micro_fmax=0.288248
epoch=40 loss=0.010138 validation_micro_fmax=0.292697 valid_micro_fmax=0.292697
epoch=41 loss=0.008341 validation_micro_fmax=0.271589 valid_micro_fmax=0.271589
epoch=42 loss=0.007973 validation_micro_fmax=0.284036 valid_micro_fmax=0.284036
epoch=43 loss=0.008226 validation_micro_fmax=0.277447 valid_micro_fmax=0.277447
epoch=44 loss=0.008049 validation_micro_fmax=0.286466 valid_micro_fmax=0.286466
epoch=45 loss=0.006856 validation_micro_fmax=0.295535 valid_micro_fmax=0.295535
epoch=46 loss=0.006298 validation_micro_fmax=0.296429 valid_micro_fmax=0.296429
epoch=47 loss=0.005729 validation_micro_fmax=0.300909 valid_micro_fmax=0.300909
epoch=48 loss=0.005272 validation_micro_fmax=0.296613 valid_micro_fmax=0.296613
epoch=49 loss=0.005115 validation_micro_fmax=0.307303 valid_micro_fmax=0.307303
epoch=50 loss=0.005684 validation_micro_fmax=0.300351 valid_micro_fmax=0.300351
epoch=51 loss=0.004897 validation_micro_fmax=0.311877 valid_micro_fmax=0.311877
epoch=52 loss=0.004643 validation_micro_fmax=0.295638 valid_micro_fmax=0.295638
epoch=53 loss=0.004394 validation_micro_fmax=0.297553 valid_micro_fmax=0.297553
epoch=54 loss=0.004066 validation_micro_fmax=0.307802 valid_micro_fmax=0.307802
epoch=55 loss=0.003761 validation_micro_fmax=0.304696 valid_micro_fmax=0.304696
epoch=56 loss=0.003579 validation_micro_fmax=0.292409 valid_micro_fmax=0.292409
epoch=57 loss=0.004083 validation_micro_fmax=0.304306 valid_micro_fmax=0.304306
epoch=58 loss=0.003344 validation_micro_fmax=0.302189 valid_micro_fmax=0.302189
epoch=59 loss=0.003305 validation_micro_fmax=0.298563 valid_micro_fmax=0.298563
epoch=60 loss=0.003516 validation_micro_fmax=0.298093 valid_micro_fmax=0.298093
Early stopping after 60 epochs (patience=9)
GPU completion: NVIDIA L40S, 41689, 46068, 0
