CUDA verified: NVIDIA L40S; tensor dot product=8.0
GPU startup: NVIDIA L40S, 533, 46068, 5
Loaded train=6026, valid=754; reserved test set is not loaded
epoch=1 loss=1.174373 validation_micro_fmax=0.018785 valid_micro_fmax=0.018785
epoch=2 loss=1.008962 validation_micro_fmax=0.032263 valid_micro_fmax=0.032263
epoch=3 loss=0.888502 validation_micro_fmax=0.053850 valid_micro_fmax=0.053850
epoch=4 loss=0.792047 validation_micro_fmax=0.072836 valid_micro_fmax=0.072836
epoch=5 loss=0.690386 validation_micro_fmax=0.126107 valid_micro_fmax=0.126107
epoch=6 loss=0.588233 validation_micro_fmax=0.153943 valid_micro_fmax=0.153943
epoch=7 loss=0.495969 validation_micro_fmax=0.172144 valid_micro_fmax=0.172144
epoch=8 loss=0.420813 validation_micro_fmax=0.164616 valid_micro_fmax=0.164616
epoch=9 loss=0.344713 validation_micro_fmax=0.183231 valid_micro_fmax=0.183231
epoch=10 loss=0.295027 validation_micro_fmax=0.178473 valid_micro_fmax=0.178473
epoch=11 loss=0.257574 validation_micro_fmax=0.175199 valid_micro_fmax=0.175199
epoch=12 loss=0.229901 validation_micro_fmax=0.177764 valid_micro_fmax=0.177764
epoch=13 loss=0.204116 validation_micro_fmax=0.178513 valid_micro_fmax=0.178513
epoch=14 loss=0.189578 validation_micro_fmax=0.161871 valid_micro_fmax=0.161871
epoch=15 loss=0.171866 validation_micro_fmax=0.185365 valid_micro_fmax=0.185365
epoch=16 loss=0.168341 validation_micro_fmax=0.190052 valid_micro_fmax=0.190052
epoch=17 loss=0.144558 validation_micro_fmax=0.188482 valid_micro_fmax=0.188482
epoch=18 loss=0.137492 validation_micro_fmax=0.182377 valid_micro_fmax=0.182377
epoch=19 loss=0.134442 validation_micro_fmax=0.191774 valid_micro_fmax=0.191774
epoch=20 loss=0.114503 validation_micro_fmax=0.186309 valid_micro_fmax=0.186309
epoch=21 loss=0.112896 validation_micro_fmax=0.194567 valid_micro_fmax=0.194567
epoch=22 loss=0.113930 validation_micro_fmax=0.201201 valid_micro_fmax=0.201201
epoch=23 loss=0.110095 validation_micro_fmax=0.193781 valid_micro_fmax=0.193781
epoch=24 loss=0.103372 validation_micro_fmax=0.201836 valid_micro_fmax=0.201836
epoch=25 loss=0.107328 validation_micro_fmax=0.211013 valid_micro_fmax=0.211013
epoch=26 loss=0.092571 validation_micro_fmax=0.195800 valid_micro_fmax=0.195800
epoch=27 loss=0.093303 validation_micro_fmax=0.211173 valid_micro_fmax=0.211173
epoch=28 loss=0.086227 validation_micro_fmax=0.199895 valid_micro_fmax=0.199895
epoch=29 loss=0.084802 validation_micro_fmax=0.197391 valid_micro_fmax=0.197391
epoch=30 loss=0.080634 validation_micro_fmax=0.196956 valid_micro_fmax=0.196956
epoch=31 loss=0.081012 validation_micro_fmax=0.208237 valid_micro_fmax=0.208237
epoch=32 loss=0.081301 validation_micro_fmax=0.208450 valid_micro_fmax=0.208450
epoch=33 loss=0.077419 validation_micro_fmax=0.219975 valid_micro_fmax=0.219975
epoch=34 loss=0.073176 validation_micro_fmax=0.206987 valid_micro_fmax=0.206987
epoch=35 loss=0.069623 validation_micro_fmax=0.213391 valid_micro_fmax=0.213391
epoch=36 loss=0.075381 validation_micro_fmax=0.200169 valid_micro_fmax=0.200169
epoch=37 loss=0.067122 validation_micro_fmax=0.225552 valid_micro_fmax=0.225552
epoch=38 loss=0.069897 validation_micro_fmax=0.230785 valid_micro_fmax=0.230785
epoch=39 loss=0.064834 validation_micro_fmax=0.236080 valid_micro_fmax=0.236080
epoch=40 loss=0.069069 validation_micro_fmax=0.230125 valid_micro_fmax=0.230125
epoch=41 loss=0.069147 validation_micro_fmax=0.208800 valid_micro_fmax=0.208800
epoch=42 loss=0.055690 validation_micro_fmax=0.221917 valid_micro_fmax=0.221917
epoch=43 loss=0.061276 validation_micro_fmax=0.227855 valid_micro_fmax=0.227855
epoch=44 loss=0.058090 validation_micro_fmax=0.222365 valid_micro_fmax=0.222365
epoch=45 loss=0.067815 validation_micro_fmax=0.224595 valid_micro_fmax=0.224595
epoch=46 loss=0.055477 validation_micro_fmax=0.225912 valid_micro_fmax=0.225912
epoch=47 loss=0.055317 validation_micro_fmax=0.236545 valid_micro_fmax=0.236545
epoch=48 loss=0.048582 validation_micro_fmax=0.243803 valid_micro_fmax=0.243803
epoch=49 loss=0.054933 validation_micro_fmax=0.233785 valid_micro_fmax=0.233785
epoch=50 loss=0.051860 validation_micro_fmax=0.233164 valid_micro_fmax=0.233164
epoch=51 loss=0.046760 validation_micro_fmax=0.255066 valid_micro_fmax=0.255066
epoch=52 loss=0.048252 validation_micro_fmax=0.231029 valid_micro_fmax=0.231029
epoch=53 loss=0.052336 validation_micro_fmax=0.237266 valid_micro_fmax=0.237266
epoch=54 loss=0.041577 validation_micro_fmax=0.230452 valid_micro_fmax=0.230452
epoch=55 loss=0.055965 validation_micro_fmax=0.227204 valid_micro_fmax=0.227204
epoch=56 loss=0.049006 validation_micro_fmax=0.220036 valid_micro_fmax=0.220036
epoch=57 loss=0.044803 validation_micro_fmax=0.227624 valid_micro_fmax=0.227624
epoch=58 loss=0.045099 validation_micro_fmax=0.238990 valid_micro_fmax=0.238990
epoch=59 loss=0.049687 validation_micro_fmax=0.250479 valid_micro_fmax=0.250479
epoch=60 loss=0.051419 validation_micro_fmax=0.242875 valid_micro_fmax=0.242875
Early stopping after 60 epochs (patience=9)
GPU completion: NVIDIA L40S, 16117, 46068, 0
