epoch,train_loss,validation_micro_fmax,validation_micro_fmax_threshold,validation_rare_term_micro_fmax_train_count_1_to_10,rare_term_count,brier_score,expected_calibration_error_10_bins,threshold_sensitivity
1,0.32955342783499014,0.01209837902583848,0.5580164194107056,0.013654984069120886,979,0.26137369871139526,0.4927541382289087,"[{'threshold': 0.1, 'micro_f1': 0.009945141046965908}, {'threshold': 0.2, 'micro_f1': 0.009986828562063598}, {'threshold': 0.3, 'micro_f1': 0.010180106165048513}, {'threshold': 0.4, 'micro_f1': 0.01068602690102952}, {'threshold': 0.5, 'micro_f1': 0.011119508761593386}, {'threshold': 0.6, 'micro_f1': 0.010848054831547447}, {'threshold': 0.7, 'micro_f1': 0.010849531378674789}, {'threshold': 0.8, 'micro_f1': 0.003979816644161751}, {'threshold': 0.9, 'micro_f1': 0.0}]"
2,0.25949037366758576,0.024498206517159615,0.7319865822792053,0.04738985560872644,979,0.2547527253627777,0.48898878360694376,"[{'threshold': 0.1, 'micro_f1': 0.009944781968207509}, {'threshold': 0.2, 'micro_f1': 0.009956183145526713}, {'threshold': 0.3, 'micro_f1': 0.010123884374583721}, {'threshold': 0.4, 'micro_f1': 0.010700843186263213}, {'threshold': 0.5, 'micro_f1': 0.012661255680971423}, {'threshold': 0.6, 'micro_f1': 0.016433584650079266}, {'threshold': 0.7, 'micro_f1': 0.020618556701030927}, {'threshold': 0.8, 'micro_f1': 0.005759682224428996}, {'threshold': 0.9, 'micro_f1': 0.0}]"
3,0.23557284442836016,0.04035295383572695,0.7360795140266418,0.0898734177210809,979,0.25255951285362244,0.488694034054048,"[{'threshold': 0.1, 'micro_f1': 0.00994473409299885}, {'threshold': 0.2, 'micro_f1': 0.009952226182797933}, {'threshold': 0.3, 'micro_f1': 0.010076185795035636}, {'threshold': 0.4, 'micro_f1': 0.010641580714238959}, {'threshold': 0.5, 'micro_f1': 0.013225890436185142}, {'threshold': 0.6, 'micro_f1': 0.020133937466970467}, {'threshold': 0.7, 'micro_f1': 0.03450825733300468}, {'threshold': 0.8, 'micro_f1': 0.009556907037358817}, {'threshold': 0.9, 'micro_f1': 0.0}]"
4,0.22200552866887793,0.05965040948489303,0.7363327741622925,0.26862539349373155,979,0.24974142014980316,0.4866006505933147,"[{'threshold': 0.1, 'micro_f1': 0.009944728108630178}, {'threshold': 0.2, 'micro_f1': 0.009946066763530124}, {'threshold': 0.3, 'micro_f1': 0.01003639295075711}, {'threshold': 0.4, 'micro_f1': 0.010533927942964306}, {'threshold': 0.5, 'micro_f1': 0.013398940196820591}, {'threshold': 0.6, 'micro_f1': 0.02232684560500898}, {'threshold': 0.7, 'micro_f1': 0.044729664687951226}, {'threshold': 0.8, 'micro_f1': 0.03584467308330567}, {'threshold': 0.9, 'micro_f1': 0.0}]"
5,0.21284720388354447,0.0714337462865585,0.7418816089630127,0.305396096440388,979,0.24849987030029297,0.4860679182368242,"[{'threshold': 0.1, 'micro_f1': 0.009944728108630178}, {'threshold': 0.2, 'micro_f1': 0.009948242172215474}, {'threshold': 0.3, 'micro_f1': 0.010029485564765727}, {'threshold': 0.4, 'micro_f1': 0.0105960152654936}, {'threshold': 0.5, 'micro_f1': 0.01384173655205067}, {'threshold': 0.6, 'micro_f1': 0.024544365398276063}, {'threshold': 0.7, 'micro_f1': 0.057838097703487294}, {'threshold': 0.8, 'micro_f1': 0.0419864559819413}, {'threshold': 0.9, 'micro_f1': 0.0}]"
6,0.204000474993514,0.08763024312010284,0.7551538348197937,0.3573141486805811,979,0.24540525674819946,0.4833125855627232,"[{'threshold': 0.1, 'micro_f1': 0.009944728108630178}, {'threshold': 0.2, 'micro_f1': 0.009947846940642787}, {'threshold': 0.3, 'micro_f1': 0.01002926217727916}, {'threshold': 0.4, 'micro_f1': 0.01061163708991591}, {'threshold': 0.5, 'micro_f1': 0.014225522163724918}, {'threshold': 0.6, 'micro_f1': 0.027561604483322934}, {'threshold': 0.7, 'micro_f1': 0.06551933589795506}, {'threshold': 0.8, 'micro_f1': 0.054084634532699696}, {'threshold': 0.9, 'micro_f1': 0.0012090436464756375}]"
7,0.19703116200903736,0.09078792630295413,0.7366513013839722,0.36699857752449755,979,0.24028533697128296,0.47842875684621317,"[{'threshold': 0.1, 'micro_f1': 0.009944740077374723}, {'threshold': 0.2, 'micro_f1': 0.009947673288215865}, {'threshold': 0.3, 'micro_f1': 0.010013615591741905}, {'threshold': 0.4, 'micro_f1': 0.01062118964998966}, {'threshold': 0.5, 'micro_f1': 0.01505647270850284}, {'threshold': 0.6, 'micro_f1': 0.03215923372168065}, {'threshold': 0.7, 'micro_f1': 0.07797001153402537}, {'threshold': 0.8, 'micro_f1': 0.04923288298603159}, {'threshold': 0.9, 'micro_f1': 0.0}]"
8,0.19002622760162152,0.10671085335499482,0.7404290437698364,0.37585733881988365,979,0.2385944426059723,0.47689800375181757,"[{'threshold': 0.1, 'micro_f1': 0.009944728108630178}, {'threshold': 0.2, 'micro_f1': 0.009947331989045054}, {'threshold': 0.3, 'micro_f1': 0.010026946428745456}, {'threshold': 0.4, 'micro_f1': 0.010748485023250648}, {'threshold': 0.5, 'micro_f1': 0.015577166437825054}, {'threshold': 0.6, 'micro_f1': 0.03702469967043481}, {'threshold': 0.7, 'micro_f1': 0.09346599062470104}, {'threshold': 0.8, 'micro_f1': 0.07371830671283368}, {'threshold': 0.9, 'micro_f1': 0.0012090436464756375}]"
9,0.18241020579817435,0.1252821670424446,0.7429274916648865,0.4234234234230678,979,0.23229290544986725,0.47004932457482307,"[{'threshold': 0.1, 'micro_f1': 0.009944728108630178}, {'threshold': 0.2, 'micro_f1': 0.009948679358868237}, {'threshold': 0.3, 'micro_f1': 0.010027496721921053}, {'threshold': 0.4, 'micro_f1': 0.010923477615613785}, {'threshold': 0.5, 'micro_f1': 0.017035249487643355}, {'threshold': 0.6, 'micro_f1': 0.042793257653938765}, {'threshold': 0.7, 'micro_f1': 0.10322884751355173}, {'threshold': 0.8, 'micro_f1': 0.09402460456942002}, {'threshold': 0.9, 'micro_f1': 0.004586602293301146}]"
10,0.17417122384227773,0.11582938388591635,0.7546432614326477,0.407027818447648,979,0.22626477479934692,0.4638514598115498,"[{'threshold': 0.1, 'micro_f1': 0.009944758030545559}, {'threshold': 0.2, 'micro_f1': 0.00994872727207054}, {'threshold': 0.3, 'micro_f1': 0.010021982756510372}, {'threshold': 0.4, 'micro_f1': 0.010940999375849029}, {'threshold': 0.5, 'micro_f1': 0.017689830739758168}, {'threshold': 0.6, 'micro_f1': 0.04526652758794331}, {'threshold': 0.7, 'micro_f1': 0.10741317898486198}, {'threshold': 0.8, 'micro_f1': 0.08702460850111855}, {'threshold': 0.9, 'micro_f1': 0.0}]"
11,0.16481248514046745,0.1273776852461812,0.7504599690437317,0.4234234234230678,979,0.21939554810523987,0.4564531851767468,"[{'threshold': 0.1, 'micro_f1': 0.009944758030545559}, {'threshold': 0.2, 'micro_f1': 0.009949541867125511}, {'threshold': 0.3, 'micro_f1': 0.010024416403746754}, {'threshold': 0.4, 'micro_f1': 0.01107671930116395}, {'threshold': 0.5, 'micro_f1': 0.018718002994880478}, {'threshold': 0.6, 'micro_f1': 0.051941622402145324}, {'threshold': 0.7, 'micro_f1': 0.11381443298969073}, {'threshold': 0.8, 'micro_f1': 0.09586739836487847}, {'threshold': 0.9, 'micro_f1': 0.001209482341557813}]"
12,0.15478134699284085,0.16202232241803297,0.7236526012420654,0.4242424242420762,979,0.20858319103717804,0.44395562538557687,"[{'threshold': 0.1, 'micro_f1': 0.009944758030545559}, {'threshold': 0.2, 'micro_f1': 0.00995172893523607}, {'threshold': 0.3, 'micro_f1': 0.010092195148994112}, {'threshold': 0.4, 'micro_f1': 0.011863858033742243}, {'threshold': 0.5, 'micro_f1': 0.022137954554180623}, {'threshold': 0.6, 'micro_f1': 0.060952117290145456}, {'threshold': 0.7, 'micro_f1': 0.14967576093941695}, {'threshold': 0.8, 'micro_f1': 0.1218800648298217}, {'threshold': 0.9, 'micro_f1': 0.022496111044633237}]"
