Epoch,Train_Loss,Valid_Micro_Fmax,Valid_Macro_Fmax,Valid_Smin,Valid_Macro_AUROC
1,0.0017778662952135731,0.3391681836778444,0.33086255342048987,26.175377543349374,0.8455027201708163
2,0.0009193158405630737,0.4299254269406226,0.4839066987450192,22.987847622396842,0.9093311493102341
3,0.0007021900556869481,0.46048482454599016,0.5476359593217921,22.348212222882303,0.9278709800404663
4,0.0005776885740099897,0.5215405995132564,0.6114597323293237,20.12479979039536,0.9381608320255403
5,0.000491303185084933,0.5559770449845299,0.6571303633601017,19.074651631712076,0.9455212244276067
6,0.00042794510126290106,0.5914555389465489,0.685753292352418,17.337315850214388,0.9494580265211526
7,0.0003688903517708259,0.6064035740378876,0.6970024611467955,16.97892439376458,0.9519762794732901
8,0.00032881893040160253,0.6210531808907309,0.7213434417699783,16.166180221008187,0.9558546457883029
9,0.00029387613600648585,0.663746457048873,0.7430871275035484,14.868274077641322,0.9558275537878849
10,0.00026070919582518005,0.6571868939986537,0.7526894766260496,14.960655973613472,0.9588766137176883
11,0.00024153663279124994,0.6512213019735877,0.7611869554052783,15.084490407334256,0.9583794646633353
12,0.0002228872403625596,0.6927806635781085,0.7933441707414769,13.444624329832733,0.9619230353636924
13,0.00019947586773445388,0.6981198294812634,0.7933212509247296,13.439368710376963,0.9638027359650422
14,0.00018894759833025683,0.7058201566280464,0.8094203438350863,12.81853659573364,0.9621556888885319
15,0.00017667119138951097,0.6943392309988513,0.8141949394082829,13.435424114408343,0.9638765211906957
16,0.00016740718194034826,0.6947822071227007,0.8003116741652694,12.947326150829833,0.9624939737286596
17,0.00016107683645725417,0.7396015378738426,0.831455186688315,11.549893188751888,0.9637141666353871
18,0.0001378996569003792,0.7376687116064474,0.8306686908494679,11.825995646986406,0.9640579015321469
19,0.00013443113033008783,0.7285564067398936,0.8222341440728347,12.038241981470504,0.9594386490232303
20,0.0001299712495676237,0.7556006081609419,0.8373192944072776,10.619047347539173,0.9644511001100197
21,0.00011825584842385154,0.7427694135791797,0.8442520723138841,10.831678310901953,0.9629836168436805
22,0.00011123618325032236,0.7549349539909449,0.8369010286345459,10.655696702012342,0.9654136257731399
23,0.00010743779297645098,0.7628033704531286,0.846112942459927,10.302382197264894,0.9661900520983308
24,0.00011635383681201916,0.7492622417346695,0.8522343841759936,10.791011766680112,0.9652254805094486
25,9.485473306570838e-05,0.7716408916953881,0.8483986383567311,9.947437380079377,0.9636020346069927
26,9.488741381018897e-05,0.71775622974904,0.8493263698353917,11.560178004016521,0.9639487599323866
27,9.93140525345329e-05,0.7638937001529182,0.8594281045495556,10.13597166169977,0.9654788021964472
28,7.991209116131521e-05,0.7643072661121579,0.8511593651319737,9.993558788726022,0.9655150640637077
29,7.795377560992967e-05,0.7828208385778088,0.8634624434341504,9.23644491201652,0.9636502645741943
30,7.975373152248157e-05,0.7748250329149019,0.8560464524430668,9.511454711378118,0.9634061562873406
31,7.848473528464373e-05,0.791824905007008,0.8651055158228822,9.021534643514483,0.9627198160454178
32,7.578404881967e-05,0.7763592447866061,0.8589246915475701,9.646764093059403,0.9635300147223428
33,6.977280666503178e-05,0.7840974136984997,0.8615547270087399,9.269508225210124,0.9629206878534065
34,9.6847964964999e-05,0.7848454635592077,0.8581831596685053,9.294295099091848,0.9649178324132935
35,6.114586646615425e-05,0.782209950149706,0.8601680567755537,9.548766837449948,0.9645391650578478
36,5.440647280031346e-05,0.7879586260233813,0.8664092171142755,9.17872439381019,0.9635875504371342
37,5.4594050320352275e-05,0.7876471802848427,0.8655652849219703,9.231201208406516,0.9658919381361812
38,7.805249619101034e-05,0.7848063554614452,0.867257117517836,9.233115154354214,0.963643288587398
39,6.409967665500386e-05,0.7966804978753995,0.8671467923782051,8.791089403431927,0.9640221994739446
40,5.278453829449799e-05,0.7871454464791764,0.8602030872839123,9.169013213852223,0.9656165247037302
41,5.771947099611244e-05,0.7911478549684724,0.8622366957860452,8.955571018741344,0.9654696115833996
