epoch,train_loss,validation_micro_fmax,validation_macro_fmax,validation_micro_aupr,validation_macro_aupr,validation_micro_auroc,validation_macro_auroc,validation_smin,validation_micro_fmax_threshold,validation_rare_term_micro_fmax_train_count_1_to_10,rare_term_count,brier_score,expected_calibration_error_10_bins,threshold_sensitivity
1,0.5697789879221665,0.020946189959994643,0.1537297975936274,0.007218586520792123,0.08906853114061337,0.5973797480365591,0.607964242790564,19.075844234987027,0.7390021085739136,0.017374517374258873,508,0.2625444829463959,0.4937868899066604,"[{'threshold': 0.1, 'micro_f1': 0.009351552882328803}, {'threshold': 0.2, 'micro_f1': 0.00935640068596792}, {'threshold': 0.3, 'micro_f1': 0.009655972984381596}, {'threshold': 0.4, 'micro_f1': 0.010380578926663367}, {'threshold': 0.5, 'micro_f1': 0.011761632934600958}, {'threshold': 0.6, 'micro_f1': 0.014248182318079061}, {'threshold': 0.7, 'micro_f1': 0.018537638445654214}, {'threshold': 0.8, 'micro_f1': 0.017889087656529516}, {'threshold': 0.9, 'micro_f1': 0.0}]"
2,0.4647723681048343,0.053184314480703654,0.20995918111119888,0.014167040389490841,0.14486199839381592,0.6247812568576818,0.6432618133628241,19.030983214856125,0.7835832238197327,0.04830917874359999,508,0.26041457056999207,0.4923895439230171,"[{'threshold': 0.1, 'micro_f1': 0.009343953097019748}, {'threshold': 0.2, 'micro_f1': 0.009317987344978507}, {'threshold': 0.3, 'micro_f1': 0.009546363734331426}, {'threshold': 0.4, 'micro_f1': 0.010315381664385411}, {'threshold': 0.5, 'micro_f1': 0.011957438926506}, {'threshold': 0.6, 'micro_f1': 0.018400978279857916}, {'threshold': 0.7, 'micro_f1': 0.03184089350445773}, {'threshold': 0.8, 'micro_f1': 0.051169053739747825}, {'threshold': 0.9, 'micro_f1': 0.003127443315089913}]"
3,0.4347951396515495,0.07405345211531363,0.23515220506899548,0.020025435020455236,0.16863717604432613,0.6373176034000418,0.6565398235551035,18.947665223877934,0.8072282671928406,0.04106776180652584,508,0.25589072704315186,0.4887702820082412,"[{'threshold': 0.1, 'micro_f1': 0.009321458554772353}, {'threshold': 0.2, 'micro_f1': 0.009294700685959487}, {'threshold': 0.3, 'micro_f1': 0.009458529295530623}, {'threshold': 0.4, 'micro_f1': 0.01023767495934113}, {'threshold': 0.5, 'micro_f1': 0.012684369712070136}, {'threshold': 0.6, 'micro_f1': 0.020282464835133355}, {'threshold': 0.7, 'micro_f1': 0.03788216915866994}, {'threshold': 0.8, 'micro_f1': 0.07109542417748645}, {'threshold': 0.9, 'micro_f1': 0.007270838743183587}]"
4,0.41684449315071104,0.10264298699432677,0.2436064610767477,0.034688566718072515,0.18813321076081313,0.6443548443934205,0.6605493610134063,18.55932958420736,0.8078762292861938,0.05952380952334178,508,0.2532328963279724,0.48636033242433624,"[{'threshold': 0.1, 'micro_f1': 0.009336353426153084}, {'threshold': 0.2, 'micro_f1': 0.009301049074742012}, {'threshold': 0.3, 'micro_f1': 0.009393479512271704}, {'threshold': 0.4, 'micro_f1': 0.010125082937319181}, {'threshold': 0.5, 'micro_f1': 0.012738609532616695}, {'threshold': 0.6, 'micro_f1': 0.023130950053390685}, {'threshold': 0.7, 'micro_f1': 0.048049257682126825}, {'threshold': 0.8, 'micro_f1': 0.09850215790809849}, {'threshold': 0.9, 'micro_f1': 0.027972027972027965}]"
5,0.40197116763968216,0.11310614388615359,0.2667712801626328,0.046480240583010084,0.20837739179846643,0.6568165233200607,0.6737952647539863,18.32967700158697,0.7919586896896362,0.05479452054744592,508,0.24591955542564392,0.47942069198810094,"[{'threshold': 0.1, 'micro_f1': 0.009334019350709651}, {'threshold': 0.2, 'micro_f1': 0.009296061822712798}, {'threshold': 0.3, 'micro_f1': 0.009323276353388334}, {'threshold': 0.4, 'micro_f1': 0.010257614405048715}, {'threshold': 0.5, 'micro_f1': 0.013530905219314153}, {'threshold': 0.6, 'micro_f1': 0.026240983396645184}, {'threshold': 0.7, 'micro_f1': 0.05915632754342432}, {'threshold': 0.8, 'micro_f1': 0.11114115738236884}, {'threshold': 0.9, 'micro_f1': 0.04022403258655804}]"
6,0.3863240831776669,0.1355131698451575,0.2762556093443105,0.06418210014405638,0.21730708381144045,0.666349036687982,0.6774556718223325,18.115695238469986,0.8245359659194946,0.07260273972568822,508,0.23917493224143982,0.47314810787871564,"[{'threshold': 0.1, 'micro_f1': 0.009328917762716204}, {'threshold': 0.2, 'micro_f1': 0.009295478708346178}, {'threshold': 0.3, 'micro_f1': 0.009465311961342995}, {'threshold': 0.4, 'micro_f1': 0.010230295908208066}, {'threshold': 0.5, 'micro_f1': 0.014138262500196978}, {'threshold': 0.6, 'micro_f1': 0.030771922321793054}, {'threshold': 0.7, 'micro_f1': 0.0676634373331299}, {'threshold': 0.8, 'micro_f1': 0.1279480299392741}, {'threshold': 0.9, 'micro_f1': 0.06314725940894164}]"
7,0.36879904866218566,0.14491462509230452,0.28778801234656387,0.07065142470219091,0.22997561181227746,0.666900045671997,0.6857834017709497,18.02026443361931,0.7958737015724182,0.09214501510537679,508,0.22907571494579315,0.4628831435081276,"[{'threshold': 0.1, 'micro_f1': 0.009329058247005452}, {'threshold': 0.2, 'micro_f1': 0.0093160785399274}, {'threshold': 0.3, 'micro_f1': 0.009502935503030111}, {'threshold': 0.4, 'micro_f1': 0.010416737286699253}, {'threshold': 0.5, 'micro_f1': 0.015288923992609412}, {'threshold': 0.6, 'micro_f1': 0.033814000182531716}, {'threshold': 0.7, 'micro_f1': 0.08132285172133369}, {'threshold': 0.8, 'micro_f1': 0.13730972351662005}, {'threshold': 0.9, 'micro_f1': 0.051033426894615964}]"
8,0.347703512718803,0.15688131313082865,0.2833069543166315,0.08336008640909107,0.22671970906362482,0.6678291302764068,0.6725921143726697,17.839258205106304,0.7930464744567871,0.0881399870379115,508,0.21436412632465363,0.44641183464324746,"[{'threshold': 0.1, 'micro_f1': 0.00932908166146502}, {'threshold': 0.2, 'micro_f1': 0.009307611000316216}, {'threshold': 0.3, 'micro_f1': 0.009560960172499567}, {'threshold': 0.4, 'micro_f1': 0.01072780029614562}, {'threshold': 0.5, 'micro_f1': 0.01735651408816047}, {'threshold': 0.6, 'micro_f1': 0.039650319367760097}, {'threshold': 0.7, 'micro_f1': 0.09641756139045392}, {'threshold': 0.8, 'micro_f1': 0.1512130275839149}, {'threshold': 0.9, 'micro_f1': 0.06880733944954127}]"
9,0.32084159945186813,0.16947608200406447,0.28287007042254547,0.09085309895090682,0.23416656181697337,0.6630246506456247,0.6667456220351599,17.84096113277205,0.7823854684829712,0.12071778140243686,508,0.19515292346477509,0.42348417330533566,"[{'threshold': 0.1, 'micro_f1': 0.009327367767117012}, {'threshold': 0.2, 'micro_f1': 0.009333770208093232}, {'threshold': 0.3, 'micro_f1': 0.009653473397793532}, {'threshold': 0.4, 'micro_f1': 0.011308839540084012}, {'threshold': 0.5, 'micro_f1': 0.020196537297535348}, {'threshold': 0.6, 'micro_f1': 0.04863588576943626}, {'threshold': 0.7, 'micro_f1': 0.11302884914947971}, {'threshold': 0.8, 'micro_f1': 0.16237830319888732}, {'threshold': 0.9, 'micro_f1': 0.05706940874035989}]"
10,0.2912867144534462,0.17026106696893695,0.28908902736081865,0.10543813410755423,0.23854978816534722,0.6719913670389388,0.6637065237022524,17.5166592580095,0.8079304695129395,0.11630321910668313,508,0.17563240230083466,0.39886093934656436,"[{'threshold': 0.1, 'micro_f1': 0.009328140434200336}, {'threshold': 0.2, 'micro_f1': 0.009371132197795722}, {'threshold': 0.3, 'micro_f1': 0.009671141197738374}, {'threshold': 0.4, 'micro_f1': 0.012853073941163768}, {'threshold': 0.5, 'micro_f1': 0.02507284058690568}, {'threshold': 0.6, 'micro_f1': 0.06276579504067345}, {'threshold': 0.7, 'micro_f1': 0.13286259816989696}, {'threshold': 0.8, 'micro_f1': 0.16917225140373118}, {'threshold': 0.9, 'micro_f1': 0.07616146230007614}]"
