epoch,train_loss,validation_micro_fmax,validation_micro_fmax_threshold,validation_rare_term_micro_fmax_train_count_1_to_10,rare_term_count,brier_score,expected_calibration_error_10_bins,threshold_sensitivity
1,0.29882645670068325,0.11187772455712758,0.5556254386901855,0.015624999999850704,95,0.2666146159172058,0.4598697147608547,"[{'threshold': 0.1, 'micro_f1': 0.09107953934771446}, {'threshold': 0.2, 'micro_f1': 0.09109760571692907}, {'threshold': 0.3, 'micro_f1': 0.09211502897047186}, {'threshold': 0.4, 'micro_f1': 0.09735159730146528}, {'threshold': 0.5, 'micro_f1': 0.10810968112736717}, {'threshold': 0.6, 'micro_f1': 0.10580116732772242}, {'threshold': 0.7, 'micro_f1': 0.05341800522973478}, {'threshold': 0.8, 'micro_f1': 0.005497709287796751}, {'threshold': 0.9, 'micro_f1': 0.0}]"
2,0.23056992517892647,0.13848306150244835,0.6060415506362915,0.024096385541949473,95,0.2652914226055145,0.461838143949636,"[{'threshold': 0.1, 'micro_f1': 0.09107845166632167}, {'threshold': 0.2, 'micro_f1': 0.09112390667649578}, {'threshold': 0.3, 'micro_f1': 0.09211429778693286}, {'threshold': 0.4, 'micro_f1': 0.0988567617110793}, {'threshold': 0.5, 'micro_f1': 0.11841582728618362}, {'threshold': 0.6, 'micro_f1': 0.13726046131523206}, {'threshold': 0.7, 'micro_f1': 0.09923218971717368}, {'threshold': 0.8, 'micro_f1': 0.009658617818484594}, {'threshold': 0.9, 'micro_f1': 0.0}]"
3,0.21053173909426998,0.1693121693117242,0.6445283889770508,0.034129692832472545,95,0.25919508934020996,0.4572226578907963,"[{'threshold': 0.1, 'micro_f1': 0.09107845166632167}, {'threshold': 0.2, 'micro_f1': 0.09112532122153828}, {'threshold': 0.3, 'micro_f1': 0.09198948830391597}, {'threshold': 0.4, 'micro_f1': 0.09970254027809458}, {'threshold': 0.5, 'micro_f1': 0.1253062706070964}, {'threshold': 0.6, 'micro_f1': 0.16237725907776202}, {'threshold': 0.7, 'micro_f1': 0.13954426295624117}, {'threshold': 0.8, 'micro_f1': 0.01925470993443439}, {'threshold': 0.9, 'micro_f1': 0.00017473353136466884}]"
4,0.19683320489194658,0.18683415020646268,0.6389926075935364,0.06756756756711177,95,0.25392425060272217,0.4524036060888258,"[{'threshold': 0.1, 'micro_f1': 0.09107845166632167}, {'threshold': 0.2, 'micro_f1': 0.09113903881774184}, {'threshold': 0.3, 'micro_f1': 0.09192816038461227}, {'threshold': 0.4, 'micro_f1': 0.09973501035698956}, {'threshold': 0.5, 'micro_f1': 0.1295106669839004}, {'threshold': 0.6, 'micro_f1': 0.18054303176034464}, {'threshold': 0.7, 'micro_f1': 0.14471399252749567}, {'threshold': 0.8, 'micro_f1': 0.01716809734144512}, {'threshold': 0.9, 'micro_f1': 0.0}]"
5,0.18416289567316652,0.21233370469839757,0.6483955979347229,0.14705882352905192,95,0.24809087812900543,0.4466738894569614,"[{'threshold': 0.1, 'micro_f1': 0.09107845166632167}, {'threshold': 0.2, 'micro_f1': 0.09114521089280878}, {'threshold': 0.3, 'micro_f1': 0.09215166476153416}, {'threshold': 0.4, 'micro_f1': 0.10030594405594405}, {'threshold': 0.5, 'micro_f1': 0.1356175124143222}, {'threshold': 0.6, 'micro_f1': 0.20423021402121383}, {'threshold': 0.7, 'micro_f1': 0.17412655378791755}, {'threshold': 0.8, 'micro_f1': 0.0313009455493968}, {'threshold': 0.9, 'micro_f1': 0.0}]"
6,0.17139402197466957,0.2378751383368804,0.6412675380706787,0.10650887573938464,95,0.2382546365261078,0.43610638868123786,"[{'threshold': 0.1, 'micro_f1': 0.09107845166632167}, {'threshold': 0.2, 'micro_f1': 0.09112677346996506}, {'threshold': 0.3, 'micro_f1': 0.09220063078644826}, {'threshold': 0.4, 'micro_f1': 0.10140697611251859}, {'threshold': 0.5, 'micro_f1': 0.1449579434836027}, {'threshold': 0.6, 'micro_f1': 0.2224525520545421}, {'threshold': 0.7, 'micro_f1': 0.20315091210613598}, {'threshold': 0.8, 'micro_f1': 0.04056338028169013}, {'threshold': 0.9, 'micro_f1': 0.0}]"
7,0.1566921398437843,0.25329995448289516,0.6487897038459778,0.16666666666625582,95,0.22635512053966522,0.42226385175611286,"[{'threshold': 0.1, 'micro_f1': 0.09107845166632167}, {'threshold': 0.2, 'micro_f1': 0.09112321800783539}, {'threshold': 0.3, 'micro_f1': 0.0919119307335137}, {'threshold': 0.4, 'micro_f1': 0.1034245706066503}, {'threshold': 0.5, 'micro_f1': 0.1578400385707398}, {'threshold': 0.6, 'micro_f1': 0.24002476077480592}, {'threshold': 0.7, 'micro_f1': 0.2090569712708976}, {'threshold': 0.8, 'micro_f1': 0.041767068273092366}, {'threshold': 0.9, 'micro_f1': 0.0008727526618956187}]"
8,0.13974432856159866,0.29067670352024555,0.6443437933921814,0.49999999999950884,95,0.2108093798160553,0.4038045247122261,"[{'threshold': 0.1, 'micro_f1': 0.09108026448307571}, {'threshold': 0.2, 'micro_f1': 0.09122036874451273}, {'threshold': 0.3, 'micro_f1': 0.09234827380675598}, {'threshold': 0.4, 'micro_f1': 0.10967604584323883}, {'threshold': 0.5, 'micro_f1': 0.17922925219850414}, {'threshold': 0.6, 'micro_f1': 0.2724334220086387}, {'threshold': 0.7, 'micro_f1': 0.2505268846257768}, {'threshold': 0.8, 'micro_f1': 0.06544543604196022}, {'threshold': 0.9, 'micro_f1': 0.001740795543563408}]"
9,0.1223638514993052,0.3283654822330051,0.6535318493843079,0.48920863309305684,95,0.19564656913280487,0.38437493318148097,"[{'threshold': 0.1, 'micro_f1': 0.0910828025477707}, {'threshold': 0.2, 'micro_f1': 0.09122587777270433}, {'threshold': 0.3, 'micro_f1': 0.09373768141910052}, {'threshold': 0.4, 'micro_f1': 0.11857793193149795}, {'threshold': 0.5, 'micro_f1': 0.20328853302831}, {'threshold': 0.6, 'micro_f1': 0.31303774320232636}, {'threshold': 0.7, 'micro_f1': 0.29738393134112295}, {'threshold': 0.8, 'micro_f1': 0.10569715142428784}, {'threshold': 0.9, 'micro_f1': 0.004859845526338626}]"
10,0.1036708699884238,0.37616188204276907,0.6473418474197388,0.5442176870743727,95,0.17495521903038025,0.35632012853048073,"[{'threshold': 0.1, 'micro_f1': 0.09105386789823626}, {'threshold': 0.2, 'micro_f1': 0.0904057447971687}, {'threshold': 0.3, 'micro_f1': 0.09842403656434975}, {'threshold': 0.4, 'micro_f1': 0.13895088832796307}, {'threshold': 0.5, 'micro_f1': 0.24253564679608314}, {'threshold': 0.6, 'micro_f1': 0.35805459187013156}, {'threshold': 0.7, 'micro_f1': 0.35218508997429304}, {'threshold': 0.8, 'micro_f1': 0.17069335239456754}, {'threshold': 0.9, 'micro_f1': 0.015840220385674928}]"
