epoch,train_loss,validation_micro_fmax,validation_micro_fmax_threshold,validation_rare_term_micro_fmax_train_count_1_to_10,rare_term_count,brier_score,expected_calibration_error_10_bins,threshold_sensitivity
1,0.8994288084998964,0.21936931322398814,0.8934251070022583,0.06288209606939701,495,0.23900550603866577,0.4627166090381648,"[{'threshold': 0.1, 'micro_f1': 0.011386442452151714}, {'threshold': 0.2, 'micro_f1': 0.01161079942998729}, {'threshold': 0.3, 'micro_f1': 0.012377335319468292}, {'threshold': 0.4, 'micro_f1': 0.01490034757441235}, {'threshold': 0.5, 'micro_f1': 0.021514712360425698}, {'threshold': 0.6, 'micro_f1': 0.03804564127817165}, {'threshold': 0.7, 'micro_f1': 0.07414037695061812}, {'threshold': 0.8, 'micro_f1': 0.14340070168503236}, {'threshold': 0.9, 'micro_f1': 0.21360738909847793}]"
2,0.5976626893515309,0.21376500857582972,0.8575292229652405,0.05175038051700682,495,0.13921035826206207,0.3253720128768178,"[{'threshold': 0.1, 'micro_f1': 0.012235913773911781}, {'threshold': 0.2, 'micro_f1': 0.013393071907582672}, {'threshold': 0.3, 'micro_f1': 0.016773179132417108}, {'threshold': 0.4, 'micro_f1': 0.02575191665028504}, {'threshold': 0.5, 'micro_f1': 0.04414024305070541}, {'threshold': 0.6, 'micro_f1': 0.0775362084048861}, {'threshold': 0.7, 'micro_f1': 0.12806949942200582}, {'threshold': 0.8, 'micro_f1': 0.18443636363636362}, {'threshold': 0.9, 'micro_f1': 0.18413065471888998}]"
3,0.3246160189783762,0.27221777421897797,0.8898496031761169,0.04792518994691404,495,0.04553034529089928,0.15417705104203044,"[{'threshold': 0.1, 'micro_f1': 0.016141865617744628}, {'threshold': 0.2, 'micro_f1': 0.028256867928149562}, {'threshold': 0.3, 'micro_f1': 0.05232803219007473}, {'threshold': 0.4, 'micro_f1': 0.09137927743954806}, {'threshold': 0.5, 'micro_f1': 0.14712175241976566}, {'threshold': 0.6, 'micro_f1': 0.2060318161732214}, {'threshold': 0.7, 'micro_f1': 0.23508401655978567}, {'threshold': 0.8, 'micro_f1': 0.25466267556988254}, {'threshold': 0.9, 'micro_f1': 0.26355047240179014}]"
4,0.15752700676836034,0.2882557689823686,0.8503738641738892,0.07962085308012726,495,0.02705652080476284,0.0980698116586994,"[{'threshold': 0.1, 'micro_f1': 0.02546866697810094}, {'threshold': 0.2, 'micro_f1': 0.05492864568566298}, {'threshold': 0.3, 'micro_f1': 0.09519202143495088}, {'threshold': 0.4, 'micro_f1': 0.14053185903573526}, {'threshold': 0.5, 'micro_f1': 0.18576554480628604}, {'threshold': 0.6, 'micro_f1': 0.23595505617977525}, {'threshold': 0.7, 'micro_f1': 0.26887119113573404}, {'threshold': 0.8, 'micro_f1': 0.28055931438881365}, {'threshold': 0.9, 'micro_f1': 0.2761045711664883}]"
5,0.08438704407246655,0.309742554265026,0.7135106921195984,0.03975390440087953,495,0.014777304604649544,0.05052939277160733,"[{'threshold': 0.1, 'micro_f1': 0.05727130929443068}, {'threshold': 0.2, 'micro_f1': 0.11882788244800749}, {'threshold': 0.3, 'micro_f1': 0.17543253790102567}, {'threshold': 0.4, 'micro_f1': 0.22397702799712849}, {'threshold': 0.5, 'micro_f1': 0.2612862547288777}, {'threshold': 0.6, 'micro_f1': 0.2881881007228532}, {'threshold': 0.7, 'micro_f1': 0.3076470010798075}, {'threshold': 0.8, 'micro_f1': 0.285433554409236}, {'threshold': 0.9, 'micro_f1': 0.24872122762148333}]"
6,0.05185855286461966,0.3449939686364352,0.817105770111084,0.08838643370977836,495,0.010870247147977352,0.03543990740255426,"[{'threshold': 0.1, 'micro_f1': 0.07411982705373688}, {'threshold': 0.2, 'micro_f1': 0.14889052758597573}, {'threshold': 0.3, 'micro_f1': 0.21624439578771765}, {'threshold': 0.4, 'micro_f1': 0.2585515130907854}, {'threshold': 0.5, 'micro_f1': 0.27980118960319394}, {'threshold': 0.6, 'micro_f1': 0.298971073577946}, {'threshold': 0.7, 'micro_f1': 0.3160720277373895}, {'threshold': 0.8, 'micro_f1': 0.3397743483335494}, {'threshold': 0.9, 'micro_f1': 0.3033707865168539}]"
7,0.03605401905243674,0.32758409785883325,0.7638314962387085,0.06401249024150399,495,0.00957405474036932,0.02386571732045268,"[{'threshold': 0.1, 'micro_f1': 0.11470730314874182}, {'threshold': 0.2, 'micro_f1': 0.18367920362862764}, {'threshold': 0.3, 'micro_f1': 0.2285493571704464}, {'threshold': 0.4, 'micro_f1': 0.2707170903079148}, {'threshold': 0.5, 'micro_f1': 0.2935584330437633}, {'threshold': 0.6, 'micro_f1': 0.313586173787806}, {'threshold': 0.7, 'micro_f1': 0.32500557662279717}, {'threshold': 0.8, 'micro_f1': 0.32473562032499353}, {'threshold': 0.9, 'micro_f1': 0.30876432331991327}]"
8,0.02484722552752053,0.3813356810459193,0.7151328921318054,0.08615384615344844,495,0.007550043985247612,0.015884568667101886,"[{'threshold': 0.1, 'micro_f1': 0.14333594361785434}, {'threshold': 0.2, 'micro_f1': 0.22442984564439458}, {'threshold': 0.3, 'micro_f1': 0.275991649269311}, {'threshold': 0.4, 'micro_f1': 0.31831678968354965}, {'threshold': 0.5, 'micro_f1': 0.35728346456692905}, {'threshold': 0.6, 'micro_f1': 0.37423788936924945}, {'threshold': 0.7, 'micro_f1': 0.3789812864047589}, {'threshold': 0.8, 'micro_f1': 0.37760884588804416}, {'threshold': 0.9, 'micro_f1': 0.3426939552594002}]"
9,0.019199369509738905,0.3805377163378042,0.5528317093849182,0.06615384615335013,495,0.006947587709873915,0.01300109137455667,"[{'threshold': 0.1, 'micro_f1': 0.16886871866193318}, {'threshold': 0.2, 'micro_f1': 0.2583963691376702}, {'threshold': 0.3, 'micro_f1': 0.314536436474628}, {'threshold': 0.4, 'micro_f1': 0.349636543121242}, {'threshold': 0.5, 'micro_f1': 0.371572352880764}, {'threshold': 0.6, 'micro_f1': 0.3722963644730786}, {'threshold': 0.7, 'micro_f1': 0.3684478371501272}, {'threshold': 0.8, 'micro_f1': 0.36922640974780385}, {'threshold': 0.9, 'micro_f1': 0.35682680151706697}]"
10,0.01489955544590004,0.3776634827327905,0.7168263792991638,0.08803611738116877,495,0.007015528157353401,0.011566669437003508,"[{'threshold': 0.1, 'micro_f1': 0.19268134715025906}, {'threshold': 0.2, 'micro_f1': 0.2753072342582034}, {'threshold': 0.3, 'micro_f1': 0.3194531741043368}, {'threshold': 0.4, 'micro_f1': 0.3394894079304725}, {'threshold': 0.5, 'micro_f1': 0.35474860335195524}, {'threshold': 0.6, 'micro_f1': 0.36571680052811084}, {'threshold': 0.7, 'micro_f1': 0.3745480838756326}, {'threshold': 0.8, 'micro_f1': 0.3679333959983886}, {'threshold': 0.9, 'micro_f1': 0.3443850267379679}]"
