epoch=1 loss=0.911725 validation_macro_fmax=0.272110 validation_micro_fmax=0.265262
epoch=2 loss=0.723115 validation_macro_fmax=0.307543 validation_micro_fmax=0.271962
epoch=3 loss=0.640614 validation_macro_fmax=0.306598 validation_micro_fmax=0.316880
epoch=4 loss=0.539587 validation_macro_fmax=0.328901 validation_micro_fmax=0.352645
epoch=5 loss=0.411149 validation_macro_fmax=0.321361 validation_micro_fmax=0.340607
epoch=6 loss=0.288811 validation_macro_fmax=0.323516 validation_micro_fmax=0.419435
epoch=7 loss=0.200428 validation_macro_fmax=0.325375 validation_micro_fmax=0.409487
epoch=8 loss=0.140358 validation_macro_fmax=0.327480 validation_micro_fmax=0.441168
epoch=9 loss=0.101889 validation_macro_fmax=0.325723 validation_micro_fmax=0.424213
epoch=10 loss=0.077789 validation_macro_fmax=0.322807 validation_micro_fmax=0.413346
epoch=11 loss=0.063823 validation_macro_fmax=0.330972 validation_micro_fmax=0.429713
epoch=12 loss=0.049663 validation_macro_fmax=0.335102 validation_micro_fmax=0.443104
epoch=13 loss=0.039960 validation_macro_fmax=0.334313 validation_micro_fmax=0.437126
epoch=14 loss=0.033414 validation_macro_fmax=0.336653 validation_micro_fmax=0.475138
epoch=15 loss=0.028822 validation_macro_fmax=0.337898 validation_micro_fmax=0.453371
epoch=16 loss=0.023107 validation_macro_fmax=0.328481 validation_micro_fmax=0.456874
epoch=17 loss=0.021492 validation_macro_fmax=0.352192 validation_micro_fmax=0.450054
epoch=18 loss=0.019698 validation_macro_fmax=0.343009 validation_micro_fmax=0.447189
epoch=19 loss=0.015680 validation_macro_fmax=0.349443 validation_micro_fmax=0.449244
epoch=20 loss=0.014184 validation_macro_fmax=0.340761 validation_micro_fmax=0.476560
epoch=21 loss=0.013200 validation_macro_fmax=0.339027 validation_micro_fmax=0.454614
epoch=22 loss=0.011535 validation_macro_fmax=0.368944 validation_micro_fmax=0.464582
epoch=23 loss=0.010587 validation_macro_fmax=0.340443 validation_micro_fmax=0.451888
epoch=24 loss=0.009598 validation_macro_fmax=0.352642 validation_micro_fmax=0.446642
epoch=25 loss=0.007930 validation_macro_fmax=0.341406 validation_micro_fmax=0.437378
epoch=26 loss=0.007217 validation_macro_fmax=0.339198 validation_micro_fmax=0.442630
epoch=27 loss=0.006445 validation_macro_fmax=0.335206 validation_micro_fmax=0.469475
epoch=28 loss=0.005982 validation_macro_fmax=0.352611 validation_micro_fmax=0.470399
epoch=29 loss=0.005332 validation_macro_fmax=0.347615 validation_micro_fmax=0.459531
epoch=30 loss=0.005498 validation_macro_fmax=0.316954 validation_micro_fmax=0.470329
{"input_modality": "full", "model": "Hybrid_JK", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.2934237258366198, "Macro_AUROC": 0.7105544596072132, "Macro_Fmax": 0.3801947922837072, "Micro_AUPRC": 0.3444985558548237, "Micro_AUROC": 0.8132404748838924, "Micro_Fmax": 0.39936180652830244, "Smin": 24.179931315469343}}
