epoch=1 loss=1.170816 validation_macro_fmax=0.272232 validation_micro_fmax=0.332064
epoch=2 loss=1.035392 validation_macro_fmax=0.266889 validation_micro_fmax=0.289564
epoch=3 loss=0.912984 validation_macro_fmax=0.275986 validation_micro_fmax=0.257501
epoch=4 loss=0.777042 validation_macro_fmax=0.285590 validation_micro_fmax=0.288463
epoch=5 loss=0.680730 validation_macro_fmax=0.290910 validation_micro_fmax=0.309513
epoch=6 loss=0.605273 validation_macro_fmax=0.292482 validation_micro_fmax=0.329327
epoch=7 loss=0.545343 validation_macro_fmax=0.293687 validation_micro_fmax=0.330621
epoch=8 loss=0.494348 validation_macro_fmax=0.291214 validation_micro_fmax=0.350071
epoch=9 loss=0.467239 validation_macro_fmax=0.290435 validation_micro_fmax=0.361980
epoch=10 loss=0.434046 validation_macro_fmax=0.292653 validation_micro_fmax=0.352094
epoch=11 loss=0.399363 validation_macro_fmax=0.289813 validation_micro_fmax=0.378706
epoch=12 loss=0.374681 validation_macro_fmax=0.290717 validation_micro_fmax=0.378454
epoch=13 loss=0.350282 validation_macro_fmax=0.286579 validation_micro_fmax=0.382057
epoch=14 loss=0.331274 validation_macro_fmax=0.289402 validation_micro_fmax=0.390014
epoch=15 loss=0.315216 validation_macro_fmax=0.290257 validation_micro_fmax=0.389379
{"input_modality": "seq_only", "model": "MLP", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.1525680739609051, "Macro_AUROC": 0.5822534481637445, "Macro_Fmax": 0.2311089683741637, "Micro_AUPRC": 0.08501809367870558, "Micro_AUROC": 0.7235298142686591, "Micro_Fmax": 0.16922254872373305, "Smin": 29.68187628936205}}
