epoch=1 loss=0.926337 validation_macro_fmax=0.275318 validation_micro_fmax=0.248790
epoch=2 loss=0.737959 validation_macro_fmax=0.268227 validation_micro_fmax=0.199915
epoch=3 loss=0.655666 validation_macro_fmax=0.297832 validation_micro_fmax=0.173385
epoch=4 loss=0.555849 validation_macro_fmax=0.321030 validation_micro_fmax=0.227401
epoch=5 loss=0.431586 validation_macro_fmax=0.337586 validation_micro_fmax=0.357742
epoch=6 loss=0.307841 validation_macro_fmax=0.330210 validation_micro_fmax=0.324124
epoch=7 loss=0.215864 validation_macro_fmax=0.336656 validation_micro_fmax=0.394037
epoch=8 loss=0.153428 validation_macro_fmax=0.339881 validation_micro_fmax=0.366492
epoch=9 loss=0.111363 validation_macro_fmax=0.337684 validation_micro_fmax=0.370628
epoch=10 loss=0.085567 validation_macro_fmax=0.354364 validation_micro_fmax=0.419639
epoch=11 loss=0.067502 validation_macro_fmax=0.337932 validation_micro_fmax=0.431371
epoch=12 loss=0.054804 validation_macro_fmax=0.340158 validation_micro_fmax=0.428218
epoch=13 loss=0.043324 validation_macro_fmax=0.367721 validation_micro_fmax=0.442279
epoch=14 loss=0.037445 validation_macro_fmax=0.347948 validation_micro_fmax=0.435878
epoch=15 loss=0.033525 validation_macro_fmax=0.354435 validation_micro_fmax=0.485351
epoch=16 loss=0.026812 validation_macro_fmax=0.348611 validation_micro_fmax=0.457291
epoch=17 loss=0.023179 validation_macro_fmax=0.382780 validation_micro_fmax=0.469326
epoch=18 loss=0.020120 validation_macro_fmax=0.351480 validation_micro_fmax=0.426499
epoch=19 loss=0.017881 validation_macro_fmax=0.356404 validation_micro_fmax=0.451366
epoch=20 loss=0.016209 validation_macro_fmax=0.350897 validation_micro_fmax=0.474350
epoch=21 loss=0.013379 validation_macro_fmax=0.364386 validation_micro_fmax=0.484033
epoch=22 loss=0.012097 validation_macro_fmax=0.355154 validation_micro_fmax=0.466739
epoch=23 loss=0.011536 validation_macro_fmax=0.338460 validation_micro_fmax=0.483280
epoch=24 loss=0.017230 validation_macro_fmax=0.343945 validation_micro_fmax=0.473944
epoch=25 loss=0.010342 validation_macro_fmax=0.348153 validation_micro_fmax=0.478660
{"input_modality": "seq_only", "model": "Hybrid_JK", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.2787046053637698, "Macro_AUROC": 0.640706873745133, "Macro_Fmax": 0.36515559558226796, "Micro_AUPRC": 0.3446060939190603, "Micro_AUROC": 0.7654226970105298, "Micro_Fmax": 0.3837531776714818, "Smin": 24.265807479147576}}
