epoch=1 loss=0.952773 validation_macro_fmax=0.286548 validation_micro_fmax=0.181485
epoch=2 loss=0.749396 validation_macro_fmax=0.317748 validation_micro_fmax=0.220088
epoch=3 loss=0.668156 validation_macro_fmax=0.312034 validation_micro_fmax=0.224647
epoch=4 loss=0.567353 validation_macro_fmax=0.308365 validation_micro_fmax=0.278699
epoch=5 loss=0.444015 validation_macro_fmax=0.310074 validation_micro_fmax=0.349234
epoch=6 loss=0.321402 validation_macro_fmax=0.330282 validation_micro_fmax=0.330107
epoch=7 loss=0.224984 validation_macro_fmax=0.342762 validation_micro_fmax=0.382382
epoch=8 loss=0.160360 validation_macro_fmax=0.353455 validation_micro_fmax=0.388530
epoch=9 loss=0.115936 validation_macro_fmax=0.366627 validation_micro_fmax=0.416163
epoch=10 loss=0.088879 validation_macro_fmax=0.368316 validation_micro_fmax=0.422702
epoch=11 loss=0.068836 validation_macro_fmax=0.378571 validation_micro_fmax=0.411882
epoch=12 loss=0.055340 validation_macro_fmax=0.389820 validation_micro_fmax=0.434790
epoch=13 loss=0.047034 validation_macro_fmax=0.389358 validation_micro_fmax=0.437605
epoch=14 loss=0.038260 validation_macro_fmax=0.368520 validation_micro_fmax=0.426149
epoch=15 loss=0.034310 validation_macro_fmax=0.376559 validation_micro_fmax=0.417568
epoch=16 loss=0.029918 validation_macro_fmax=0.375304 validation_micro_fmax=0.431776
epoch=17 loss=0.024191 validation_macro_fmax=0.381407 validation_micro_fmax=0.442781
epoch=18 loss=0.021519 validation_macro_fmax=0.378304 validation_micro_fmax=0.435257
epoch=19 loss=0.018793 validation_macro_fmax=0.376079 validation_micro_fmax=0.434205
epoch=20 loss=0.016687 validation_macro_fmax=0.392999 validation_micro_fmax=0.443204
epoch=21 loss=0.015357 validation_macro_fmax=0.400207 validation_micro_fmax=0.451358
epoch=22 loss=0.013572 validation_macro_fmax=0.381647 validation_micro_fmax=0.442761
epoch=23 loss=0.012242 validation_macro_fmax=0.380256 validation_micro_fmax=0.443887
epoch=24 loss=0.010595 validation_macro_fmax=0.371044 validation_micro_fmax=0.443722
epoch=25 loss=0.011025 validation_macro_fmax=0.382036 validation_micro_fmax=0.435186
epoch=26 loss=0.010235 validation_macro_fmax=0.375402 validation_micro_fmax=0.467468
epoch=27 loss=0.008987 validation_macro_fmax=0.369191 validation_micro_fmax=0.448287
epoch=28 loss=0.007771 validation_macro_fmax=0.375859 validation_micro_fmax=0.451057
epoch=29 loss=0.007003 validation_macro_fmax=0.370562 validation_micro_fmax=0.438746
{"input_modality": "seq_only", "model": "Hybrid", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.24255586667740583, "Macro_AUROC": 0.6628869280986923, "Macro_Fmax": 0.34171206497011136, "Micro_AUPRC": 0.3436832019583536, "Micro_AUROC": 0.7762342698502109, "Micro_Fmax": 0.3957876261024287, "Smin": 23.993679474887035}}
