epoch=1 loss=1.194585 validation_macro_fmax=0.214278 validation_micro_fmax=0.207008
epoch=2 loss=1.047672 validation_macro_fmax=0.216785 validation_micro_fmax=0.098704
epoch=3 loss=0.840428 validation_macro_fmax=0.219695 validation_micro_fmax=0.067948
epoch=4 loss=0.670754 validation_macro_fmax=0.232704 validation_micro_fmax=0.082643
epoch=5 loss=0.558418 validation_macro_fmax=0.230210 validation_micro_fmax=0.105769
epoch=6 loss=0.478483 validation_macro_fmax=0.236612 validation_micro_fmax=0.102266
epoch=7 loss=0.419282 validation_macro_fmax=0.245361 validation_micro_fmax=0.128593
epoch=8 loss=0.374258 validation_macro_fmax=0.255633 validation_micro_fmax=0.111340
epoch=9 loss=0.333633 validation_macro_fmax=0.261134 validation_micro_fmax=0.142058
epoch=10 loss=0.302271 validation_macro_fmax=0.261237 validation_micro_fmax=0.163829
epoch=11 loss=0.274401 validation_macro_fmax=0.266645 validation_micro_fmax=0.175750
epoch=12 loss=0.252160 validation_macro_fmax=0.265492 validation_micro_fmax=0.178682
epoch=13 loss=0.233580 validation_macro_fmax=0.262312 validation_micro_fmax=0.152841
epoch=14 loss=0.215702 validation_macro_fmax=0.268088 validation_micro_fmax=0.171615
epoch=15 loss=0.201707 validation_macro_fmax=0.271494 validation_micro_fmax=0.170818
epoch=16 loss=0.189251 validation_macro_fmax=0.274742 validation_micro_fmax=0.170486
epoch=17 loss=0.177765 validation_macro_fmax=0.276865 validation_micro_fmax=0.164792
epoch=18 loss=0.167936 validation_macro_fmax=0.277385 validation_micro_fmax=0.184197
epoch=19 loss=0.160437 validation_macro_fmax=0.280343 validation_micro_fmax=0.178625
epoch=20 loss=0.151901 validation_macro_fmax=0.283500 validation_micro_fmax=0.193090
epoch=21 loss=0.144353 validation_macro_fmax=0.284724 validation_micro_fmax=0.179879
epoch=22 loss=0.138601 validation_macro_fmax=0.288222 validation_micro_fmax=0.181818
epoch=23 loss=0.132388 validation_macro_fmax=0.291296 validation_micro_fmax=0.178202
epoch=24 loss=0.127176 validation_macro_fmax=0.294402 validation_micro_fmax=0.173132
epoch=25 loss=0.122644 validation_macro_fmax=0.297927 validation_micro_fmax=0.181408
epoch=26 loss=0.117871 validation_macro_fmax=0.302468 validation_micro_fmax=0.191906
epoch=27 loss=0.112927 validation_macro_fmax=0.304259 validation_micro_fmax=0.176919
epoch=28 loss=0.109149 validation_macro_fmax=0.303575 validation_micro_fmax=0.177230
epoch=29 loss=0.105316 validation_macro_fmax=0.307242 validation_micro_fmax=0.189588
epoch=30 loss=0.101639 validation_macro_fmax=0.307191 validation_micro_fmax=0.196860
epoch=31 loss=0.098236 validation_macro_fmax=0.307344 validation_micro_fmax=0.188981
epoch=32 loss=0.095091 validation_macro_fmax=0.306229 validation_micro_fmax=0.186387
epoch=33 loss=0.092401 validation_macro_fmax=0.308717 validation_micro_fmax=0.192241
epoch=34 loss=0.089079 validation_macro_fmax=0.307240 validation_micro_fmax=0.184936
epoch=35 loss=0.086709 validation_macro_fmax=0.308120 validation_micro_fmax=0.192090
epoch=36 loss=0.084028 validation_macro_fmax=0.308817 validation_micro_fmax=0.186766
epoch=37 loss=0.081121 validation_macro_fmax=0.310642 validation_micro_fmax=0.189321
epoch=38 loss=0.079186 validation_macro_fmax=0.312047 validation_micro_fmax=0.194034
epoch=39 loss=0.077079 validation_macro_fmax=0.314723 validation_micro_fmax=0.192789
epoch=40 loss=0.074561 validation_macro_fmax=0.314846 validation_micro_fmax=0.194469
epoch=41 loss=0.072514 validation_macro_fmax=0.316341 validation_micro_fmax=0.206179
epoch=42 loss=0.070228 validation_macro_fmax=0.318349 validation_micro_fmax=0.195776
epoch=43 loss=0.068714 validation_macro_fmax=0.318233 validation_micro_fmax=0.208955
epoch=44 loss=0.066573 validation_macro_fmax=0.321019 validation_micro_fmax=0.195142
epoch=45 loss=0.064705 validation_macro_fmax=0.322594 validation_micro_fmax=0.190517
epoch=46 loss=0.063432 validation_macro_fmax=0.322024 validation_micro_fmax=0.194636
epoch=47 loss=0.061855 validation_macro_fmax=0.324049 validation_micro_fmax=0.200576
epoch=48 loss=0.060120 validation_macro_fmax=0.324571 validation_micro_fmax=0.190618
epoch=49 loss=0.058642 validation_macro_fmax=0.324502 validation_micro_fmax=0.200413
epoch=50 loss=0.057165 validation_macro_fmax=0.325102 validation_micro_fmax=0.195643
epoch=51 loss=0.056039 validation_macro_fmax=0.326578 validation_micro_fmax=0.193856
epoch=52 loss=0.054339 validation_macro_fmax=0.326006 validation_micro_fmax=0.195331
