epoch=1 loss=1.232456 validation_macro_fmax=0.165483 validation_micro_fmax=0.027999
epoch=2 loss=1.172598 validation_macro_fmax=0.166173 validation_micro_fmax=0.038485
epoch=3 loss=1.080797 validation_macro_fmax=0.169969 validation_micro_fmax=0.040612
epoch=4 loss=0.998080 validation_macro_fmax=0.168207 validation_micro_fmax=0.036499
epoch=5 loss=0.894526 validation_macro_fmax=0.171788 validation_micro_fmax=0.032245
epoch=6 loss=0.808460 validation_macro_fmax=0.165582 validation_micro_fmax=0.030790
epoch=7 loss=0.746607 validation_macro_fmax=0.158833 validation_micro_fmax=0.028363
epoch=8 loss=0.698727 validation_macro_fmax=0.157189 validation_micro_fmax=0.030026
epoch=9 loss=0.654428 validation_macro_fmax=0.165138 validation_micro_fmax=0.028918
epoch=10 loss=0.616348 validation_macro_fmax=0.172975 validation_micro_fmax=0.031463
epoch=11 loss=0.573018 validation_macro_fmax=0.178507 validation_micro_fmax=0.031660
epoch=12 loss=0.541466 validation_macro_fmax=0.180091 validation_micro_fmax=0.033291
epoch=13 loss=0.513634 validation_macro_fmax=0.180187 validation_micro_fmax=0.035836
epoch=14 loss=0.484858 validation_macro_fmax=0.184091 validation_micro_fmax=0.035683
epoch=15 loss=0.456506 validation_macro_fmax=0.190497 validation_micro_fmax=0.035556
epoch=16 loss=0.429924 validation_macro_fmax=0.195665 validation_micro_fmax=0.037514
epoch=17 loss=0.416221 validation_macro_fmax=0.213776 validation_micro_fmax=0.045352
epoch=18 loss=0.393154 validation_macro_fmax=0.206010 validation_micro_fmax=0.040414
epoch=19 loss=0.365409 validation_macro_fmax=0.201660 validation_micro_fmax=0.045066
epoch=20 loss=0.346761 validation_macro_fmax=0.206771 validation_micro_fmax=0.045716
epoch=21 loss=0.332014 validation_macro_fmax=0.206695 validation_micro_fmax=0.048018
epoch=22 loss=0.312254 validation_macro_fmax=0.209782 validation_micro_fmax=0.049077
epoch=23 loss=0.305318 validation_macro_fmax=0.217580 validation_micro_fmax=0.053042
epoch=24 loss=0.290113 validation_macro_fmax=0.205279 validation_micro_fmax=0.049636
epoch=25 loss=0.283270 validation_macro_fmax=0.209522 validation_micro_fmax=0.055341
epoch=26 loss=0.278924 validation_macro_fmax=0.203571 validation_micro_fmax=0.053266
epoch=27 loss=0.262204 validation_macro_fmax=0.204956 validation_micro_fmax=0.057629
epoch=28 loss=0.252497 validation_macro_fmax=0.201005 validation_micro_fmax=0.056484
epoch=29 loss=0.245443 validation_macro_fmax=0.197641 validation_micro_fmax=0.052297
epoch=30 loss=0.231054 validation_macro_fmax=0.200664 validation_micro_fmax=0.065448
epoch=31 loss=0.224533 validation_macro_fmax=0.197955 validation_micro_fmax=0.061939
{"input_modality": "seq_only", "model": "GAT", "ontology": "biological_process", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.08323557968698984, "Macro_AUROC": 0.6497086577850164, "Macro_Fmax": 0.16281227518790475, "Micro_AUPRC": 0.025703523100003765, "Micro_AUROC": 0.6990019412669847, "Micro_Fmax": 0.06768786588307292, "Smin": 101.05643799704605}}
