CUDA verified: NVIDIA L40S; tensor dot product=8.0
GPU startup: NVIDIA L40S, 533, 46068, 5
Loaded train=6026, valid=754; reserved test set is not loaded
epoch=1 loss=1.189071 validation_micro_fmax=0.019256 valid_micro_fmax=0.019256
epoch=2 loss=1.047774 validation_micro_fmax=0.025003 valid_micro_fmax=0.025003
epoch=3 loss=0.974254 validation_micro_fmax=0.031296 valid_micro_fmax=0.031296
epoch=4 loss=0.921631 validation_micro_fmax=0.041353 valid_micro_fmax=0.041353
epoch=5 loss=0.882734 validation_micro_fmax=0.058638 valid_micro_fmax=0.058638
epoch=6 loss=0.855063 validation_micro_fmax=0.062634 valid_micro_fmax=0.062634
epoch=7 loss=0.829159 validation_micro_fmax=0.074995 valid_micro_fmax=0.074995
epoch=8 loss=0.808994 validation_micro_fmax=0.089717 valid_micro_fmax=0.089717
epoch=9 loss=0.792873 validation_micro_fmax=0.100913 valid_micro_fmax=0.100913
epoch=10 loss=0.777374 validation_micro_fmax=0.116087 valid_micro_fmax=0.116087
epoch=11 loss=0.764712 validation_micro_fmax=0.110081 valid_micro_fmax=0.110081
epoch=12 loss=0.749178 validation_micro_fmax=0.120544 valid_micro_fmax=0.120544
epoch=13 loss=0.735584 validation_micro_fmax=0.125738 valid_micro_fmax=0.125738
epoch=14 loss=0.723383 validation_micro_fmax=0.125173 valid_micro_fmax=0.125173
epoch=15 loss=0.709213 validation_micro_fmax=0.132013 valid_micro_fmax=0.132013
epoch=16 loss=0.694803 validation_micro_fmax=0.124627 valid_micro_fmax=0.124627
epoch=17 loss=0.680930 validation_micro_fmax=0.136261 valid_micro_fmax=0.136261
epoch=18 loss=0.664301 validation_micro_fmax=0.140154 valid_micro_fmax=0.140154
epoch=19 loss=0.649077 validation_micro_fmax=0.149699 valid_micro_fmax=0.149699
epoch=20 loss=0.632307 validation_micro_fmax=0.143253 valid_micro_fmax=0.143253
epoch=21 loss=0.616092 validation_micro_fmax=0.154538 valid_micro_fmax=0.154538
epoch=22 loss=0.598396 validation_micro_fmax=0.150416 valid_micro_fmax=0.150416
epoch=23 loss=0.581325 validation_micro_fmax=0.161993 valid_micro_fmax=0.161993
epoch=24 loss=0.561193 validation_micro_fmax=0.164695 valid_micro_fmax=0.164695
epoch=25 loss=0.544361 validation_micro_fmax=0.155907 valid_micro_fmax=0.155907
epoch=26 loss=0.523500 validation_micro_fmax=0.164155 valid_micro_fmax=0.164155
epoch=27 loss=0.508125 validation_micro_fmax=0.165332 valid_micro_fmax=0.165332
epoch=28 loss=0.488412 validation_micro_fmax=0.165616 valid_micro_fmax=0.165616
epoch=29 loss=0.469986 validation_micro_fmax=0.179971 valid_micro_fmax=0.179971
epoch=30 loss=0.451775 validation_micro_fmax=0.181641 valid_micro_fmax=0.181641
epoch=31 loss=0.433318 validation_micro_fmax=0.187845 valid_micro_fmax=0.187845
epoch=32 loss=0.412539 validation_micro_fmax=0.177391 valid_micro_fmax=0.177391
epoch=33 loss=0.396676 validation_micro_fmax=0.192722 valid_micro_fmax=0.192722
epoch=34 loss=0.377734 validation_micro_fmax=0.188080 valid_micro_fmax=0.188080
epoch=35 loss=0.359924 validation_micro_fmax=0.192733 valid_micro_fmax=0.192733
epoch=36 loss=0.340402 validation_micro_fmax=0.204720 valid_micro_fmax=0.204720
epoch=37 loss=0.324183 validation_micro_fmax=0.201903 valid_micro_fmax=0.201903
epoch=38 loss=0.305491 validation_micro_fmax=0.203051 valid_micro_fmax=0.203051
epoch=39 loss=0.289665 validation_micro_fmax=0.209493 valid_micro_fmax=0.209493
epoch=40 loss=0.275781 validation_micro_fmax=0.208558 valid_micro_fmax=0.208558
epoch=41 loss=0.257767 validation_micro_fmax=0.234581 valid_micro_fmax=0.234581
epoch=42 loss=0.244695 validation_micro_fmax=0.233019 valid_micro_fmax=0.233019
epoch=43 loss=0.230671 validation_micro_fmax=0.253287 valid_micro_fmax=0.253287
epoch=44 loss=0.215431 validation_micro_fmax=0.242608 valid_micro_fmax=0.242608
epoch=45 loss=0.203824 validation_micro_fmax=0.249128 valid_micro_fmax=0.249128
epoch=46 loss=0.193761 validation_micro_fmax=0.260861 valid_micro_fmax=0.260861
epoch=47 loss=0.180620 validation_micro_fmax=0.269450 valid_micro_fmax=0.269450
epoch=48 loss=0.169706 validation_micro_fmax=0.263270 valid_micro_fmax=0.263270
epoch=49 loss=0.158850 validation_micro_fmax=0.269271 valid_micro_fmax=0.269271
epoch=50 loss=0.148697 validation_micro_fmax=0.270109 valid_micro_fmax=0.270109
epoch=51 loss=0.142461 validation_micro_fmax=0.276765 valid_micro_fmax=0.276765
epoch=52 loss=0.131584 validation_micro_fmax=0.281619 valid_micro_fmax=0.281619
epoch=53 loss=0.124749 validation_micro_fmax=0.277812 valid_micro_fmax=0.277812
epoch=54 loss=0.115860 validation_micro_fmax=0.274468 valid_micro_fmax=0.274468
epoch=55 loss=0.109964 validation_micro_fmax=0.292917 valid_micro_fmax=0.292917
epoch=56 loss=0.102658 validation_micro_fmax=0.290735 valid_micro_fmax=0.290735
epoch=57 loss=0.096283 validation_micro_fmax=0.296037 valid_micro_fmax=0.296037
epoch=58 loss=0.090699 validation_micro_fmax=0.309917 valid_micro_fmax=0.309917
epoch=59 loss=0.086646 validation_micro_fmax=0.296531 valid_micro_fmax=0.296531
epoch=60 loss=0.081238 validation_micro_fmax=0.279082 valid_micro_fmax=0.279082
epoch=61 loss=0.076493 validation_micro_fmax=0.294217 valid_micro_fmax=0.294217
epoch=62 loss=0.072665 validation_micro_fmax=0.289720 valid_micro_fmax=0.289720
epoch=63 loss=0.067642 validation_micro_fmax=0.302314 valid_micro_fmax=0.302314
epoch=64 loss=0.066453 validation_micro_fmax=0.303456 valid_micro_fmax=0.303456
epoch=65 loss=0.061413 validation_micro_fmax=0.303903 valid_micro_fmax=0.303903
epoch=66 loss=0.057934 validation_micro_fmax=0.305620 valid_micro_fmax=0.305620
epoch=67 loss=0.055073 validation_micro_fmax=0.308310 valid_micro_fmax=0.308310
epoch=68 loss=0.052229 validation_micro_fmax=0.312979 valid_micro_fmax=0.312979
epoch=69 loss=0.050206 validation_micro_fmax=0.303102 valid_micro_fmax=0.303102
epoch=70 loss=0.048083 validation_micro_fmax=0.315494 valid_micro_fmax=0.315494
epoch=71 loss=0.047670 validation_micro_fmax=0.322143 valid_micro_fmax=0.322143
epoch=72 loss=0.044403 validation_micro_fmax=0.316030 valid_micro_fmax=0.316030
epoch=73 loss=0.041624 validation_micro_fmax=0.312562 valid_micro_fmax=0.312562
epoch=74 loss=0.039562 validation_micro_fmax=0.305205 valid_micro_fmax=0.305205
epoch=75 loss=0.038181 validation_micro_fmax=0.305052 valid_micro_fmax=0.305052
epoch=76 loss=0.036704 validation_micro_fmax=0.316687 valid_micro_fmax=0.316687
epoch=77 loss=0.035721 validation_micro_fmax=0.314709 valid_micro_fmax=0.314709
epoch=78 loss=0.033263 validation_micro_fmax=0.307901 valid_micro_fmax=0.307901
epoch=79 loss=0.032507 validation_micro_fmax=0.313276 valid_micro_fmax=0.313276
epoch=80 loss=0.031413 validation_micro_fmax=0.314961 valid_micro_fmax=0.314961
epoch=81 loss=0.030493 validation_micro_fmax=0.314940 valid_micro_fmax=0.314940
Early stopping after 81 epochs (patience=10)
