epoch=1 loss=1.221683 validation_macro_fmax=0.158875 validation_micro_fmax=0.037201
epoch=2 loss=1.151365 validation_macro_fmax=0.163022 validation_micro_fmax=0.057131
epoch=3 loss=1.043010 validation_macro_fmax=0.167666 validation_micro_fmax=0.041110
epoch=4 loss=0.933483 validation_macro_fmax=0.172036 validation_micro_fmax=0.037665
epoch=5 loss=0.845580 validation_macro_fmax=0.165782 validation_micro_fmax=0.032512
epoch=6 loss=0.767780 validation_macro_fmax=0.161325 validation_micro_fmax=0.029999
epoch=7 loss=0.700164 validation_macro_fmax=0.163924 validation_micro_fmax=0.030065
epoch=8 loss=0.647232 validation_macro_fmax=0.176908 validation_micro_fmax=0.030143
epoch=9 loss=0.607598 validation_macro_fmax=0.176677 validation_micro_fmax=0.031933
epoch=10 loss=0.572421 validation_macro_fmax=0.182911 validation_micro_fmax=0.032664
epoch=11 loss=0.547219 validation_macro_fmax=0.185161 validation_micro_fmax=0.035242
epoch=12 loss=0.509866 validation_macro_fmax=0.187711 validation_micro_fmax=0.034888
epoch=13 loss=0.484744 validation_macro_fmax=0.201625 validation_micro_fmax=0.035598
epoch=14 loss=0.458704 validation_macro_fmax=0.207392 validation_micro_fmax=0.041265
epoch=15 loss=0.431837 validation_macro_fmax=0.200082 validation_micro_fmax=0.039489
epoch=16 loss=0.406758 validation_macro_fmax=0.204290 validation_micro_fmax=0.040116
epoch=17 loss=0.385256 validation_macro_fmax=0.213172 validation_micro_fmax=0.045588
epoch=18 loss=0.366003 validation_macro_fmax=0.207873 validation_micro_fmax=0.046869
epoch=19 loss=0.351716 validation_macro_fmax=0.224217 validation_micro_fmax=0.053543
epoch=20 loss=0.337797 validation_macro_fmax=0.222412 validation_micro_fmax=0.054453
epoch=21 loss=0.323837 validation_macro_fmax=0.222249 validation_micro_fmax=0.056079
epoch=22 loss=0.314451 validation_macro_fmax=0.222562 validation_micro_fmax=0.054301
epoch=23 loss=0.306331 validation_macro_fmax=0.221390 validation_micro_fmax=0.059441
epoch=24 loss=0.292832 validation_macro_fmax=0.217342 validation_micro_fmax=0.056732
epoch=25 loss=0.286303 validation_macro_fmax=0.225485 validation_micro_fmax=0.056278
epoch=26 loss=0.267835 validation_macro_fmax=0.232934 validation_micro_fmax=0.065747
epoch=27 loss=0.270051 validation_macro_fmax=0.233301 validation_micro_fmax=0.066797
epoch=28 loss=0.261960 validation_macro_fmax=0.231091 validation_micro_fmax=0.068044
epoch=29 loss=0.252792 validation_macro_fmax=0.236419 validation_micro_fmax=0.071164
epoch=30 loss=0.245233 validation_macro_fmax=0.239333 validation_micro_fmax=0.077363
epoch=31 loss=0.239712 validation_macro_fmax=0.243724 validation_micro_fmax=0.074083
epoch=32 loss=0.232521 validation_macro_fmax=0.239514 validation_micro_fmax=0.074572
epoch=33 loss=0.222845 validation_macro_fmax=0.237343 validation_micro_fmax=0.074403
epoch=34 loss=0.222796 validation_macro_fmax=0.238630 validation_micro_fmax=0.079562
epoch=35 loss=0.219231 validation_macro_fmax=0.236156 validation_micro_fmax=0.075513
epoch=36 loss=0.213709 validation_macro_fmax=0.240800 validation_micro_fmax=0.078577
epoch=37 loss=0.203067 validation_macro_fmax=0.249609 validation_micro_fmax=0.077961
epoch=38 loss=0.209755 validation_macro_fmax=0.248467 validation_micro_fmax=0.085931
epoch=39 loss=0.193861 validation_macro_fmax=0.242591 validation_micro_fmax=0.095038
epoch=40 loss=0.189663 validation_macro_fmax=0.245902 validation_micro_fmax=0.090113
epoch=41 loss=0.196092 validation_macro_fmax=0.240637 validation_micro_fmax=0.082234
epoch=42 loss=0.184398 validation_macro_fmax=0.238418 validation_micro_fmax=0.087051
epoch=43 loss=0.176308 validation_macro_fmax=0.238083 validation_micro_fmax=0.090178
epoch=44 loss=0.174361 validation_macro_fmax=0.244475 validation_micro_fmax=0.090460
epoch=45 loss=0.167113 validation_macro_fmax=0.242134 validation_micro_fmax=0.095640
{"input_modality": "seq_only", "model": "GAT", "ontology": "biological_process", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.10488328904981066, "Macro_AUROC": 0.6810386655186947, "Macro_Fmax": 0.21154333509352058, "Micro_AUPRC": 0.029158837674853368, "Micro_AUROC": 0.7220710304937726, "Micro_Fmax": 0.07507178424106754, "Smin": 101.14326140658865}}
