CUDA verified: NVIDIA L40S; tensor dot product=8.0
GPU startup: NVIDIA L40S, 533, 46068, 0
Loaded train=6026, valid=754; reserved test set is not loaded
epoch=1 loss=0.294565 validation_micro_fmax=0.045609 valid_micro_fmax=0.045609
epoch=2 loss=0.171942 validation_micro_fmax=0.075216 valid_micro_fmax=0.075216
epoch=3 loss=0.112421 validation_micro_fmax=0.093072 valid_micro_fmax=0.093072
epoch=4 loss=0.085179 validation_micro_fmax=0.107643 valid_micro_fmax=0.107643
epoch=5 loss=0.062288 validation_micro_fmax=0.114702 valid_micro_fmax=0.114702
epoch=6 loss=0.052241 validation_micro_fmax=0.120941 valid_micro_fmax=0.120941
epoch=7 loss=0.045157 validation_micro_fmax=0.138570 valid_micro_fmax=0.138570
epoch=8 loss=0.040016 validation_micro_fmax=0.153640 valid_micro_fmax=0.153640
epoch=9 loss=0.037276 validation_micro_fmax=0.188389 valid_micro_fmax=0.188389
epoch=10 loss=0.029931 validation_micro_fmax=0.180523 valid_micro_fmax=0.180523
epoch=11 loss=0.030598 validation_micro_fmax=0.192478 valid_micro_fmax=0.192478
epoch=12 loss=0.028198 validation_micro_fmax=0.157377 valid_micro_fmax=0.157377
epoch=13 loss=0.025732 validation_micro_fmax=0.183203 valid_micro_fmax=0.183203
epoch=14 loss=0.027506 validation_micro_fmax=0.172264 valid_micro_fmax=0.172264
epoch=15 loss=0.031331 validation_micro_fmax=0.169426 valid_micro_fmax=0.169426
epoch=16 loss=0.022397 validation_micro_fmax=0.198459 valid_micro_fmax=0.198459
epoch=17 loss=0.019054 validation_micro_fmax=0.210300 valid_micro_fmax=0.210300
epoch=18 loss=0.022011 validation_micro_fmax=0.191787 valid_micro_fmax=0.191787
epoch=19 loss=0.029551 validation_micro_fmax=0.167937 valid_micro_fmax=0.167937
epoch=20 loss=0.024706 validation_micro_fmax=0.173430 valid_micro_fmax=0.173430
epoch=21 loss=0.020521 validation_micro_fmax=0.172354 valid_micro_fmax=0.172354
epoch=22 loss=0.017486 validation_micro_fmax=0.182266 valid_micro_fmax=0.182266
epoch=23 loss=0.023614 validation_micro_fmax=0.192026 valid_micro_fmax=0.192026
epoch=24 loss=0.019023 validation_micro_fmax=0.209301 valid_micro_fmax=0.209301
epoch=25 loss=0.022479 validation_micro_fmax=0.200140 valid_micro_fmax=0.200140
epoch=26 loss=0.019067 validation_micro_fmax=0.198279 valid_micro_fmax=0.198279
epoch=27 loss=0.021596 validation_micro_fmax=0.224614 valid_micro_fmax=0.224614
epoch=28 loss=0.019930 validation_micro_fmax=0.187448 valid_micro_fmax=0.187448
epoch=29 loss=0.018178 validation_micro_fmax=0.214950 valid_micro_fmax=0.214950
epoch=30 loss=0.019281 validation_micro_fmax=0.232444 valid_micro_fmax=0.232444
epoch=31 loss=0.019224 validation_micro_fmax=0.230972 valid_micro_fmax=0.230972
epoch=32 loss=0.014500 validation_micro_fmax=0.228609 valid_micro_fmax=0.228609
epoch=33 loss=0.016760 validation_micro_fmax=0.232652 valid_micro_fmax=0.232652
epoch=34 loss=0.014694 validation_micro_fmax=0.218468 valid_micro_fmax=0.218468
epoch=35 loss=0.012683 validation_micro_fmax=0.229166 valid_micro_fmax=0.229166
epoch=36 loss=0.029191 validation_micro_fmax=0.188770 valid_micro_fmax=0.188770
epoch=37 loss=0.015660 validation_micro_fmax=0.220649 valid_micro_fmax=0.220649
epoch=38 loss=0.017939 validation_micro_fmax=0.194092 valid_micro_fmax=0.194092
epoch=39 loss=0.013871 validation_micro_fmax=0.236836 valid_micro_fmax=0.236836
epoch=40 loss=0.023225 validation_micro_fmax=0.185797 valid_micro_fmax=0.185797
epoch=41 loss=0.016146 validation_micro_fmax=0.216549 valid_micro_fmax=0.216549
epoch=42 loss=0.014366 validation_micro_fmax=0.239197 valid_micro_fmax=0.239197
epoch=43 loss=0.011146 validation_micro_fmax=0.221644 valid_micro_fmax=0.221644
epoch=44 loss=0.010248 validation_micro_fmax=0.235825 valid_micro_fmax=0.235825
epoch=45 loss=0.011310 validation_micro_fmax=0.222234 valid_micro_fmax=0.222234
epoch=46 loss=0.009977 validation_micro_fmax=0.234647 valid_micro_fmax=0.234647
epoch=47 loss=0.010996 validation_micro_fmax=0.226565 valid_micro_fmax=0.226565
epoch=48 loss=0.008951 validation_micro_fmax=0.240255 valid_micro_fmax=0.240255
epoch=49 loss=0.008289 validation_micro_fmax=0.237529 valid_micro_fmax=0.237529
epoch=50 loss=0.011262 validation_micro_fmax=0.226539 valid_micro_fmax=0.226539
epoch=51 loss=0.009407 validation_micro_fmax=0.236634 valid_micro_fmax=0.236634
epoch=52 loss=0.018002 validation_micro_fmax=0.188018 valid_micro_fmax=0.188018
epoch=53 loss=0.012783 validation_micro_fmax=0.223519 valid_micro_fmax=0.223519
epoch=54 loss=0.017238 validation_micro_fmax=0.218423 valid_micro_fmax=0.218423
epoch=55 loss=0.011581 validation_micro_fmax=0.231829 valid_micro_fmax=0.231829
epoch=56 loss=0.009481 validation_micro_fmax=0.250310 valid_micro_fmax=0.250310
epoch=57 loss=0.012337 validation_micro_fmax=0.228540 valid_micro_fmax=0.228540
epoch=58 loss=0.019502 validation_micro_fmax=0.201236 valid_micro_fmax=0.201236
epoch=59 loss=0.013204 validation_micro_fmax=0.228995 valid_micro_fmax=0.228995
epoch=60 loss=0.011744 validation_micro_fmax=0.233128 valid_micro_fmax=0.233128
epoch=61 loss=0.011489 validation_micro_fmax=0.228977 valid_micro_fmax=0.228977
epoch=62 loss=0.009095 validation_micro_fmax=0.253826 valid_micro_fmax=0.253826
epoch=63 loss=0.008769 validation_micro_fmax=0.251717 valid_micro_fmax=0.251717
epoch=64 loss=0.008030 validation_micro_fmax=0.248184 valid_micro_fmax=0.248184
epoch=65 loss=0.009187 validation_micro_fmax=0.250615 valid_micro_fmax=0.250615
epoch=66 loss=0.011140 validation_micro_fmax=0.244910 valid_micro_fmax=0.244910
epoch=67 loss=0.010316 validation_micro_fmax=0.239737 valid_micro_fmax=0.239737
epoch=68 loss=0.010732 validation_micro_fmax=0.231271 valid_micro_fmax=0.231271
epoch=69 loss=0.012386 validation_micro_fmax=0.209146 valid_micro_fmax=0.209146
epoch=70 loss=0.017657 validation_micro_fmax=0.216495 valid_micro_fmax=0.216495
