CUDA verified: NVIDIA L40S; tensor dot product=8.0
GPU startup: NVIDIA L40S, 533, 46068, 1
Loaded train=6026, valid=754; reserved test set is not loaded
epoch=1 loss=1.149093 valid_micro_fmax=0.013811
epoch=2 loss=0.990428 valid_micro_fmax=0.027878
epoch=3 loss=0.912134 valid_micro_fmax=0.053992
epoch=4 loss=0.860087 valid_micro_fmax=0.071670
epoch=5 loss=0.823210 valid_micro_fmax=0.070560
epoch=6 loss=0.794878 valid_micro_fmax=0.093236
epoch=7 loss=0.771192 valid_micro_fmax=0.114332
epoch=8 loss=0.748768 valid_micro_fmax=0.123386
epoch=9 loss=0.727137 valid_micro_fmax=0.143255
epoch=10 loss=0.704693 valid_micro_fmax=0.151776
epoch=11 loss=0.678695 valid_micro_fmax=0.168524
epoch=12 loss=0.649017 valid_micro_fmax=0.191656
epoch=13 loss=0.616438 valid_micro_fmax=0.208210
epoch=14 loss=0.579573 valid_micro_fmax=0.191187
epoch=15 loss=0.538169 valid_micro_fmax=0.187773
epoch=16 loss=0.493359 valid_micro_fmax=0.217853
epoch=17 loss=0.445159 valid_micro_fmax=0.224802
epoch=18 loss=0.395484 valid_micro_fmax=0.258157
epoch=19 loss=0.346885 valid_micro_fmax=0.234138
epoch=20 loss=0.300705 valid_micro_fmax=0.231726
epoch=21 loss=0.258055 valid_micro_fmax=0.256550
epoch=22 loss=0.220700 valid_micro_fmax=0.287093
epoch=23 loss=0.189011 valid_micro_fmax=0.256023
epoch=24 loss=0.160590 valid_micro_fmax=0.284590
epoch=25 loss=0.136443 valid_micro_fmax=0.250501
epoch=26 loss=0.118611 valid_micro_fmax=0.255174
epoch=27 loss=0.100855 valid_micro_fmax=0.276415
epoch=28 loss=0.088756 valid_micro_fmax=0.259347
epoch=29 loss=0.077158 valid_micro_fmax=0.283184
epoch=30 loss=0.067108 valid_micro_fmax=0.264620
epoch=31 loss=0.058665 valid_micro_fmax=0.285065
Early stopping after 31 epochs (patience=9)
GPU completion: NVIDIA L40S, 20751, 46068, 0
