epoch=1 loss=0.961401 validation_macro_fmax=0.277893 validation_micro_fmax=0.263026
epoch=2 loss=0.754944 validation_macro_fmax=0.293793 validation_micro_fmax=0.276854
epoch=3 loss=0.667462 validation_macro_fmax=0.281344 validation_micro_fmax=0.281048
epoch=4 loss=0.570122 validation_macro_fmax=0.307025 validation_micro_fmax=0.300559
epoch=5 loss=0.446564 validation_macro_fmax=0.325606 validation_micro_fmax=0.385397
epoch=6 loss=0.323440 validation_macro_fmax=0.345862 validation_micro_fmax=0.354016
epoch=7 loss=0.226441 validation_macro_fmax=0.317759 validation_micro_fmax=0.409513
epoch=8 loss=0.160315 validation_macro_fmax=0.348264 validation_micro_fmax=0.431008
epoch=9 loss=0.117874 validation_macro_fmax=0.347534 validation_micro_fmax=0.425192
epoch=10 loss=0.090567 validation_macro_fmax=0.344586 validation_micro_fmax=0.413964
epoch=11 loss=0.070800 validation_macro_fmax=0.365640 validation_micro_fmax=0.448039
epoch=12 loss=0.055895 validation_macro_fmax=0.351205 validation_micro_fmax=0.454169
epoch=13 loss=0.045895 validation_macro_fmax=0.361156 validation_micro_fmax=0.478670
epoch=14 loss=0.038297 validation_macro_fmax=0.359421 validation_micro_fmax=0.440156
epoch=15 loss=0.031759 validation_macro_fmax=0.358080 validation_micro_fmax=0.461966
epoch=16 loss=0.028525 validation_macro_fmax=0.351658 validation_micro_fmax=0.440567
epoch=17 loss=0.024991 validation_macro_fmax=0.361512 validation_micro_fmax=0.435764
epoch=18 loss=0.022141 validation_macro_fmax=0.367544 validation_micro_fmax=0.447205
epoch=19 loss=0.018230 validation_macro_fmax=0.364790 validation_micro_fmax=0.446574
epoch=20 loss=0.016990 validation_macro_fmax=0.357238 validation_micro_fmax=0.443674
epoch=21 loss=0.014817 validation_macro_fmax=0.358236 validation_micro_fmax=0.451126
epoch=22 loss=0.013635 validation_macro_fmax=0.350684 validation_micro_fmax=0.455725
epoch=23 loss=0.012616 validation_macro_fmax=0.378654 validation_micro_fmax=0.460837
epoch=24 loss=0.010878 validation_macro_fmax=0.354324 validation_micro_fmax=0.450344
epoch=25 loss=0.010191 validation_macro_fmax=0.345693 validation_micro_fmax=0.452914
epoch=26 loss=0.008688 validation_macro_fmax=0.365128 validation_micro_fmax=0.444939
epoch=27 loss=0.008874 validation_macro_fmax=0.345945 validation_micro_fmax=0.461669
epoch=28 loss=0.007171 validation_macro_fmax=0.355539 validation_micro_fmax=0.451495
epoch=29 loss=0.006714 validation_macro_fmax=0.352186 validation_micro_fmax=0.464065
epoch=30 loss=0.006335 validation_macro_fmax=0.361723 validation_micro_fmax=0.476662
epoch=31 loss=0.005859 validation_macro_fmax=0.370565 validation_micro_fmax=0.455565
{"input_modality": "seq_only", "model": "Hybrid", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.2724071015613914, "Macro_AUROC": 0.648584690358232, "Macro_Fmax": 0.35347549541258216, "Micro_AUPRC": 0.3385422421207408, "Micro_AUROC": 0.8049851904630727, "Micro_Fmax": 0.3780293135490131, "Smin": 23.562201324938673}}
