epoch=1 loss=1.213326 validation_macro_fmax=0.189495 validation_micro_fmax=0.127394
epoch=2 loss=1.163252 validation_macro_fmax=0.196328 validation_micro_fmax=0.101927
epoch=3 loss=1.117250 validation_macro_fmax=0.207019 validation_micro_fmax=0.106409
epoch=4 loss=1.065647 validation_macro_fmax=0.200268 validation_micro_fmax=0.109793
epoch=5 loss=1.039219 validation_macro_fmax=0.196318 validation_micro_fmax=0.108016
epoch=6 loss=1.026333 validation_macro_fmax=0.189851 validation_micro_fmax=0.123986
epoch=7 loss=1.016123 validation_macro_fmax=0.193261 validation_micro_fmax=0.093597
epoch=8 loss=1.001466 validation_macro_fmax=0.191083 validation_micro_fmax=0.091078
epoch=9 loss=1.016489 validation_macro_fmax=0.198274 validation_micro_fmax=0.130890
epoch=10 loss=0.988172 validation_macro_fmax=0.190657 validation_micro_fmax=0.109455
epoch=11 loss=0.994731 validation_macro_fmax=0.191859 validation_micro_fmax=0.112845
{"input_modality": "struct_only", "model": "Hybrid_JK", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.29351252575487546, "Macro_AUROC": 0.50965497522831, "Macro_Fmax": 0.14454028866488186, "Micro_AUPRC": 0.11510696439436008, "Micro_AUROC": 0.476546381643709, "Micro_Fmax": 0.07264089787802679, "Smin": 773.8776689720638}}
