epoch=1 loss=0.940531 validation_macro_fmax=0.285947 validation_micro_fmax=0.233580
epoch=2 loss=0.742813 validation_macro_fmax=0.303555 validation_micro_fmax=0.308723
epoch=3 loss=0.658397 validation_macro_fmax=0.350178 validation_micro_fmax=0.290691
epoch=4 loss=0.559583 validation_macro_fmax=0.348146 validation_micro_fmax=0.287302
epoch=5 loss=0.430772 validation_macro_fmax=0.355260 validation_micro_fmax=0.357235
epoch=6 loss=0.307963 validation_macro_fmax=0.378674 validation_micro_fmax=0.375569
epoch=7 loss=0.214578 validation_macro_fmax=0.375154 validation_micro_fmax=0.413271
epoch=8 loss=0.150284 validation_macro_fmax=0.355728 validation_micro_fmax=0.423117
epoch=9 loss=0.112965 validation_macro_fmax=0.375565 validation_micro_fmax=0.436963
epoch=10 loss=0.082994 validation_macro_fmax=0.398188 validation_micro_fmax=0.456068
epoch=11 loss=0.067043 validation_macro_fmax=0.363184 validation_micro_fmax=0.436409
epoch=12 loss=0.055228 validation_macro_fmax=0.359273 validation_micro_fmax=0.462213
epoch=13 loss=0.042455 validation_macro_fmax=0.375847 validation_micro_fmax=0.480897
epoch=14 loss=0.036236 validation_macro_fmax=0.350192 validation_micro_fmax=0.461116
epoch=15 loss=0.029993 validation_macro_fmax=0.364073 validation_micro_fmax=0.456034
epoch=16 loss=0.025790 validation_macro_fmax=0.364020 validation_micro_fmax=0.469233
epoch=17 loss=0.022826 validation_macro_fmax=0.376292 validation_micro_fmax=0.452174
epoch=18 loss=0.019796 validation_macro_fmax=0.378121 validation_micro_fmax=0.476101
{"input_modality": "seq_only", "model": "Hybrid_JK", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.2335248748131505, "Macro_AUROC": 0.6399916989112209, "Macro_Fmax": 0.32007088684724033, "Micro_AUPRC": 0.312145582995482, "Micro_AUROC": 0.774972655423009, "Micro_Fmax": 0.3580921695607165, "Smin": 24.484076802997805}}
