epoch=1 loss=1.192718 validation_macro_fmax=0.234492 validation_micro_fmax=0.220610
epoch=2 loss=1.067053 validation_macro_fmax=0.215838 validation_micro_fmax=0.094505
epoch=3 loss=0.885017 validation_macro_fmax=0.233834 validation_micro_fmax=0.073469
epoch=4 loss=0.707433 validation_macro_fmax=0.246932 validation_micro_fmax=0.106335
epoch=5 loss=0.570966 validation_macro_fmax=0.236601 validation_micro_fmax=0.136983
epoch=6 loss=0.484952 validation_macro_fmax=0.238572 validation_micro_fmax=0.133561
epoch=7 loss=0.421535 validation_macro_fmax=0.246366 validation_micro_fmax=0.126710
epoch=8 loss=0.375869 validation_macro_fmax=0.251743 validation_micro_fmax=0.144685
epoch=9 loss=0.336841 validation_macro_fmax=0.256053 validation_micro_fmax=0.170283
epoch=10 loss=0.304213 validation_macro_fmax=0.260764 validation_micro_fmax=0.170350
epoch=11 loss=0.277603 validation_macro_fmax=0.274807 validation_micro_fmax=0.178852
epoch=12 loss=0.254834 validation_macro_fmax=0.272942 validation_micro_fmax=0.172564
epoch=13 loss=0.235196 validation_macro_fmax=0.274407 validation_micro_fmax=0.178157
epoch=14 loss=0.219905 validation_macro_fmax=0.279888 validation_micro_fmax=0.170847
epoch=15 loss=0.205721 validation_macro_fmax=0.282313 validation_micro_fmax=0.166893
epoch=16 loss=0.192201 validation_macro_fmax=0.283889 validation_micro_fmax=0.185791
epoch=17 loss=0.181318 validation_macro_fmax=0.288152 validation_micro_fmax=0.192940
epoch=18 loss=0.172078 validation_macro_fmax=0.291740 validation_micro_fmax=0.185042
epoch=19 loss=0.162950 validation_macro_fmax=0.295499 validation_micro_fmax=0.190191
epoch=20 loss=0.155288 validation_macro_fmax=0.300384 validation_micro_fmax=0.187749
epoch=21 loss=0.147685 validation_macro_fmax=0.299999 validation_micro_fmax=0.195162
epoch=22 loss=0.141722 validation_macro_fmax=0.303961 validation_micro_fmax=0.186596
epoch=23 loss=0.135917 validation_macro_fmax=0.306911 validation_micro_fmax=0.193122
epoch=24 loss=0.130109 validation_macro_fmax=0.311866 validation_micro_fmax=0.195103
epoch=25 loss=0.124934 validation_macro_fmax=0.313850 validation_micro_fmax=0.187691
epoch=26 loss=0.121463 validation_macro_fmax=0.317110 validation_micro_fmax=0.192152
epoch=27 loss=0.117099 validation_macro_fmax=0.317706 validation_micro_fmax=0.189754
epoch=28 loss=0.112404 validation_macro_fmax=0.318305 validation_micro_fmax=0.192060
epoch=29 loss=0.108757 validation_macro_fmax=0.320366 validation_micro_fmax=0.198132
epoch=30 loss=0.105611 validation_macro_fmax=0.318943 validation_micro_fmax=0.185960
epoch=31 loss=0.102075 validation_macro_fmax=0.320132 validation_micro_fmax=0.199332
epoch=32 loss=0.099321 validation_macro_fmax=0.319700 validation_micro_fmax=0.194619
epoch=33 loss=0.096122 validation_macro_fmax=0.319950 validation_micro_fmax=0.193180
epoch=34 loss=0.092784 validation_macro_fmax=0.321499 validation_micro_fmax=0.184746
epoch=35 loss=0.090473 validation_macro_fmax=0.322620 validation_micro_fmax=0.189946
epoch=36 loss=0.087963 validation_macro_fmax=0.323715 validation_micro_fmax=0.191813
epoch=37 loss=0.085647 validation_macro_fmax=0.325194 validation_micro_fmax=0.194058
epoch=38 loss=0.083448 validation_macro_fmax=0.325499 validation_micro_fmax=0.191136
epoch=39 loss=0.081129 validation_macro_fmax=0.325036 validation_micro_fmax=0.195788
epoch=40 loss=0.078688 validation_macro_fmax=0.322870 validation_micro_fmax=0.197064
epoch=41 loss=0.076854 validation_macro_fmax=0.323555 validation_micro_fmax=0.189840
epoch=42 loss=0.074675 validation_macro_fmax=0.324022 validation_micro_fmax=0.190543
epoch=43 loss=0.073060 validation_macro_fmax=0.323077 validation_micro_fmax=0.202145
epoch=44 loss=0.071194 validation_macro_fmax=0.322909 validation_micro_fmax=0.190566
epoch=45 loss=0.069148 validation_macro_fmax=0.322879 validation_micro_fmax=0.196957
epoch=46 loss=0.067416 validation_macro_fmax=0.325496 validation_micro_fmax=0.198182
{"input_modality": "seq_only", "model": "GCN", "ontology": "molecular_function", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.20847652470677908, "Macro_AUROC": 0.7648799825436564, "Macro_Fmax": 0.3068949711610464, "Micro_AUPRC": 0.15412390426545092, "Micro_AUROC": 0.882154201383118, "Micro_Fmax": 0.22578947363772175, "Smin": 25.16458895230899}}
