epoch=1 loss=1.167304 validation_macro_fmax=0.252381 validation_micro_fmax=0.309581
epoch=2 loss=1.059163 validation_macro_fmax=0.257438 validation_micro_fmax=0.250978
epoch=3 loss=0.948676 validation_macro_fmax=0.249001 validation_micro_fmax=0.229773
epoch=4 loss=0.840803 validation_macro_fmax=0.243484 validation_micro_fmax=0.224025
epoch=5 loss=0.716067 validation_macro_fmax=0.237233 validation_micro_fmax=0.249940
epoch=6 loss=0.620390 validation_macro_fmax=0.239566 validation_micro_fmax=0.265984
epoch=7 loss=0.562750 validation_macro_fmax=0.242955 validation_micro_fmax=0.267866
epoch=8 loss=0.486739 validation_macro_fmax=0.246349 validation_micro_fmax=0.269490
epoch=9 loss=0.435356 validation_macro_fmax=0.249860 validation_micro_fmax=0.255539
epoch=10 loss=0.405782 validation_macro_fmax=0.255440 validation_micro_fmax=0.275788
{"input_modality": "seq_only", "model": "GAT", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.11727439589348404, "Macro_AUROC": 0.45749948539247615, "Macro_Fmax": 0.18407622563788717, "Micro_AUPRC": 0.059120101622211596, "Micro_AUROC": 0.6099675139792572, "Micro_Fmax": 0.13633853717375094, "Smin": 29.591268199759643}}
