epoch=1 loss=1.222402 validation_macro_fmax=0.158196 validation_micro_fmax=0.035382
epoch=2 loss=1.144307 validation_macro_fmax=0.169436 validation_micro_fmax=0.043243
epoch=3 loss=1.035918 validation_macro_fmax=0.173689 validation_micro_fmax=0.032773
epoch=4 loss=0.949288 validation_macro_fmax=0.173707 validation_micro_fmax=0.034040
epoch=5 loss=0.831075 validation_macro_fmax=0.170465 validation_micro_fmax=0.037280
epoch=6 loss=0.747888 validation_macro_fmax=0.160669 validation_micro_fmax=0.028444
epoch=7 loss=0.682781 validation_macro_fmax=0.166359 validation_micro_fmax=0.030564
epoch=8 loss=0.642328 validation_macro_fmax=0.168123 validation_micro_fmax=0.033181
epoch=9 loss=0.603363 validation_macro_fmax=0.173840 validation_micro_fmax=0.033345
epoch=10 loss=0.563806 validation_macro_fmax=0.174443 validation_micro_fmax=0.034192
epoch=11 loss=0.527973 validation_macro_fmax=0.177555 validation_micro_fmax=0.036832
epoch=12 loss=0.500758 validation_macro_fmax=0.185308 validation_micro_fmax=0.037997
epoch=13 loss=0.473394 validation_macro_fmax=0.180045 validation_micro_fmax=0.039095
epoch=14 loss=0.452142 validation_macro_fmax=0.197965 validation_micro_fmax=0.042883
epoch=15 loss=0.430868 validation_macro_fmax=0.189886 validation_micro_fmax=0.042218
epoch=16 loss=0.402397 validation_macro_fmax=0.183750 validation_micro_fmax=0.041811
epoch=17 loss=0.392978 validation_macro_fmax=0.187145 validation_micro_fmax=0.043755
epoch=18 loss=0.363280 validation_macro_fmax=0.196131 validation_micro_fmax=0.046079
epoch=19 loss=0.356128 validation_macro_fmax=0.183124 validation_micro_fmax=0.048194
epoch=20 loss=0.341295 validation_macro_fmax=0.179262 validation_micro_fmax=0.044552
epoch=21 loss=0.324482 validation_macro_fmax=0.185369 validation_micro_fmax=0.044791
epoch=22 loss=0.321002 validation_macro_fmax=0.185332 validation_micro_fmax=0.046701
{"input_modality": "seq_only", "model": "GAT", "ontology": "biological_process", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.08662722917133345, "Macro_AUROC": 0.6748837560339945, "Macro_Fmax": 0.18263970776051652, "Micro_AUPRC": 0.020126979533998626, "Micro_AUROC": 0.7158693350010052, "Micro_Fmax": 0.04642656003719024, "Smin": 101.11840760135301}}
