epoch=1 loss=1.015624 validation_macro_fmax=0.242406 validation_micro_fmax=0.150640
epoch=2 loss=0.805572 validation_macro_fmax=0.262910 validation_micro_fmax=0.179404
epoch=3 loss=0.732869 validation_macro_fmax=0.282770 validation_micro_fmax=0.166578
epoch=4 loss=0.666337 validation_macro_fmax=0.274034 validation_micro_fmax=0.202147
epoch=5 loss=0.570345 validation_macro_fmax=0.303961 validation_micro_fmax=0.221576
epoch=6 loss=0.450812 validation_macro_fmax=0.315732 validation_micro_fmax=0.250251
epoch=7 loss=0.335630 validation_macro_fmax=0.314474 validation_micro_fmax=0.229719
epoch=8 loss=0.241761 validation_macro_fmax=0.309183 validation_micro_fmax=0.258102
epoch=9 loss=0.175297 validation_macro_fmax=0.311494 validation_micro_fmax=0.267067
epoch=10 loss=0.127955 validation_macro_fmax=0.303134 validation_micro_fmax=0.280683
epoch=11 loss=0.097545 validation_macro_fmax=0.318231 validation_micro_fmax=0.307261
epoch=12 loss=0.075756 validation_macro_fmax=0.328395 validation_micro_fmax=0.314302
epoch=13 loss=0.059918 validation_macro_fmax=0.307688 validation_micro_fmax=0.299190
epoch=14 loss=0.048265 validation_macro_fmax=0.300824 validation_micro_fmax=0.311374
epoch=15 loss=0.039709 validation_macro_fmax=0.328483 validation_micro_fmax=0.340524
epoch=16 loss=0.033205 validation_macro_fmax=0.310117 validation_micro_fmax=0.318299
epoch=17 loss=0.028323 validation_macro_fmax=0.292948 validation_micro_fmax=0.319529
epoch=18 loss=0.024203 validation_macro_fmax=0.322790 validation_micro_fmax=0.353334
epoch=19 loss=0.021199 validation_macro_fmax=0.307948 validation_micro_fmax=0.342334
epoch=20 loss=0.018711 validation_macro_fmax=0.304601 validation_micro_fmax=0.330407
epoch=21 loss=0.015938 validation_macro_fmax=0.307778 validation_micro_fmax=0.331808
epoch=22 loss=0.014966 validation_macro_fmax=0.343032 validation_micro_fmax=0.365045
epoch=23 loss=0.014051 validation_macro_fmax=0.295675 validation_micro_fmax=0.348472
epoch=24 loss=0.011871 validation_macro_fmax=0.316732 validation_micro_fmax=0.349809
epoch=25 loss=0.010883 validation_macro_fmax=0.301081 validation_micro_fmax=0.340263
epoch=26 loss=0.009424 validation_macro_fmax=0.309773 validation_micro_fmax=0.370790
epoch=27 loss=0.009001 validation_macro_fmax=0.289726 validation_micro_fmax=0.336753
epoch=28 loss=0.007692 validation_macro_fmax=0.311044 validation_micro_fmax=0.350654
epoch=29 loss=0.007042 validation_macro_fmax=0.306381 validation_micro_fmax=0.357086
epoch=30 loss=0.006710 validation_macro_fmax=0.308966 validation_micro_fmax=0.363206
{"input_modality": "seq_only", "model": "Hybrid_JK", "ontology": "molecular_function", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.30489234020989403, "Macro_AUROC": 0.7258097628761393, "Macro_Fmax": 0.3737375309328506, "Micro_AUPRC": 0.3508698716295213, "Micro_AUROC": 0.8486305607860932, "Micro_Fmax": 0.4838350055243937, "Smin": 17.767657763271952}}
