epoch=1 loss=1.191502 validation_macro_fmax=0.217482 validation_micro_fmax=0.196335
epoch=2 loss=1.146471 validation_macro_fmax=0.223537 validation_micro_fmax=0.370121
epoch=3 loss=1.121759 validation_macro_fmax=0.224492 validation_micro_fmax=0.245572
epoch=4 loss=1.120341 validation_macro_fmax=0.221025 validation_micro_fmax=0.277243
epoch=5 loss=1.120823 validation_macro_fmax=0.231646 validation_micro_fmax=0.287161
epoch=6 loss=1.122553 validation_macro_fmax=0.223060 validation_micro_fmax=0.461448
epoch=7 loss=1.123117 validation_macro_fmax=0.220846 validation_micro_fmax=0.211594
epoch=8 loss=1.123773 validation_macro_fmax=0.210274 validation_micro_fmax=0.215536
epoch=9 loss=1.123037 validation_macro_fmax=0.211581 validation_micro_fmax=0.181837
epoch=10 loss=1.125689 validation_macro_fmax=0.207937 validation_micro_fmax=0.259908
epoch=11 loss=1.129830 validation_macro_fmax=0.213756 validation_micro_fmax=0.245864
epoch=12 loss=1.127143 validation_macro_fmax=0.230938 validation_micro_fmax=0.227646
epoch=13 loss=1.128721 validation_macro_fmax=0.222677 validation_micro_fmax=0.222693
{"input_modality": "struct_only", "model": "GCN", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.10151308824266547, "Macro_AUROC": 0.5143418937461753, "Macro_Fmax": 0.16193915010137247, "Micro_AUPRC": 0.10713193636571769, "Micro_AUROC": 0.738641822607897, "Micro_Fmax": 0.22726448942892885, "Smin": 29.926645105255062}}
