epoch=1 loss=0.935301 validation_macro_fmax=0.310674 validation_micro_fmax=0.209608
epoch=2 loss=0.733061 validation_macro_fmax=0.308586 validation_micro_fmax=0.283696
epoch=3 loss=0.648740 validation_macro_fmax=0.312273 validation_micro_fmax=0.364052
epoch=4 loss=0.547360 validation_macro_fmax=0.353013 validation_micro_fmax=0.387146
epoch=5 loss=0.421068 validation_macro_fmax=0.327045 validation_micro_fmax=0.384994
epoch=6 loss=0.299002 validation_macro_fmax=0.372485 validation_micro_fmax=0.423186
epoch=7 loss=0.205811 validation_macro_fmax=0.387915 validation_micro_fmax=0.439620
epoch=8 loss=0.145942 validation_macro_fmax=0.375975 validation_micro_fmax=0.457112
epoch=9 loss=0.105208 validation_macro_fmax=0.377016 validation_micro_fmax=0.456017
epoch=10 loss=0.080778 validation_macro_fmax=0.386184 validation_micro_fmax=0.483485
epoch=11 loss=0.063519 validation_macro_fmax=0.390020 validation_micro_fmax=0.474464
epoch=12 loss=0.049082 validation_macro_fmax=0.386752 validation_micro_fmax=0.483930
epoch=13 loss=0.041773 validation_macro_fmax=0.405520 validation_micro_fmax=0.486076
epoch=14 loss=0.035559 validation_macro_fmax=0.392403 validation_micro_fmax=0.463769
epoch=15 loss=0.029457 validation_macro_fmax=0.380524 validation_micro_fmax=0.479730
epoch=16 loss=0.025869 validation_macro_fmax=0.414591 validation_micro_fmax=0.485984
epoch=17 loss=0.020938 validation_macro_fmax=0.406101 validation_micro_fmax=0.503220
epoch=18 loss=0.019071 validation_macro_fmax=0.378922 validation_micro_fmax=0.479010
epoch=19 loss=0.017000 validation_macro_fmax=0.378642 validation_micro_fmax=0.492919
epoch=20 loss=0.014380 validation_macro_fmax=0.382526 validation_micro_fmax=0.486853
epoch=21 loss=0.012446 validation_macro_fmax=0.399028 validation_micro_fmax=0.487066
epoch=22 loss=0.013109 validation_macro_fmax=0.408080 validation_micro_fmax=0.498722
epoch=23 loss=0.010346 validation_macro_fmax=0.390302 validation_micro_fmax=0.505551
epoch=24 loss=0.010492 validation_macro_fmax=0.393699 validation_micro_fmax=0.500911
{"input_modality": "full", "model": "Hybrid", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.23082870989168106, "Macro_AUROC": 0.6360731492964989, "Macro_Fmax": 0.2987039709023402, "Micro_AUPRC": 0.30780446723334565, "Micro_AUROC": 0.736090474842727, "Micro_Fmax": 0.3664839467038495, "Smin": 24.02861955436671}}
