CUDA verified: NVIDIA L40S; tensor dot product=8.0
GPU startup: NVIDIA L40S, 533, 46068, 5
Loaded train=6026, valid=754; reserved test set is not loaded
epoch=1 loss=0.864096 validation_micro_fmax=0.302267 valid_micro_fmax=0.302267
epoch=2 loss=0.448706 validation_micro_fmax=0.301584 valid_micro_fmax=0.301584
epoch=3 loss=0.317056 validation_micro_fmax=0.359598 valid_micro_fmax=0.359598
epoch=4 loss=0.197263 validation_micro_fmax=0.398166 valid_micro_fmax=0.398166
epoch=5 loss=0.172842 validation_micro_fmax=0.407645 valid_micro_fmax=0.407645
epoch=6 loss=0.128164 validation_micro_fmax=0.402839 valid_micro_fmax=0.402839
epoch=7 loss=0.095092 validation_micro_fmax=0.429262 valid_micro_fmax=0.429262
epoch=8 loss=0.096732 validation_micro_fmax=0.419095 valid_micro_fmax=0.419095
epoch=9 loss=0.088692 validation_micro_fmax=0.416433 valid_micro_fmax=0.416433
epoch=10 loss=0.068846 validation_micro_fmax=0.453017 valid_micro_fmax=0.453017
epoch=11 loss=0.059072 validation_micro_fmax=0.450275 valid_micro_fmax=0.450275
epoch=12 loss=0.060814 validation_micro_fmax=0.428624 valid_micro_fmax=0.428624
epoch=13 loss=0.057883 validation_micro_fmax=0.412263 valid_micro_fmax=0.412263
epoch=14 loss=0.059619 validation_micro_fmax=0.424238 valid_micro_fmax=0.424238
epoch=15 loss=0.060006 validation_micro_fmax=0.455087 valid_micro_fmax=0.455087
epoch=16 loss=0.046814 validation_micro_fmax=0.454923 valid_micro_fmax=0.454923
epoch=17 loss=0.047085 validation_micro_fmax=0.430912 valid_micro_fmax=0.430912
epoch=18 loss=0.045018 validation_micro_fmax=0.435865 valid_micro_fmax=0.435865
epoch=19 loss=0.030869 validation_micro_fmax=0.469932 valid_micro_fmax=0.469932
epoch=20 loss=0.026131 validation_micro_fmax=0.468492 valid_micro_fmax=0.468492
epoch=21 loss=0.035178 validation_micro_fmax=0.464045 valid_micro_fmax=0.464045
epoch=22 loss=0.034261 validation_micro_fmax=0.440215 valid_micro_fmax=0.440215
epoch=23 loss=0.056067 validation_micro_fmax=0.457015 valid_micro_fmax=0.457015
epoch=24 loss=0.043740 validation_micro_fmax=0.433308 valid_micro_fmax=0.433308
epoch=25 loss=0.030663 validation_micro_fmax=0.466293 valid_micro_fmax=0.466293
epoch=26 loss=0.031165 validation_micro_fmax=0.441032 valid_micro_fmax=0.441032
epoch=27 loss=0.030269 validation_micro_fmax=0.466985 valid_micro_fmax=0.466985
epoch=28 loss=0.029376 validation_micro_fmax=0.455710 valid_micro_fmax=0.455710
epoch=29 loss=0.024021 validation_micro_fmax=0.463241 valid_micro_fmax=0.463241
Early stopping after 29 epochs (patience=10)
GPU completion: NVIDIA L40S, 32587, 46068, 0
