epoch=1 loss=0.945590 validation_macro_fmax=0.299339 validation_micro_fmax=0.302961
epoch=2 loss=0.739976 validation_macro_fmax=0.284580 validation_micro_fmax=0.328482
epoch=3 loss=0.654829 validation_macro_fmax=0.324536 validation_micro_fmax=0.361192
epoch=4 loss=0.554134 validation_macro_fmax=0.318618 validation_micro_fmax=0.357934
epoch=5 loss=0.428653 validation_macro_fmax=0.323968 validation_micro_fmax=0.416689
epoch=6 loss=0.304064 validation_macro_fmax=0.319663 validation_micro_fmax=0.430045
epoch=7 loss=0.210378 validation_macro_fmax=0.329143 validation_micro_fmax=0.443800
epoch=8 loss=0.147221 validation_macro_fmax=0.331939 validation_micro_fmax=0.452782
epoch=9 loss=0.107552 validation_macro_fmax=0.324836 validation_micro_fmax=0.460913
epoch=10 loss=0.081455 validation_macro_fmax=0.303053 validation_micro_fmax=0.450670
epoch=11 loss=0.064641 validation_macro_fmax=0.334060 validation_micro_fmax=0.465338
epoch=12 loss=0.051485 validation_macro_fmax=0.327642 validation_micro_fmax=0.467584
epoch=13 loss=0.041445 validation_macro_fmax=0.364273 validation_micro_fmax=0.474141
epoch=14 loss=0.034928 validation_macro_fmax=0.325529 validation_micro_fmax=0.468961
epoch=15 loss=0.029232 validation_macro_fmax=0.344477 validation_micro_fmax=0.477276
epoch=16 loss=0.026307 validation_macro_fmax=0.341499 validation_micro_fmax=0.479348
epoch=17 loss=0.022835 validation_macro_fmax=0.329420 validation_micro_fmax=0.467366
epoch=18 loss=0.020737 validation_macro_fmax=0.338993 validation_micro_fmax=0.472274
epoch=19 loss=0.017604 validation_macro_fmax=0.310031 validation_micro_fmax=0.469154
epoch=20 loss=0.015027 validation_macro_fmax=0.359801 validation_micro_fmax=0.467243
epoch=21 loss=0.013352 validation_macro_fmax=0.340659 validation_micro_fmax=0.477932
{"input_modality": "full", "model": "Hybrid", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.21962950992540803, "Macro_AUROC": 0.628756856220445, "Macro_Fmax": 0.29379231250728244, "Micro_AUPRC": 0.2961755769842965, "Micro_AUROC": 0.7698675391932222, "Micro_Fmax": 0.35841132704386836, "Smin": 28.204050961258382}}
