epoch=1 loss=1.235208 validation_macro_fmax=0.058586 validation_micro_fmax=0.027933
epoch=2 loss=1.210825 validation_macro_fmax=0.084276 validation_micro_fmax=0.037456
epoch=3 loss=1.190051 validation_macro_fmax=0.083890 validation_micro_fmax=0.102272
epoch=4 loss=1.189300 validation_macro_fmax=0.078661 validation_micro_fmax=0.096515
epoch=5 loss=1.182500 validation_macro_fmax=0.082672 validation_micro_fmax=0.082292
epoch=6 loss=1.183889 validation_macro_fmax=0.089365 validation_micro_fmax=0.098262
epoch=7 loss=1.181985 validation_macro_fmax=0.077456 validation_micro_fmax=0.096694
epoch=8 loss=1.188373 validation_macro_fmax=0.086952 validation_micro_fmax=0.053818
epoch=9 loss=1.184671 validation_macro_fmax=0.080862 validation_micro_fmax=0.061231
epoch=10 loss=1.183560 validation_macro_fmax=0.085230 validation_micro_fmax=0.042361
epoch=11 loss=1.181476 validation_macro_fmax=0.079492 validation_micro_fmax=0.041241
epoch=12 loss=1.184444 validation_macro_fmax=0.092644 validation_micro_fmax=0.076723
epoch=13 loss=1.181558 validation_macro_fmax=0.074578 validation_micro_fmax=0.098959
epoch=14 loss=1.183309 validation_macro_fmax=0.079652 validation_micro_fmax=0.119736
epoch=15 loss=1.182462 validation_macro_fmax=0.071263 validation_micro_fmax=0.146151
epoch=16 loss=1.182117 validation_macro_fmax=0.087934 validation_micro_fmax=0.078229
epoch=17 loss=1.184906 validation_macro_fmax=0.085422 validation_micro_fmax=0.087734
epoch=18 loss=1.183706 validation_macro_fmax=0.079517 validation_micro_fmax=0.047181
epoch=19 loss=1.182279 validation_macro_fmax=0.079462 validation_micro_fmax=0.052952
epoch=20 loss=1.183465 validation_macro_fmax=0.073852 validation_micro_fmax=0.097756
{"input_modality": "struct_only", "model": "GAT", "ontology": "biological_process", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.03794737859089188, "Macro_AUROC": 0.4998315323748276, "Macro_Fmax": 0.07249106490696787, "Micro_AUPRC": 0.042864513809329916, "Micro_AUROC": 0.7405511691836654, "Micro_Fmax": 0.11005166990452947, "Smin": 101.0556904085435}}
