epoch=1 loss=1.215959 validation_macro_fmax=0.066928 validation_micro_fmax=0.108844
epoch=2 loss=1.177853 validation_macro_fmax=0.088269 validation_micro_fmax=0.079151
epoch=3 loss=1.158420 validation_macro_fmax=0.098170 validation_micro_fmax=0.210230
epoch=4 loss=1.154765 validation_macro_fmax=0.083366 validation_micro_fmax=0.159336
epoch=5 loss=1.153094 validation_macro_fmax=0.086083 validation_micro_fmax=0.135417
epoch=6 loss=1.147006 validation_macro_fmax=0.088180 validation_micro_fmax=0.308609
epoch=7 loss=1.144906 validation_macro_fmax=0.078893 validation_micro_fmax=0.088827
epoch=8 loss=1.145776 validation_macro_fmax=0.082579 validation_micro_fmax=0.198359
epoch=9 loss=1.145065 validation_macro_fmax=0.079572 validation_micro_fmax=0.128470
epoch=10 loss=1.143454 validation_macro_fmax=0.084593 validation_micro_fmax=0.103831
epoch=11 loss=1.143499 validation_macro_fmax=0.092847 validation_micro_fmax=0.067306
{"input_modality": "struct_only", "model": "GAT", "ontology": "molecular_function", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.042160971293765934, "Macro_AUROC": 0.5091227562742212, "Macro_Fmax": 0.07458451344755997, "Micro_AUPRC": 0.052707276072237345, "Micro_AUROC": 0.8060979204675661, "Micro_Fmax": 0.14457269436602763, "Smin": 26.784568586463323}}
