epoch=1 loss=1.246891 validation_macro_fmax=0.173012 validation_micro_fmax=0.033852
epoch=2 loss=1.179652 validation_macro_fmax=0.169875 validation_micro_fmax=0.039184
epoch=3 loss=1.106488 validation_macro_fmax=0.170750 validation_micro_fmax=0.037378
epoch=4 loss=1.003723 validation_macro_fmax=0.181655 validation_micro_fmax=0.049423
epoch=5 loss=0.892178 validation_macro_fmax=0.178776 validation_micro_fmax=0.032374
epoch=6 loss=0.801060 validation_macro_fmax=0.166167 validation_micro_fmax=0.031533
epoch=7 loss=0.735524 validation_macro_fmax=0.177945 validation_micro_fmax=0.031987
epoch=8 loss=0.679159 validation_macro_fmax=0.170485 validation_micro_fmax=0.031714
epoch=9 loss=0.647576 validation_macro_fmax=0.180248 validation_micro_fmax=0.032464
epoch=10 loss=0.610863 validation_macro_fmax=0.183523 validation_micro_fmax=0.034527
epoch=11 loss=0.579233 validation_macro_fmax=0.181845 validation_micro_fmax=0.034466
epoch=12 loss=0.549903 validation_macro_fmax=0.177792 validation_micro_fmax=0.034607
epoch=13 loss=0.515960 validation_macro_fmax=0.184714 validation_micro_fmax=0.036418
epoch=14 loss=0.480649 validation_macro_fmax=0.176314 validation_micro_fmax=0.035318
epoch=15 loss=0.457149 validation_macro_fmax=0.191783 validation_micro_fmax=0.040462
epoch=16 loss=0.438575 validation_macro_fmax=0.195524 validation_micro_fmax=0.039704
epoch=17 loss=0.421023 validation_macro_fmax=0.193233 validation_micro_fmax=0.041637
epoch=18 loss=0.396361 validation_macro_fmax=0.193906 validation_micro_fmax=0.047656
epoch=19 loss=0.384390 validation_macro_fmax=0.195960 validation_micro_fmax=0.043366
epoch=20 loss=0.359218 validation_macro_fmax=0.201949 validation_micro_fmax=0.047160
epoch=21 loss=0.346402 validation_macro_fmax=0.199217 validation_micro_fmax=0.053534
epoch=22 loss=0.407698 validation_macro_fmax=0.201394 validation_micro_fmax=0.046360
epoch=23 loss=0.321224 validation_macro_fmax=0.208141 validation_micro_fmax=0.051641
epoch=24 loss=0.309471 validation_macro_fmax=0.203921 validation_micro_fmax=0.056069
epoch=25 loss=0.300290 validation_macro_fmax=0.203496 validation_micro_fmax=0.054897
epoch=26 loss=0.289774 validation_macro_fmax=0.209033 validation_micro_fmax=0.052120
epoch=27 loss=0.281626 validation_macro_fmax=0.210908 validation_micro_fmax=0.059271
epoch=28 loss=0.274111 validation_macro_fmax=0.207201 validation_micro_fmax=0.055472
epoch=29 loss=0.257065 validation_macro_fmax=0.208260 validation_micro_fmax=0.063026
epoch=30 loss=0.260399 validation_macro_fmax=0.204026 validation_micro_fmax=0.054368
epoch=31 loss=0.246081 validation_macro_fmax=0.207554 validation_micro_fmax=0.061800
epoch=32 loss=0.236430 validation_macro_fmax=0.210226 validation_micro_fmax=0.063033
epoch=33 loss=0.252492 validation_macro_fmax=0.199599 validation_micro_fmax=0.060713
epoch=34 loss=0.230778 validation_macro_fmax=0.210027 validation_micro_fmax=0.066843
epoch=35 loss=0.237498 validation_macro_fmax=0.206939 validation_micro_fmax=0.065564
{"input_modality": "full", "model": "GAT", "ontology": "biological_process", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.09704752762784848, "Macro_AUROC": 0.6677713738743559, "Macro_Fmax": 0.18350843680229975, "Micro_AUPRC": 0.02739152788339618, "Micro_AUROC": 0.6995628640892474, "Micro_Fmax": 0.06705605701716379, "Smin": 101.02152488746688}}
