epoch=1 loss=1.201854 validation_macro_fmax=0.185088 validation_micro_fmax=0.257811
epoch=2 loss=1.112024 validation_macro_fmax=0.201651 validation_micro_fmax=0.110764
epoch=3 loss=0.983779 validation_macro_fmax=0.211865 validation_micro_fmax=0.057845
epoch=4 loss=0.840196 validation_macro_fmax=0.197665 validation_micro_fmax=0.056351
epoch=5 loss=0.727970 validation_macro_fmax=0.201364 validation_micro_fmax=0.044943
epoch=6 loss=0.648138 validation_macro_fmax=0.190708 validation_micro_fmax=0.056832
epoch=7 loss=0.598609 validation_macro_fmax=0.186312 validation_micro_fmax=0.037024
epoch=8 loss=0.550076 validation_macro_fmax=0.194556 validation_micro_fmax=0.032298
epoch=9 loss=0.513054 validation_macro_fmax=0.192339 validation_micro_fmax=0.031848
epoch=10 loss=0.476275 validation_macro_fmax=0.201866 validation_micro_fmax=0.033496
epoch=11 loss=0.447478 validation_macro_fmax=0.194483 validation_micro_fmax=0.037210
{"input_modality": "full", "model": "GAT", "ontology": "molecular_function", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.07366195904188254, "Macro_AUROC": 0.6092203265647359, "Macro_Fmax": 0.16421998656241563, "Micro_AUPRC": 0.01733193431009027, "Micro_AUROC": 0.7458576863908042, "Micro_Fmax": 0.04746417643495137, "Smin": 26.784568586463323}}
