CUDA verified: NVIDIA L40S; tensor dot product=8.0
GPU startup: NVIDIA L40S, 533, 46068, 0
Loaded train=6026, valid=754; reserved test set is not loaded
epoch=1 loss=0.129371 validation_micro_fmax=0.303963 valid_micro_fmax=0.303963
epoch=2 loss=0.059675 validation_micro_fmax=0.354948 valid_micro_fmax=0.354948
epoch=3 loss=0.043274 validation_micro_fmax=0.323061 valid_micro_fmax=0.323061
epoch=4 loss=0.030797 validation_micro_fmax=0.376103 valid_micro_fmax=0.376103
epoch=5 loss=0.020867 validation_micro_fmax=0.384234 valid_micro_fmax=0.384234
epoch=6 loss=0.016295 validation_micro_fmax=0.437959 valid_micro_fmax=0.437959
epoch=7 loss=0.013240 validation_micro_fmax=0.451230 valid_micro_fmax=0.451230
epoch=8 loss=0.012510 validation_micro_fmax=0.464062 valid_micro_fmax=0.464062
epoch=9 loss=0.010146 validation_micro_fmax=0.467558 valid_micro_fmax=0.467558
epoch=10 loss=0.010079 validation_micro_fmax=0.445042 valid_micro_fmax=0.445042
epoch=11 loss=0.008790 validation_micro_fmax=0.433373 valid_micro_fmax=0.433373
epoch=12 loss=0.015381 validation_micro_fmax=0.388045 valid_micro_fmax=0.388045
epoch=13 loss=0.013346 validation_micro_fmax=0.407278 valid_micro_fmax=0.407278
epoch=14 loss=0.009504 validation_micro_fmax=0.447980 valid_micro_fmax=0.447980
epoch=15 loss=0.009286 validation_micro_fmax=0.444006 valid_micro_fmax=0.444006
epoch=16 loss=0.006933 validation_micro_fmax=0.449496 valid_micro_fmax=0.449496
epoch=17 loss=0.006646 validation_micro_fmax=0.459441 valid_micro_fmax=0.459441
epoch=18 loss=0.007621 validation_micro_fmax=0.443278 valid_micro_fmax=0.443278
Early stopping after 18 epochs (patience=9)
GPU completion: NVIDIA L40S, 38029, 46068, 0
