CUDA verified: NVIDIA L40S; tensor dot product=8.0
GPU startup: NVIDIA L40S, 533, 46068, 0
Loaded train=6026, valid=754; reserved test set is not loaded
epoch=1 loss=0.217989 validation_micro_fmax=0.422321 valid_micro_fmax=0.422321
epoch=2 loss=0.120186 validation_micro_fmax=0.379428 valid_micro_fmax=0.379428
epoch=3 loss=0.075860 validation_micro_fmax=0.395670 valid_micro_fmax=0.395670
epoch=4 loss=0.055667 validation_micro_fmax=0.445419 valid_micro_fmax=0.445419
epoch=5 loss=0.043286 validation_micro_fmax=0.439221 valid_micro_fmax=0.439221
epoch=6 loss=0.036132 validation_micro_fmax=0.436084 valid_micro_fmax=0.436084
epoch=7 loss=0.032120 validation_micro_fmax=0.444395 valid_micro_fmax=0.444395
epoch=8 loss=0.027182 validation_micro_fmax=0.505293 valid_micro_fmax=0.505293
epoch=9 loss=0.034815 validation_micro_fmax=0.473653 valid_micro_fmax=0.473653
epoch=10 loss=0.024244 validation_micro_fmax=0.457818 valid_micro_fmax=0.457818
epoch=11 loss=0.020151 validation_micro_fmax=0.460162 valid_micro_fmax=0.460162
epoch=12 loss=0.018720 validation_micro_fmax=0.506643 valid_micro_fmax=0.506643
epoch=13 loss=0.021111 validation_micro_fmax=0.485803 valid_micro_fmax=0.485803
epoch=14 loss=0.032580 validation_micro_fmax=0.531335 valid_micro_fmax=0.531335
epoch=15 loss=0.022641 validation_micro_fmax=0.467487 valid_micro_fmax=0.467487
epoch=16 loss=0.016126 validation_micro_fmax=0.458656 valid_micro_fmax=0.458656
epoch=17 loss=0.014679 validation_micro_fmax=0.524787 valid_micro_fmax=0.524787
epoch=18 loss=0.028238 validation_micro_fmax=0.379772 valid_micro_fmax=0.379772
epoch=19 loss=0.021693 validation_micro_fmax=0.439544 valid_micro_fmax=0.439544
epoch=20 loss=0.016013 validation_micro_fmax=0.438587 valid_micro_fmax=0.438587
epoch=21 loss=0.018182 validation_micro_fmax=0.436800 valid_micro_fmax=0.436800
epoch=22 loss=0.014752 validation_micro_fmax=0.463464 valid_micro_fmax=0.463464
Early stopping after 22 epochs (patience=8)
GPU completion: NVIDIA L40S, 16535, 46068, 0
