epoch=1 loss=1.235721 validation_macro_fmax=0.039388 validation_micro_fmax=0.021261
epoch=2 loss=1.211510 validation_macro_fmax=0.039623 validation_micro_fmax=0.032803
epoch=3 loss=1.189550 validation_macro_fmax=0.039257 validation_micro_fmax=0.050519
epoch=4 loss=1.215590 validation_macro_fmax=0.040205 validation_micro_fmax=0.097395
epoch=5 loss=1.182982 validation_macro_fmax=0.039177 validation_micro_fmax=0.077027
epoch=6 loss=1.182472 validation_macro_fmax=0.040164 validation_micro_fmax=0.069838
epoch=7 loss=1.180273 validation_macro_fmax=0.040005 validation_micro_fmax=0.043458
epoch=8 loss=1.182843 validation_macro_fmax=0.039581 validation_micro_fmax=0.048456
epoch=9 loss=1.184893 validation_macro_fmax=0.040178 validation_micro_fmax=0.064181
epoch=10 loss=1.183214 validation_macro_fmax=0.039984 validation_micro_fmax=0.077948
epoch=11 loss=1.181618 validation_macro_fmax=0.040376 validation_micro_fmax=0.053635
epoch=12 loss=1.182216 validation_macro_fmax=0.040883 validation_micro_fmax=0.061870
epoch=13 loss=1.184609 validation_macro_fmax=0.040367 validation_micro_fmax=0.106299
epoch=14 loss=1.182007 validation_macro_fmax=0.040713 validation_micro_fmax=0.036575
epoch=15 loss=1.185564 validation_macro_fmax=0.039621 validation_micro_fmax=0.075539
epoch=16 loss=1.184314 validation_macro_fmax=0.039974 validation_micro_fmax=0.085174
epoch=17 loss=1.183863 validation_macro_fmax=0.041137 validation_micro_fmax=0.063592
epoch=18 loss=1.184302 validation_macro_fmax=0.039242 validation_micro_fmax=0.047354
epoch=19 loss=1.186137 validation_macro_fmax=0.039430 validation_micro_fmax=0.034962
epoch=20 loss=1.184973 validation_macro_fmax=0.041391 validation_micro_fmax=0.050784
epoch=21 loss=1.188478 validation_macro_fmax=0.041252 validation_micro_fmax=0.036626
epoch=22 loss=1.187105 validation_macro_fmax=0.040241 validation_micro_fmax=0.052123
epoch=23 loss=1.193062 validation_macro_fmax=0.039433 validation_micro_fmax=0.036228
epoch=24 loss=1.191360 validation_macro_fmax=0.040042 validation_micro_fmax=0.099472
epoch=25 loss=1.191763 validation_macro_fmax=0.040595 validation_micro_fmax=0.074543
epoch=26 loss=1.228921 validation_macro_fmax=0.039932 validation_micro_fmax=0.051130
epoch=27 loss=1.191315 validation_macro_fmax=0.040444 validation_micro_fmax=0.047515
epoch=28 loss=1.193160 validation_macro_fmax=0.040987 validation_micro_fmax=0.060635
{"input_modality": "struct_only", "model": "MLP", "ontology": "biological_process", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.48539628691157183, "Macro_AUROC": 0.49914328561594534, "Macro_Fmax": 0.051836577365415734, "Micro_AUPRC": 0.023425954076369705, "Micro_AUROC": 0.6964616873262338, "Micro_Fmax": 0.07981399598630387, "Smin": 101.0556904085435}}
