epoch=1 loss=1.162331 validation_macro_fmax=0.273014 validation_micro_fmax=0.289265
epoch=2 loss=0.993147 validation_macro_fmax=0.266336 validation_micro_fmax=0.267922
epoch=3 loss=0.858685 validation_macro_fmax=0.280797 validation_micro_fmax=0.291921
epoch=4 loss=0.727891 validation_macro_fmax=0.290942 validation_micro_fmax=0.306548
epoch=5 loss=0.628314 validation_macro_fmax=0.288735 validation_micro_fmax=0.355121
epoch=6 loss=0.563432 validation_macro_fmax=0.290549 validation_micro_fmax=0.379557
epoch=7 loss=0.510601 validation_macro_fmax=0.293996 validation_micro_fmax=0.388443
epoch=8 loss=0.457761 validation_macro_fmax=0.292100 validation_micro_fmax=0.375014
epoch=9 loss=0.415832 validation_macro_fmax=0.294496 validation_micro_fmax=0.360493
epoch=10 loss=0.382291 validation_macro_fmax=0.292458 validation_micro_fmax=0.360708
epoch=11 loss=0.351952 validation_macro_fmax=0.295977 validation_micro_fmax=0.368486
epoch=12 loss=0.327809 validation_macro_fmax=0.298652 validation_micro_fmax=0.359283
epoch=13 loss=0.331687 validation_macro_fmax=0.295517 validation_micro_fmax=0.365847
epoch=14 loss=0.288526 validation_macro_fmax=0.294851 validation_micro_fmax=0.362206
epoch=15 loss=0.272050 validation_macro_fmax=0.293695 validation_micro_fmax=0.341092
epoch=16 loss=0.258520 validation_macro_fmax=0.295547 validation_micro_fmax=0.358012
epoch=17 loss=0.247524 validation_macro_fmax=0.300337 validation_micro_fmax=0.374699
epoch=18 loss=0.234688 validation_macro_fmax=0.302758 validation_micro_fmax=0.351834
epoch=19 loss=0.222693 validation_macro_fmax=0.306241 validation_micro_fmax=0.360612
epoch=20 loss=0.214960 validation_macro_fmax=0.319863 validation_micro_fmax=0.359256
epoch=21 loss=0.207652 validation_macro_fmax=0.317444 validation_micro_fmax=0.354433
epoch=22 loss=0.197789 validation_macro_fmax=0.340083 validation_micro_fmax=0.369983
epoch=23 loss=0.190693 validation_macro_fmax=0.341378 validation_micro_fmax=0.371852
epoch=24 loss=0.182462 validation_macro_fmax=0.343156 validation_micro_fmax=0.369638
epoch=25 loss=0.176951 validation_macro_fmax=0.344744 validation_micro_fmax=0.361244
epoch=26 loss=0.170373 validation_macro_fmax=0.340102 validation_micro_fmax=0.365789
epoch=27 loss=0.165274 validation_macro_fmax=0.335309 validation_micro_fmax=0.376923
epoch=28 loss=0.159025 validation_macro_fmax=0.337952 validation_micro_fmax=0.370947
epoch=29 loss=0.158919 validation_macro_fmax=0.337375 validation_micro_fmax=0.378623
epoch=30 loss=0.149196 validation_macro_fmax=0.333288 validation_micro_fmax=0.385498
epoch=31 loss=0.145507 validation_macro_fmax=0.338101 validation_micro_fmax=0.381153
epoch=32 loss=0.140703 validation_macro_fmax=0.335984 validation_micro_fmax=0.377353
epoch=33 loss=0.136931 validation_macro_fmax=0.339404 validation_micro_fmax=0.395474
{"input_modality": "seq_only", "model": "GCN", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.22790942791866375, "Macro_AUROC": 0.6253809062878937, "Macro_Fmax": 0.3136324202054589, "Micro_AUPRC": 0.13617836129561622, "Micro_AUROC": 0.7786829626092047, "Micro_Fmax": 0.2614625275621851, "Smin": 29.82684175229926}}
