CUDA verified: NVIDIA L40S; tensor dot product=8.0
GPU startup: NVIDIA L40S, 533, 46068, 1
Loaded train=6026, valid=754; reserved test set is not loaded
epoch=1 loss=0.587211 validation_micro_fmax=0.023818 valid_micro_fmax=0.023818
epoch=2 loss=0.478826 validation_micro_fmax=0.060627 valid_micro_fmax=0.060627
epoch=3 loss=0.440231 validation_micro_fmax=0.077004 valid_micro_fmax=0.077004
epoch=4 loss=0.418234 validation_micro_fmax=0.097800 valid_micro_fmax=0.097800
epoch=5 loss=0.400494 validation_micro_fmax=0.102143 valid_micro_fmax=0.102143
epoch=6 loss=0.383274 validation_micro_fmax=0.116021 valid_micro_fmax=0.116021
epoch=7 loss=0.364650 validation_micro_fmax=0.119468 valid_micro_fmax=0.119468
epoch=8 loss=0.341652 validation_micro_fmax=0.122160 valid_micro_fmax=0.122160
epoch=9 loss=0.315256 validation_micro_fmax=0.162051 valid_micro_fmax=0.162051
epoch=10 loss=0.283905 validation_micro_fmax=0.200898 valid_micro_fmax=0.200898
epoch=11 loss=0.250001 validation_micro_fmax=0.178571 valid_micro_fmax=0.178571
epoch=12 loss=0.217229 validation_micro_fmax=0.174975 valid_micro_fmax=0.174975
epoch=13 loss=0.183357 validation_micro_fmax=0.213010 valid_micro_fmax=0.213010
epoch=14 loss=0.153758 validation_micro_fmax=0.220295 valid_micro_fmax=0.220295
epoch=15 loss=0.127326 validation_micro_fmax=0.250152 valid_micro_fmax=0.250152
epoch=16 loss=0.106447 validation_micro_fmax=0.271922 valid_micro_fmax=0.271922
epoch=17 loss=0.088213 validation_micro_fmax=0.283264 valid_micro_fmax=0.283264
epoch=18 loss=0.073573 validation_micro_fmax=0.306901 valid_micro_fmax=0.306901
epoch=19 loss=0.062061 validation_micro_fmax=0.289350 valid_micro_fmax=0.289350
epoch=20 loss=0.051773 validation_micro_fmax=0.305726 valid_micro_fmax=0.305726
epoch=21 loss=0.044491 validation_micro_fmax=0.315136 valid_micro_fmax=0.315136
epoch=22 loss=0.038528 validation_micro_fmax=0.314514 valid_micro_fmax=0.314514
epoch=23 loss=0.035573 validation_micro_fmax=0.290089 valid_micro_fmax=0.290089
epoch=24 loss=0.030776 validation_micro_fmax=0.305622 valid_micro_fmax=0.305622
epoch=25 loss=0.025917 validation_micro_fmax=0.325387 valid_micro_fmax=0.325387
epoch=26 loss=0.023503 validation_micro_fmax=0.330377 valid_micro_fmax=0.330377
epoch=27 loss=0.020049 validation_micro_fmax=0.311366 valid_micro_fmax=0.311366
epoch=28 loss=0.018901 validation_micro_fmax=0.337309 valid_micro_fmax=0.337309
epoch=29 loss=0.016065 validation_micro_fmax=0.310336 valid_micro_fmax=0.310336
epoch=30 loss=0.014431 validation_micro_fmax=0.309503 valid_micro_fmax=0.309503
epoch=31 loss=0.013002 validation_micro_fmax=0.331848 valid_micro_fmax=0.331848
epoch=32 loss=0.012084 validation_micro_fmax=0.326613 valid_micro_fmax=0.326613
epoch=33 loss=0.010619 validation_micro_fmax=0.320933 valid_micro_fmax=0.320933
epoch=34 loss=0.010927 validation_micro_fmax=0.305124 valid_micro_fmax=0.305124
epoch=35 loss=0.012006 validation_micro_fmax=0.298428 valid_micro_fmax=0.298428
epoch=36 loss=0.010905 validation_micro_fmax=0.329331 valid_micro_fmax=0.329331
epoch=37 loss=0.009427 validation_micro_fmax=0.330072 valid_micro_fmax=0.330072
epoch=38 loss=0.008483 validation_micro_fmax=0.309353 valid_micro_fmax=0.309353
Early stopping after 38 epochs (patience=10)
GPU completion: NVIDIA L40S, 42873, 46068, 0
