epoch=1 loss=1.210110 validation_macro_fmax=0.194149 validation_micro_fmax=0.093521
epoch=2 loss=1.173852 validation_macro_fmax=0.193358 validation_micro_fmax=0.096286
epoch=3 loss=1.134812 validation_macro_fmax=0.192433 validation_micro_fmax=0.102472
epoch=4 loss=1.073662 validation_macro_fmax=0.195252 validation_micro_fmax=0.107066
epoch=5 loss=1.032222 validation_macro_fmax=0.188641 validation_micro_fmax=0.095047
epoch=6 loss=1.006858 validation_macro_fmax=0.197464 validation_micro_fmax=0.099618
epoch=7 loss=1.006433 validation_macro_fmax=0.199868 validation_micro_fmax=0.115821
epoch=8 loss=1.002587 validation_macro_fmax=0.192131 validation_micro_fmax=0.131567
epoch=9 loss=0.984648 validation_macro_fmax=0.196142 validation_micro_fmax=0.112579
epoch=10 loss=0.987409 validation_macro_fmax=0.192434 validation_micro_fmax=0.097629
epoch=11 loss=0.989600 validation_macro_fmax=0.195573 validation_micro_fmax=0.099194
epoch=12 loss=1.023293 validation_macro_fmax=0.193301 validation_micro_fmax=0.093554
epoch=13 loss=1.000811 validation_macro_fmax=0.190733 validation_micro_fmax=0.093044
epoch=14 loss=0.999061 validation_macro_fmax=0.198732 validation_micro_fmax=0.100381
epoch=15 loss=0.967476 validation_macro_fmax=0.200220 validation_micro_fmax=0.117975
epoch=16 loss=1.019610 validation_macro_fmax=0.189293 validation_micro_fmax=0.137397
epoch=17 loss=1.133580 validation_macro_fmax=0.211285 validation_micro_fmax=0.121930
epoch=18 loss=1.022377 validation_macro_fmax=0.197955 validation_micro_fmax=0.105256
epoch=19 loss=0.992132 validation_macro_fmax=0.196595 validation_micro_fmax=0.235511
epoch=20 loss=0.959393 validation_macro_fmax=0.208412 validation_micro_fmax=0.179298
epoch=21 loss=1.004756 validation_macro_fmax=0.202811 validation_micro_fmax=0.127282
epoch=22 loss=0.956018 validation_macro_fmax=0.191624 validation_micro_fmax=0.111950
epoch=23 loss=1.018631 validation_macro_fmax=0.190573 validation_micro_fmax=0.146844
epoch=24 loss=0.985557 validation_macro_fmax=0.210029 validation_micro_fmax=0.216331
epoch=25 loss=1.001394 validation_macro_fmax=0.189753 validation_micro_fmax=0.142498
{"input_modality": "struct_only", "model": "Hybrid_JK", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.1728024139050773, "Macro_AUROC": 0.521195648334941, "Macro_Fmax": 0.16134973718597662, "Micro_AUPRC": 0.07713041913482765, "Micro_AUROC": 0.5058848470181094, "Micro_Fmax": 0.07686210231127867, "Smin": 587.1262647680152}}
