epoch=1 loss=1.197059 validation_macro_fmax=0.209079 validation_micro_fmax=0.229689
epoch=2 loss=1.073271 validation_macro_fmax=0.210292 validation_micro_fmax=0.105525
epoch=3 loss=0.893489 validation_macro_fmax=0.223894 validation_micro_fmax=0.058695
epoch=4 loss=0.706054 validation_macro_fmax=0.238674 validation_micro_fmax=0.066167
epoch=5 loss=0.581755 validation_macro_fmax=0.239121 validation_micro_fmax=0.072128
epoch=6 loss=0.494882 validation_macro_fmax=0.248136 validation_micro_fmax=0.095059
epoch=7 loss=0.431665 validation_macro_fmax=0.254970 validation_micro_fmax=0.122927
epoch=8 loss=0.403467 validation_macro_fmax=0.260585 validation_micro_fmax=0.131834
epoch=9 loss=0.340831 validation_macro_fmax=0.260520 validation_micro_fmax=0.124178
epoch=10 loss=0.308481 validation_macro_fmax=0.263830 validation_micro_fmax=0.153481
epoch=11 loss=0.280583 validation_macro_fmax=0.264684 validation_micro_fmax=0.170799
epoch=12 loss=0.255526 validation_macro_fmax=0.266899 validation_micro_fmax=0.175890
epoch=13 loss=0.238719 validation_macro_fmax=0.269966 validation_micro_fmax=0.160248
epoch=14 loss=0.220864 validation_macro_fmax=0.271240 validation_micro_fmax=0.157339
epoch=15 loss=0.207219 validation_macro_fmax=0.276011 validation_micro_fmax=0.167576
epoch=16 loss=0.194841 validation_macro_fmax=0.282038 validation_micro_fmax=0.174294
epoch=17 loss=0.182843 validation_macro_fmax=0.289097 validation_micro_fmax=0.180026
epoch=18 loss=0.173329 validation_macro_fmax=0.293492 validation_micro_fmax=0.172144
epoch=19 loss=0.164673 validation_macro_fmax=0.293072 validation_micro_fmax=0.174889
epoch=20 loss=0.156911 validation_macro_fmax=0.297489 validation_micro_fmax=0.183275
epoch=21 loss=0.150583 validation_macro_fmax=0.301296 validation_micro_fmax=0.176471
epoch=22 loss=0.143949 validation_macro_fmax=0.301317 validation_micro_fmax=0.180657
epoch=23 loss=0.137479 validation_macro_fmax=0.306413 validation_micro_fmax=0.181519
epoch=24 loss=0.131818 validation_macro_fmax=0.308705 validation_micro_fmax=0.197841
epoch=25 loss=0.127462 validation_macro_fmax=0.314031 validation_micro_fmax=0.184961
epoch=26 loss=0.122066 validation_macro_fmax=0.317136 validation_micro_fmax=0.181997
epoch=27 loss=0.117744 validation_macro_fmax=0.317153 validation_micro_fmax=0.187029
epoch=28 loss=0.113531 validation_macro_fmax=0.317560 validation_micro_fmax=0.189528
epoch=29 loss=0.110287 validation_macro_fmax=0.319242 validation_micro_fmax=0.190132
epoch=30 loss=0.106047 validation_macro_fmax=0.321730 validation_micro_fmax=0.181521
epoch=31 loss=0.103068 validation_macro_fmax=0.325140 validation_micro_fmax=0.187587
epoch=32 loss=0.099735 validation_macro_fmax=0.331908 validation_micro_fmax=0.177033
epoch=33 loss=0.096462 validation_macro_fmax=0.336297 validation_micro_fmax=0.189380
epoch=34 loss=0.093486 validation_macro_fmax=0.333877 validation_micro_fmax=0.184102
epoch=35 loss=0.090970 validation_macro_fmax=0.333839 validation_micro_fmax=0.187274
epoch=36 loss=0.088319 validation_macro_fmax=0.332394 validation_micro_fmax=0.181790
epoch=37 loss=0.086046 validation_macro_fmax=0.334732 validation_micro_fmax=0.188383
epoch=38 loss=0.083409 validation_macro_fmax=0.331828 validation_micro_fmax=0.187398
epoch=39 loss=0.080909 validation_macro_fmax=0.334280 validation_micro_fmax=0.189071
epoch=40 loss=0.078711 validation_macro_fmax=0.331362 validation_micro_fmax=0.183908
epoch=41 loss=0.077036 validation_macro_fmax=0.331483 validation_micro_fmax=0.193496
{"input_modality": "seq_only", "model": "GCN", "ontology": "molecular_function", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.18484670520627888, "Macro_AUROC": 0.756427640786061, "Macro_Fmax": 0.2921340890453259, "Micro_AUPRC": 0.13465384104532244, "Micro_AUROC": 0.8762170004499609, "Micro_Fmax": 0.1985055475587972, "Smin": 25.310706218288}}
