CUDA verified: NVIDIA L40S; tensor dot product=8.0
GPU startup: NVIDIA L40S, 533, 46068, 0
Loaded train=6026, valid=754; reserved test set is not loaded
epoch=1 loss=1.159765 validation_micro_fmax=0.012405 valid_micro_fmax=0.012405
epoch=2 loss=1.023885 validation_micro_fmax=0.014558 valid_micro_fmax=0.014558
epoch=3 loss=0.943719 validation_micro_fmax=0.023616 valid_micro_fmax=0.023616
epoch=4 loss=0.888523 validation_micro_fmax=0.032420 valid_micro_fmax=0.032420
epoch=5 loss=0.848431 validation_micro_fmax=0.058672 valid_micro_fmax=0.058672
epoch=6 loss=0.819173 validation_micro_fmax=0.072766 valid_micro_fmax=0.072766
epoch=7 loss=0.798696 validation_micro_fmax=0.102444 valid_micro_fmax=0.102444
epoch=8 loss=0.781111 validation_micro_fmax=0.118385 valid_micro_fmax=0.118385
epoch=9 loss=0.767607 validation_micro_fmax=0.127043 valid_micro_fmax=0.127043
epoch=10 loss=0.757489 validation_micro_fmax=0.140347 valid_micro_fmax=0.140347
epoch=11 loss=0.746290 validation_micro_fmax=0.155956 valid_micro_fmax=0.155956
epoch=12 loss=0.736520 validation_micro_fmax=0.169274 valid_micro_fmax=0.169274
epoch=13 loss=0.728347 validation_micro_fmax=0.173483 valid_micro_fmax=0.173483
epoch=14 loss=0.718619 validation_micro_fmax=0.182075 valid_micro_fmax=0.182075
epoch=15 loss=0.709980 validation_micro_fmax=0.201549 valid_micro_fmax=0.201549
epoch=16 loss=0.701460 validation_micro_fmax=0.192146 valid_micro_fmax=0.192146
epoch=17 loss=0.691750 validation_micro_fmax=0.203973 valid_micro_fmax=0.203973
epoch=18 loss=0.683273 validation_micro_fmax=0.206800 valid_micro_fmax=0.206800
epoch=19 loss=0.671945 validation_micro_fmax=0.215327 valid_micro_fmax=0.215327
epoch=20 loss=0.661267 validation_micro_fmax=0.217241 valid_micro_fmax=0.217241
epoch=21 loss=0.650353 validation_micro_fmax=0.221683 valid_micro_fmax=0.221683
epoch=22 loss=0.638794 validation_micro_fmax=0.216281 valid_micro_fmax=0.216281
epoch=23 loss=0.626799 validation_micro_fmax=0.225980 valid_micro_fmax=0.225980
epoch=24 loss=0.614118 validation_micro_fmax=0.233401 valid_micro_fmax=0.233401
epoch=25 loss=0.600505 validation_micro_fmax=0.229358 valid_micro_fmax=0.229358
epoch=26 loss=0.586457 validation_micro_fmax=0.234364 valid_micro_fmax=0.234364
epoch=27 loss=0.572985 validation_micro_fmax=0.236263 valid_micro_fmax=0.236263
epoch=28 loss=0.557792 validation_micro_fmax=0.239302 valid_micro_fmax=0.239302
epoch=29 loss=0.542968 validation_micro_fmax=0.242347 valid_micro_fmax=0.242347
epoch=30 loss=0.527071 validation_micro_fmax=0.245075 valid_micro_fmax=0.245075
epoch=31 loss=0.511529 validation_micro_fmax=0.245160 valid_micro_fmax=0.245160
epoch=32 loss=0.495246 validation_micro_fmax=0.240894 valid_micro_fmax=0.240894
epoch=33 loss=0.479048 validation_micro_fmax=0.245362 valid_micro_fmax=0.245362
epoch=34 loss=0.461458 validation_micro_fmax=0.252542 valid_micro_fmax=0.252542
epoch=35 loss=0.445128 validation_micro_fmax=0.251167 valid_micro_fmax=0.251167
epoch=36 loss=0.428342 validation_micro_fmax=0.269201 valid_micro_fmax=0.269201
epoch=37 loss=0.410598 validation_micro_fmax=0.257741 valid_micro_fmax=0.257741
epoch=38 loss=0.393905 validation_micro_fmax=0.269922 valid_micro_fmax=0.269922
epoch=39 loss=0.377503 validation_micro_fmax=0.269952 valid_micro_fmax=0.269952
