epoch=1 loss=0.940079 validation_macro_fmax=0.266246 validation_micro_fmax=0.232292
epoch=2 loss=0.744696 validation_macro_fmax=0.310873 validation_micro_fmax=0.197130
epoch=3 loss=0.654306 validation_macro_fmax=0.291257 validation_micro_fmax=0.256498
epoch=4 loss=0.556048 validation_macro_fmax=0.318754 validation_micro_fmax=0.318333
epoch=5 loss=0.426374 validation_macro_fmax=0.343142 validation_micro_fmax=0.258413
epoch=6 loss=0.304074 validation_macro_fmax=0.326185 validation_micro_fmax=0.341417
epoch=7 loss=0.211665 validation_macro_fmax=0.352836 validation_micro_fmax=0.392794
epoch=8 loss=0.148211 validation_macro_fmax=0.331149 validation_micro_fmax=0.359622
epoch=9 loss=0.110046 validation_macro_fmax=0.343101 validation_micro_fmax=0.395459
epoch=10 loss=0.082635 validation_macro_fmax=0.360234 validation_micro_fmax=0.430552
epoch=11 loss=0.067772 validation_macro_fmax=0.333644 validation_micro_fmax=0.392994
epoch=12 loss=0.053339 validation_macro_fmax=0.390024 validation_micro_fmax=0.423220
epoch=13 loss=0.043174 validation_macro_fmax=0.369652 validation_micro_fmax=0.430527
epoch=14 loss=0.059034 validation_macro_fmax=0.336482 validation_micro_fmax=0.410635
epoch=15 loss=0.031927 validation_macro_fmax=0.345323 validation_micro_fmax=0.427573
epoch=16 loss=0.026865 validation_macro_fmax=0.337373 validation_micro_fmax=0.431314
epoch=17 loss=0.023582 validation_macro_fmax=0.352134 validation_micro_fmax=0.438189
epoch=18 loss=0.020354 validation_macro_fmax=0.351053 validation_micro_fmax=0.411654
epoch=19 loss=0.019832 validation_macro_fmax=0.342966 validation_micro_fmax=0.430793
epoch=20 loss=0.016722 validation_macro_fmax=0.360699 validation_micro_fmax=0.437698
{"input_modality": "seq_only", "model": "Hybrid_JK", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.23688481231475622, "Macro_AUROC": 0.6272080690399165, "Macro_Fmax": 0.3341367022455936, "Micro_AUPRC": 0.3206159722967888, "Micro_AUROC": 0.7709668951769513, "Micro_Fmax": 0.37566171306951907, "Smin": 24.75745295402499}}
