CUDA verified: NVIDIA L40S; tensor dot product=8.0
GPU startup: NVIDIA L40S, 533, 46068, 0
Loaded train=6026, valid=754; reserved test set is not loaded
epoch=1 loss=0.915303 validation_micro_fmax=0.159914 valid_micro_fmax=0.159914
epoch=2 loss=0.485493 validation_micro_fmax=0.219451 valid_micro_fmax=0.219451
epoch=3 loss=0.225125 validation_micro_fmax=0.252855 valid_micro_fmax=0.252855
epoch=4 loss=0.128076 validation_micro_fmax=0.258004 valid_micro_fmax=0.258004
epoch=5 loss=0.086158 validation_micro_fmax=0.232407 valid_micro_fmax=0.232407
epoch=6 loss=0.059959 validation_micro_fmax=0.279845 valid_micro_fmax=0.279845
epoch=7 loss=0.043485 validation_micro_fmax=0.271987 valid_micro_fmax=0.271987
epoch=8 loss=0.034786 validation_micro_fmax=0.342897 valid_micro_fmax=0.342897
epoch=9 loss=0.027910 validation_micro_fmax=0.306363 valid_micro_fmax=0.306363
epoch=10 loss=0.027033 validation_micro_fmax=0.261840 valid_micro_fmax=0.261840
epoch=11 loss=0.022938 validation_micro_fmax=0.319505 valid_micro_fmax=0.319505
epoch=12 loss=0.019574 validation_micro_fmax=0.312576 valid_micro_fmax=0.312576
epoch=13 loss=0.015963 validation_micro_fmax=0.337777 valid_micro_fmax=0.337777
epoch=14 loss=0.014475 validation_micro_fmax=0.317918 valid_micro_fmax=0.317918
epoch=15 loss=0.014536 validation_micro_fmax=0.346371 valid_micro_fmax=0.346371
epoch=16 loss=0.014235 validation_micro_fmax=0.345549 valid_micro_fmax=0.345549
epoch=17 loss=0.015539 validation_micro_fmax=0.345545 valid_micro_fmax=0.345545
epoch=18 loss=0.011920 validation_micro_fmax=0.347331 valid_micro_fmax=0.347331
epoch=19 loss=0.013115 validation_micro_fmax=0.347376 valid_micro_fmax=0.347376
epoch=20 loss=0.011574 validation_micro_fmax=0.373067 valid_micro_fmax=0.373067
epoch=21 loss=0.009270 validation_micro_fmax=0.363199 valid_micro_fmax=0.363199
epoch=22 loss=0.011947 validation_micro_fmax=0.331394 valid_micro_fmax=0.331394
epoch=23 loss=0.009952 validation_micro_fmax=0.352651 valid_micro_fmax=0.352651
epoch=24 loss=0.009087 validation_micro_fmax=0.366096 valid_micro_fmax=0.366096
epoch=25 loss=0.011509 validation_micro_fmax=0.337972 valid_micro_fmax=0.337972
epoch=26 loss=0.009624 validation_micro_fmax=0.347189 valid_micro_fmax=0.347189
epoch=27 loss=0.008138 validation_micro_fmax=0.329984 valid_micro_fmax=0.329984
epoch=28 loss=0.006919 validation_micro_fmax=0.368878 valid_micro_fmax=0.368878
Early stopping after 28 epochs (patience=8)
GPU completion: NVIDIA L40S, 13971, 46068, 0
