epoch=1 loss=1.251514 validation_macro_fmax=0.055990 validation_micro_fmax=0.010108
epoch=2 loss=1.215440 validation_macro_fmax=0.055630 validation_micro_fmax=0.009945
epoch=3 loss=1.178764 validation_macro_fmax=0.053388 validation_micro_fmax=0.009945
epoch=4 loss=1.151097 validation_macro_fmax=0.052457 validation_micro_fmax=0.009945
epoch=5 loss=1.117041 validation_macro_fmax=0.071122 validation_micro_fmax=0.010012
epoch=6 loss=1.092714 validation_macro_fmax=0.068777 validation_micro_fmax=0.009945
epoch=7 loss=1.087889 validation_macro_fmax=0.060997 validation_micro_fmax=0.009983
epoch=8 loss=1.083908 validation_macro_fmax=0.064200 validation_micro_fmax=0.009945
epoch=9 loss=1.089360 validation_macro_fmax=0.058822 validation_micro_fmax=0.011171
epoch=10 loss=1.106724 validation_macro_fmax=0.079944 validation_micro_fmax=0.009945
epoch=11 loss=1.085127 validation_macro_fmax=0.060162 validation_micro_fmax=0.009945
epoch=12 loss=1.122508 validation_macro_fmax=0.064449 validation_micro_fmax=0.013399
epoch=13 loss=1.120027 validation_macro_fmax=0.050278 validation_micro_fmax=0.009945
epoch=14 loss=1.127697 validation_macro_fmax=0.061456 validation_micro_fmax=0.012106
epoch=15 loss=1.130343 validation_macro_fmax=0.052313 validation_micro_fmax=0.009994
epoch=16 loss=1.134009 validation_macro_fmax=0.051397 validation_micro_fmax=0.009945
epoch=17 loss=1.141661 validation_macro_fmax=0.053924 validation_micro_fmax=0.009945
epoch=18 loss=1.146524 validation_macro_fmax=0.070494 validation_micro_fmax=0.010339
{"input_modality": "struct_only", "model": "Hybrid_JK", "ontology": "biological_process", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.17871715815576147, "Macro_AUROC": 0.49766688691179856, "Macro_Fmax": 0.07056599862719827, "Micro_AUPRC": 0.1413597590822939, "Micro_AUROC": 0.47635526813688894, "Micro_Fmax": 0.017197255238952974, "Smin": 7750.143116521037}}
