epoch=1 loss=1.240267 validation_macro_fmax=0.058358 validation_micro_fmax=0.015450
epoch=2 loss=1.225700 validation_macro_fmax=0.060486 validation_micro_fmax=0.015011
epoch=3 loss=1.212230 validation_macro_fmax=0.060371 validation_micro_fmax=0.012823
epoch=4 loss=1.183855 validation_macro_fmax=0.060108 validation_micro_fmax=0.011999
epoch=5 loss=1.148138 validation_macro_fmax=0.063774 validation_micro_fmax=0.014825
epoch=6 loss=1.065834 validation_macro_fmax=0.085416 validation_micro_fmax=0.022334
epoch=7 loss=1.008013 validation_macro_fmax=0.066601 validation_micro_fmax=0.047246
epoch=8 loss=0.994757 validation_macro_fmax=0.066787 validation_micro_fmax=0.011440
epoch=9 loss=0.975598 validation_macro_fmax=0.065168 validation_micro_fmax=0.011449
epoch=10 loss=0.961982 validation_macro_fmax=0.070394 validation_micro_fmax=0.012869
epoch=11 loss=0.954284 validation_macro_fmax=0.074771 validation_micro_fmax=0.014210
epoch=12 loss=0.948638 validation_macro_fmax=0.079525 validation_micro_fmax=0.083350
epoch=13 loss=0.943828 validation_macro_fmax=0.090541 validation_micro_fmax=0.022769
epoch=14 loss=0.943140 validation_macro_fmax=0.095137 validation_micro_fmax=0.023882
epoch=15 loss=0.933475 validation_macro_fmax=0.064481 validation_micro_fmax=0.046249
epoch=16 loss=0.937609 validation_macro_fmax=0.090584 validation_micro_fmax=0.084144
epoch=17 loss=0.925886 validation_macro_fmax=0.086250 validation_micro_fmax=0.056277
epoch=18 loss=0.921619 validation_macro_fmax=0.061950 validation_micro_fmax=0.062270
epoch=19 loss=0.896912 validation_macro_fmax=0.080243 validation_micro_fmax=0.049424
epoch=20 loss=0.887260 validation_macro_fmax=0.058644 validation_micro_fmax=0.011372
epoch=21 loss=0.879106 validation_macro_fmax=0.089996 validation_micro_fmax=0.035406
epoch=22 loss=0.860431 validation_macro_fmax=0.085726 validation_micro_fmax=0.057213
{"input_modality": "struct_only", "model": "Hybrid", "ontology": "molecular_function", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.1752457449048393, "Macro_AUROC": 0.5872341866985761, "Macro_Fmax": 0.08464669479155147, "Micro_AUPRC": 0.16453457762959137, "Micro_AUROC": 0.6294973551398053, "Micro_Fmax": 0.02409638553595067, "Smin": 1487.9888957927935}}
