epoch=1 loss=1.218269 validation_macro_fmax=0.173482 validation_micro_fmax=0.032959
epoch=2 loss=1.082392 validation_macro_fmax=0.169707 validation_micro_fmax=0.036679
epoch=3 loss=0.907659 validation_macro_fmax=0.191726 validation_micro_fmax=0.039894
epoch=4 loss=0.780270 validation_macro_fmax=0.189874 validation_micro_fmax=0.042602
epoch=5 loss=0.693438 validation_macro_fmax=0.200932 validation_micro_fmax=0.042084
epoch=6 loss=0.615367 validation_macro_fmax=0.210726 validation_micro_fmax=0.046643
epoch=7 loss=0.551172 validation_macro_fmax=0.209626 validation_micro_fmax=0.042124
epoch=8 loss=0.497176 validation_macro_fmax=0.220786 validation_micro_fmax=0.061291
epoch=9 loss=0.452060 validation_macro_fmax=0.223582 validation_micro_fmax=0.070508
epoch=10 loss=0.416811 validation_macro_fmax=0.224373 validation_micro_fmax=0.073387
epoch=11 loss=0.384863 validation_macro_fmax=0.226592 validation_micro_fmax=0.070186
epoch=12 loss=0.360532 validation_macro_fmax=0.232629 validation_micro_fmax=0.080383
epoch=13 loss=0.337460 validation_macro_fmax=0.227977 validation_micro_fmax=0.079316
epoch=14 loss=0.319616 validation_macro_fmax=0.227522 validation_micro_fmax=0.080886
epoch=15 loss=0.305253 validation_macro_fmax=0.234225 validation_micro_fmax=0.079633
epoch=16 loss=0.289250 validation_macro_fmax=0.235687 validation_micro_fmax=0.072262
epoch=17 loss=0.277711 validation_macro_fmax=0.241501 validation_micro_fmax=0.086944
epoch=18 loss=0.268012 validation_macro_fmax=0.245195 validation_micro_fmax=0.085694
epoch=19 loss=0.257453 validation_macro_fmax=0.241445 validation_micro_fmax=0.083913
epoch=20 loss=0.249490 validation_macro_fmax=0.241565 validation_micro_fmax=0.086685
epoch=21 loss=0.240304 validation_macro_fmax=0.237895 validation_micro_fmax=0.072109
epoch=22 loss=0.232518 validation_macro_fmax=0.242417 validation_micro_fmax=0.085936
epoch=23 loss=0.224931 validation_macro_fmax=0.237959 validation_micro_fmax=0.082098
epoch=24 loss=0.218986 validation_macro_fmax=0.242252 validation_micro_fmax=0.092034
epoch=25 loss=0.213135 validation_macro_fmax=0.242072 validation_micro_fmax=0.087760
epoch=26 loss=0.206761 validation_macro_fmax=0.242882 validation_micro_fmax=0.085668
{"input_modality": "full", "model": "GCN", "ontology": "biological_process", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.15989132232952277, "Macro_AUROC": 0.7143671111275612, "Macro_Fmax": 0.263641471460648, "Micro_AUPRC": 0.04741600843902655, "Micro_AUROC": 0.7988029100944154, "Micro_Fmax": 0.10530678745322387, "Smin": 99.58386638827696}}
