epoch=1 loss=1.220881 validation_macro_fmax=0.264861 validation_micro_fmax=0.334026
epoch=2 loss=1.048165 validation_macro_fmax=0.261531 validation_micro_fmax=0.301872
epoch=3 loss=0.909767 validation_macro_fmax=0.271934 validation_micro_fmax=0.290488
epoch=4 loss=0.797856 validation_macro_fmax=0.279615 validation_micro_fmax=0.290663
epoch=5 loss=0.690480 validation_macro_fmax=0.286204 validation_micro_fmax=0.301341
epoch=6 loss=0.611025 validation_macro_fmax=0.289951 validation_micro_fmax=0.314730
epoch=7 loss=0.545703 validation_macro_fmax=0.290201 validation_micro_fmax=0.330234
epoch=8 loss=0.513404 validation_macro_fmax=0.289279 validation_micro_fmax=0.330845
epoch=9 loss=0.465280 validation_macro_fmax=0.289136 validation_micro_fmax=0.340488
epoch=10 loss=0.431577 validation_macro_fmax=0.290104 validation_micro_fmax=0.358582
epoch=11 loss=0.405224 validation_macro_fmax=0.284513 validation_micro_fmax=0.367141
epoch=12 loss=0.381937 validation_macro_fmax=0.286172 validation_micro_fmax=0.378301
epoch=13 loss=0.355691 validation_macro_fmax=0.284276 validation_micro_fmax=0.368208
epoch=14 loss=0.334955 validation_macro_fmax=0.285942 validation_micro_fmax=0.375467
epoch=15 loss=0.316916 validation_macro_fmax=0.283703 validation_micro_fmax=0.395650
{"input_modality": "full", "model": "MLP", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.1534057930042275, "Macro_AUROC": 0.5766362578927747, "Macro_Fmax": 0.2325555973799208, "Micro_AUPRC": 0.08592325951548031, "Micro_AUROC": 0.7222737192597188, "Micro_Fmax": 0.1754367445697214, "Smin": 29.37592732729355}}
