epoch=1 loss=1.193701 validation_macro_fmax=0.197464 validation_micro_fmax=0.162770
epoch=2 loss=1.145727 validation_macro_fmax=0.219266 validation_micro_fmax=0.176927
epoch=3 loss=1.123876 validation_macro_fmax=0.252444 validation_micro_fmax=0.429642
epoch=4 loss=1.119396 validation_macro_fmax=0.238547 validation_micro_fmax=0.260559
epoch=5 loss=1.119928 validation_macro_fmax=0.235962 validation_micro_fmax=0.266241
epoch=6 loss=1.123355 validation_macro_fmax=0.216850 validation_micro_fmax=0.262077
epoch=7 loss=1.118566 validation_macro_fmax=0.227819 validation_micro_fmax=0.341554
epoch=8 loss=1.123086 validation_macro_fmax=0.237118 validation_micro_fmax=0.450632
epoch=9 loss=1.122148 validation_macro_fmax=0.224565 validation_micro_fmax=0.274076
epoch=10 loss=1.124036 validation_macro_fmax=0.230212 validation_micro_fmax=0.242734
epoch=11 loss=1.125832 validation_macro_fmax=0.227041 validation_micro_fmax=0.458667
{"input_modality": "struct_only", "model": "GAT", "ontology": "cellular_component", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.08866474877281065, "Macro_AUROC": 0.49924076893310126, "Macro_Fmax": 0.1640921829080937, "Micro_AUPRC": 0.196891262587893, "Micro_AUROC": 0.760209968622759, "Micro_Fmax": 0.3556007927938427, "Smin": 29.113086039218157}}
