CUDA verified: NVIDIA L40S; tensor dot product=8.0
GPU startup: NVIDIA L40S, 533, 46068, 5
Loaded train=6026, valid=754; reserved test set is not loaded
epoch=1 loss=0.212086 validation_micro_fmax=0.299161 valid_micro_fmax=0.299161
epoch=2 loss=0.126527 validation_micro_fmax=0.349663 valid_micro_fmax=0.349663
epoch=3 loss=0.076243 validation_micro_fmax=0.362347 valid_micro_fmax=0.362347
epoch=4 loss=0.056909 validation_micro_fmax=0.426498 valid_micro_fmax=0.426498
epoch=5 loss=0.047581 validation_micro_fmax=0.436023 valid_micro_fmax=0.436023
epoch=6 loss=0.034348 validation_micro_fmax=0.477249 valid_micro_fmax=0.477249
epoch=7 loss=0.034096 validation_micro_fmax=0.459529 valid_micro_fmax=0.459529
epoch=8 loss=0.031942 validation_micro_fmax=0.464719 valid_micro_fmax=0.464719
epoch=9 loss=0.025930 validation_micro_fmax=0.454556 valid_micro_fmax=0.454556
epoch=10 loss=0.031064 validation_micro_fmax=0.463670 valid_micro_fmax=0.463670
epoch=11 loss=0.024073 validation_micro_fmax=0.499122 valid_micro_fmax=0.499122
epoch=12 loss=0.025830 validation_micro_fmax=0.484484 valid_micro_fmax=0.484484
epoch=13 loss=0.021540 validation_micro_fmax=0.469453 valid_micro_fmax=0.469453
epoch=14 loss=0.021806 validation_micro_fmax=0.441198 valid_micro_fmax=0.441198
epoch=15 loss=0.023586 validation_micro_fmax=0.471933 valid_micro_fmax=0.471933
epoch=16 loss=0.015555 validation_micro_fmax=0.440897 valid_micro_fmax=0.440897
epoch=17 loss=0.018487 validation_micro_fmax=0.448478 valid_micro_fmax=0.448478
epoch=18 loss=0.019628 validation_micro_fmax=0.440251 valid_micro_fmax=0.440251
epoch=19 loss=0.015305 validation_micro_fmax=0.499732 valid_micro_fmax=0.499732
epoch=20 loss=0.022651 validation_micro_fmax=0.443220 valid_micro_fmax=0.443220
epoch=21 loss=0.014093 validation_micro_fmax=0.438850 valid_micro_fmax=0.438850
epoch=22 loss=0.017206 validation_micro_fmax=0.477507 valid_micro_fmax=0.477507
epoch=23 loss=0.014630 validation_micro_fmax=0.498522 valid_micro_fmax=0.498522
epoch=24 loss=0.015433 validation_micro_fmax=0.484276 valid_micro_fmax=0.484276
epoch=25 loss=0.011494 validation_micro_fmax=0.454975 valid_micro_fmax=0.454975
epoch=26 loss=0.011291 validation_micro_fmax=0.480203 valid_micro_fmax=0.480203
epoch=27 loss=0.011955 validation_micro_fmax=0.436223 valid_micro_fmax=0.436223
Early stopping after 27 epochs (patience=8)
GPU completion: NVIDIA L40S, 11973, 46068, 0
