CUDA verified: NVIDIA L40S; tensor dot product=8.0
GPU startup: NVIDIA L40S, 533, 46068, 0
Loaded train=6026, valid=754; reserved test set is not loaded
epoch=1 loss=1.178142 validation_micro_fmax=0.027007 valid_micro_fmax=0.027007
epoch=2 loss=1.006414 validation_micro_fmax=0.049816 valid_micro_fmax=0.049816
epoch=3 loss=0.895892 validation_micro_fmax=0.067241 valid_micro_fmax=0.067241
epoch=4 loss=0.795968 validation_micro_fmax=0.100717 valid_micro_fmax=0.100717
epoch=5 loss=0.703648 validation_micro_fmax=0.134752 valid_micro_fmax=0.134752
epoch=6 loss=0.598046 validation_micro_fmax=0.121276 valid_micro_fmax=0.121276
epoch=7 loss=0.505387 validation_micro_fmax=0.145195 valid_micro_fmax=0.145195
epoch=8 loss=0.428597 validation_micro_fmax=0.149621 valid_micro_fmax=0.149621
epoch=9 loss=0.357457 validation_micro_fmax=0.154734 valid_micro_fmax=0.154734
epoch=10 loss=0.304227 validation_micro_fmax=0.158010 valid_micro_fmax=0.158010
epoch=11 loss=0.265772 validation_micro_fmax=0.151078 valid_micro_fmax=0.151078
epoch=12 loss=0.235768 validation_micro_fmax=0.134824 valid_micro_fmax=0.134824
epoch=13 loss=0.206641 validation_micro_fmax=0.141738 valid_micro_fmax=0.141738
epoch=14 loss=0.192070 validation_micro_fmax=0.145739 valid_micro_fmax=0.145739
epoch=15 loss=0.172089 validation_micro_fmax=0.146680 valid_micro_fmax=0.146680
epoch=16 loss=0.161298 validation_micro_fmax=0.135914 valid_micro_fmax=0.135914
epoch=17 loss=0.153396 validation_micro_fmax=0.135286 valid_micro_fmax=0.135286
epoch=18 loss=0.142328 validation_micro_fmax=0.138057 valid_micro_fmax=0.138057
epoch=19 loss=0.126925 validation_micro_fmax=0.151346 valid_micro_fmax=0.151346
Early stopping after 19 epochs (patience=9)
GPU completion: NVIDIA L40S, 11775, 46068, 0
