epoch=1 loss=1.029614 validation_macro_fmax=0.225758 validation_micro_fmax=0.116492
epoch=2 loss=0.817866 validation_macro_fmax=0.259037 validation_micro_fmax=0.139767
epoch=3 loss=0.743668 validation_macro_fmax=0.265472 validation_micro_fmax=0.151688
epoch=4 loss=0.676224 validation_macro_fmax=0.276388 validation_micro_fmax=0.176761
epoch=5 loss=0.584200 validation_macro_fmax=0.287753 validation_micro_fmax=0.203819
epoch=6 loss=0.468735 validation_macro_fmax=0.289030 validation_micro_fmax=0.229455
epoch=7 loss=0.352117 validation_macro_fmax=0.293681 validation_micro_fmax=0.274383
epoch=8 loss=0.256531 validation_macro_fmax=0.300002 validation_micro_fmax=0.292815
epoch=9 loss=0.185208 validation_macro_fmax=0.302968 validation_micro_fmax=0.278831
epoch=10 loss=0.136301 validation_macro_fmax=0.308953 validation_micro_fmax=0.296932
epoch=11 loss=0.103169 validation_macro_fmax=0.312377 validation_micro_fmax=0.288834
epoch=12 loss=0.080034 validation_macro_fmax=0.311968 validation_micro_fmax=0.307859
epoch=13 loss=0.063165 validation_macro_fmax=0.311988 validation_micro_fmax=0.301017
epoch=14 loss=0.051143 validation_macro_fmax=0.318017 validation_micro_fmax=0.320957
epoch=15 loss=0.041852 validation_macro_fmax=0.324881 validation_micro_fmax=0.349522
epoch=16 loss=0.035194 validation_macro_fmax=0.321647 validation_micro_fmax=0.326640
epoch=17 loss=0.029300 validation_macro_fmax=0.316308 validation_micro_fmax=0.327460
epoch=18 loss=0.025999 validation_macro_fmax=0.322080 validation_micro_fmax=0.332941
epoch=19 loss=0.022844 validation_macro_fmax=0.331482 validation_micro_fmax=0.337706
epoch=20 loss=0.019382 validation_macro_fmax=0.328125 validation_micro_fmax=0.344855
epoch=21 loss=0.016862 validation_macro_fmax=0.314690 validation_micro_fmax=0.337281
epoch=22 loss=0.014737 validation_macro_fmax=0.324560 validation_micro_fmax=0.348157
epoch=23 loss=0.013294 validation_macro_fmax=0.310154 validation_micro_fmax=0.331112
epoch=24 loss=0.012635 validation_macro_fmax=0.317600 validation_micro_fmax=0.329060
epoch=25 loss=0.011031 validation_macro_fmax=0.315143 validation_micro_fmax=0.342734
epoch=26 loss=0.009958 validation_macro_fmax=0.337815 validation_micro_fmax=0.354772
epoch=27 loss=0.008745 validation_macro_fmax=0.332971 validation_micro_fmax=0.351883
epoch=28 loss=0.007962 validation_macro_fmax=0.315465 validation_micro_fmax=0.337652
epoch=29 loss=0.007985 validation_macro_fmax=0.324870 validation_micro_fmax=0.349311
epoch=30 loss=0.007406 validation_macro_fmax=0.338603 validation_micro_fmax=0.351766
epoch=31 loss=0.006427 validation_macro_fmax=0.329550 validation_micro_fmax=0.367108
epoch=32 loss=0.005921 validation_macro_fmax=0.330162 validation_micro_fmax=0.359640
epoch=33 loss=0.005477 validation_macro_fmax=0.342752 validation_micro_fmax=0.359377
epoch=34 loss=0.004760 validation_macro_fmax=0.322088 validation_micro_fmax=0.350594
epoch=35 loss=0.004588 validation_macro_fmax=0.334130 validation_micro_fmax=0.353250
epoch=36 loss=0.004336 validation_macro_fmax=0.321259 validation_micro_fmax=0.348723
epoch=37 loss=0.003869 validation_macro_fmax=0.327115 validation_micro_fmax=0.354699
epoch=38 loss=0.003780 validation_macro_fmax=0.327665 validation_micro_fmax=0.352262
epoch=39 loss=0.003188 validation_macro_fmax=0.332443 validation_micro_fmax=0.349551
epoch=40 loss=0.003143 validation_macro_fmax=0.338524 validation_micro_fmax=0.358044
epoch=41 loss=0.003257 validation_macro_fmax=0.323966 validation_micro_fmax=0.356601
{"input_modality": "seq_only", "model": "Hybrid", "ontology": "molecular_function", "split_label": "nominal_30_identity_80_coverage", "test": {"Macro_AUPRC": 0.28650584532930706, "Macro_AUROC": 0.6899093239285149, "Macro_Fmax": 0.3577880270198529, "Micro_AUPRC": 0.3382301532066, "Micro_AUROC": 0.8396760559254393, "Micro_Fmax": 0.4947344834815541, "Smin": 17.564527611877313}}
