epoch,train_loss,validation_micro_fmax,validation_macro_fmax,validation_micro_aupr,validation_macro_aupr,validation_micro_auroc,validation_macro_auroc,validation_smin,validation_micro_fmax_threshold,validation_rare_term_micro_fmax_train_count_1_to_10,rare_term_count,brier_score,expected_calibration_error_10_bins,threshold_sensitivity
1,0.22193819011712265,0.023972161360514447,0.13390254080315614,0.00882025228437414,0.05872790554781275,0.6504156032231655,0.6855820077375067,80.29654207677197,0.999897837638855,0.004069643791202518,495,0.18795496225357056,0.3719117969634535,"[{'threshold': 0.1, 'micro_f1': 0.012464020780193293}, {'threshold': 0.2, 'micro_f1': 0.013329748863050833}, {'threshold': 0.3, 'micro_f1': 0.01459900110142591}, {'threshold': 0.4, 'micro_f1': 0.017242376611128575}, {'threshold': 0.5, 'micro_f1': 0.018706747886690047}, {'threshold': 0.6, 'micro_f1': 0.015760598503740647}, {'threshold': 0.7, 'micro_f1': 0.013754729579345648}, {'threshold': 0.8, 'micro_f1': 0.012111978670729384}, {'threshold': 0.9, 'micro_f1': 0.015599070693660804}]"
2,0.2097787983735297,0.05795486207842792,0.17898244376567238,0.020334584916898414,0.09003971745950651,0.7574661940536103,0.7401273386037264,78.3028125868522,0.5169455409049988,0.00394112800872444,495,0.09155344218015671,0.21416983946764218,"[{'threshold': 0.1, 'micro_f1': 0.015766086245939562}, {'threshold': 0.2, 'micro_f1': 0.01821485246429475}, {'threshold': 0.3, 'micro_f1': 0.024022579527046624}, {'threshold': 0.4, 'micro_f1': 0.03686523288290766}, {'threshold': 0.5, 'micro_f1': 0.05539041116049092}, {'threshold': 0.6, 'micro_f1': 0.04232422323567046}, {'threshold': 0.7, 'micro_f1': 0.03745733001199373}, {'threshold': 0.8, 'micro_f1': 0.030309936189608023}, {'threshold': 0.9, 'micro_f1': 0.0018381053375751146}]"
3,0.12702821354216226,0.0798505800303575,0.2337188517960277,0.029265471567046487,0.1426300595170061,0.7851851761842754,0.7065506005149742,31.86689681075686,0.5471843481063843,0.005343606312827531,495,0.09599187225103378,0.24504382568517338,"[{'threshold': 0.1, 'micro_f1': 0.013001573596601163}, {'threshold': 0.2, 'micro_f1': 0.017381075329571217}, {'threshold': 0.3, 'micro_f1': 0.025721508919440972}, {'threshold': 0.4, 'micro_f1': 0.04126617512066566}, {'threshold': 0.5, 'micro_f1': 0.06701013024602026}, {'threshold': 0.6, 'micro_f1': 0.07408202129656948}, {'threshold': 0.7, 'micro_f1': 0.040118058592041976}, {'threshold': 0.8, 'micro_f1': 0.01338155515370705}, {'threshold': 0.9, 'micro_f1': 0.0028234086242299792}]"
4,0.08875142559606769,0.08837010979618444,0.2347822393595273,0.03328629164341733,0.1478667589647649,0.8062812780772476,0.7575376599907787,32.09474589493119,0.5802347660064697,0.0038295317477879762,495,0.0823877602815628,0.21296349136438586,"[{'threshold': 0.1, 'micro_f1': 0.0149859914393196}, {'threshold': 0.2, 'micro_f1': 0.020222839398180547}, {'threshold': 0.3, 'micro_f1': 0.029403224948983973}, {'threshold': 0.4, 'micro_f1': 0.04661635497287025}, {'threshold': 0.5, 'micro_f1': 0.07433170218789178}, {'threshold': 0.6, 'micro_f1': 0.08507960480775281}, {'threshold': 0.7, 'micro_f1': 0.05983066792097835}, {'threshold': 0.8, 'micro_f1': 0.007960199004975122}, {'threshold': 0.9, 'micro_f1': 0.0037418147801683813}]"
5,0.11641249779009061,0.05069209713703941,0.24912014019528278,0.019691851557009976,0.1655081638108158,0.7599053544788115,0.7299231026183786,31.39534487155297,0.48948511481285095,0.0058395769060510805,495,0.09535308927297592,0.23368781744588568,"[{'threshold': 0.1, 'micro_f1': 0.013741533536688156}, {'threshold': 0.2, 'micro_f1': 0.018738108705712964}, {'threshold': 0.3, 'micro_f1': 0.02674728237657886}, {'threshold': 0.4, 'micro_f1': 0.04044421760326651}, {'threshold': 0.5, 'micro_f1': 0.049007217388579605}, {'threshold': 0.6, 'micro_f1': 0.04237083269234995}, {'threshold': 0.7, 'micro_f1': 0.030752333882482153}, {'threshold': 0.8, 'micro_f1': 0.0027855153203342614}, {'threshold': 0.9, 'micro_f1': 0.0}]"
6,0.05962375155711838,0.0961477667884175,0.25848689205925884,0.03676122735708181,0.1750936810647004,0.8099052897393494,0.7464464414806139,30.633443427847446,0.5650028586387634,0.007633587786109178,495,0.06714831292629242,0.17366296782505544,"[{'threshold': 0.1, 'micro_f1': 0.018254911624580834}, {'threshold': 0.2, 'micro_f1': 0.02654951561606894}, {'threshold': 0.3, 'micro_f1': 0.039016627339076994}, {'threshold': 0.4, 'micro_f1': 0.05898005186176974}, {'threshold': 0.5, 'micro_f1': 0.08435775396385085}, {'threshold': 0.6, 'micro_f1': 0.08988958899358344}, {'threshold': 0.7, 'micro_f1': 0.06752063763165386}, {'threshold': 0.8, 'micro_f1': 0.02463812750230982}, {'threshold': 0.9, 'micro_f1': 0.0}]"
7,0.047443238524250704,0.11581826300491393,0.2703411975636737,0.04394269818697977,0.17413293800983773,0.8133055084578765,0.7723710187799172,32.1701812284779,0.5508530735969543,0.004450288257174613,495,0.05310772359371185,0.1453061524616557,"[{'threshold': 0.1, 'micro_f1': 0.020478905103766504}, {'threshold': 0.2, 'micro_f1': 0.03230095031759318}, {'threshold': 0.3, 'micro_f1': 0.04855043271701835}, {'threshold': 0.4, 'micro_f1': 0.07393661617573082}, {'threshold': 0.5, 'micro_f1': 0.10590455224467332}, {'threshold': 0.6, 'micro_f1': 0.10724095378368695}, {'threshold': 0.7, 'micro_f1': 0.061742811268427955}, {'threshold': 0.8, 'micro_f1': 0.005347593582887699}, {'threshold': 0.9, 'micro_f1': 0.0}]"
8,0.040930336074463884,0.14956443036514236,0.2981689011837376,0.06333347591312247,0.20219933654912176,0.8258785729507874,0.77343942557459,30.006513067846775,0.5794459581375122,0.010471204188054714,495,0.04711189493536949,0.13386681835578323,"[{'threshold': 0.1, 'micro_f1': 0.022351587028968476}, {'threshold': 0.2, 'micro_f1': 0.03500133278406475}, {'threshold': 0.3, 'micro_f1': 0.052840118565120074}, {'threshold': 0.4, 'micro_f1': 0.08269256877676709}, {'threshold': 0.5, 'micro_f1': 0.12203807095441158}, {'threshold': 0.6, 'micro_f1': 0.14520112914608327}, {'threshold': 0.7, 'micro_f1': 0.10638891472147306}, {'threshold': 0.8, 'micro_f1': 0.046806583119432275}, {'threshold': 0.9, 'micro_f1': 0.0}]"
9,0.028532123902135723,0.14881520898680128,0.28984132706454463,0.07010574463420761,0.2006747422503271,0.8196305473366629,0.7454713039362764,29.989821377727605,0.6069534420967102,0.005112287748685109,495,0.0428362712264061,0.12082246379393598,"[{'threshold': 0.1, 'micro_f1': 0.02493040772883576}, {'threshold': 0.2, 'micro_f1': 0.039969766025134815}, {'threshold': 0.3, 'micro_f1': 0.05906497663732349}, {'threshold': 0.4, 'micro_f1': 0.0869967363010531}, {'threshold': 0.5, 'micro_f1': 0.11900400298527715}, {'threshold': 0.6, 'micro_f1': 0.14704732107938992}, {'threshold': 0.7, 'micro_f1': 0.13448758307100384}, {'threshold': 0.8, 'micro_f1': 0.08578213119620064}, {'threshold': 0.9, 'micro_f1': 0.014158576051779932}]"
10,0.026159835349402787,0.11293565683598991,0.29402122945187203,0.05160989543969107,0.21572312992827744,0.8168583849804412,0.76690295883641,29.99728781449537,0.7130391597747803,0.011348897535464744,495,0.0439729243516922,0.11957213683907389,"[{'threshold': 0.1, 'micro_f1': 0.02579749075513535}, {'threshold': 0.2, 'micro_f1': 0.040126739843838403}, {'threshold': 0.3, 'micro_f1': 0.058724116150839036}, {'threshold': 0.4, 'micro_f1': 0.08277496215362339}, {'threshold': 0.5, 'micro_f1': 0.09509562987498664}, {'threshold': 0.6, 'micro_f1': 0.10266777658857573}, {'threshold': 0.7, 'micro_f1': 0.10788317793018416}, {'threshold': 0.8, 'micro_f1': 0.08803110247153567}, {'threshold': 0.9, 'micro_f1': 0.0077474336625992625}]"
