CUDA verified: NVIDIA L40S; tensor dot product=8.0
GPU startup: NVIDIA L40S, 533, 46068, 0
Loaded train=6026, valid=754; reserved test set is not loaded
epoch=1 loss=0.286519 valid_micro_fmax=0.044584
epoch=2 loss=0.218624 valid_micro_fmax=0.092365
epoch=3 loss=0.200135 valid_micro_fmax=0.135769
epoch=4 loss=0.186995 valid_micro_fmax=0.152340
epoch=5 loss=0.172792 valid_micro_fmax=0.144671
epoch=6 loss=0.155330 valid_micro_fmax=0.172917
epoch=7 loss=0.134908 valid_micro_fmax=0.191773
epoch=8 loss=0.112774 valid_micro_fmax=0.204517
epoch=9 loss=0.091302 valid_micro_fmax=0.238371
epoch=10 loss=0.071634 valid_micro_fmax=0.268016
epoch=11 loss=0.055516 valid_micro_fmax=0.284856
epoch=12 loss=0.042666 valid_micro_fmax=0.297454
epoch=13 loss=0.032889 valid_micro_fmax=0.311726
epoch=14 loss=0.025544 valid_micro_fmax=0.307692
epoch=15 loss=0.020223 valid_micro_fmax=0.316278
epoch=16 loss=0.016061 valid_micro_fmax=0.323455
epoch=17 loss=0.012979 valid_micro_fmax=0.322311
epoch=18 loss=0.010575 valid_micro_fmax=0.321660
epoch=19 loss=0.008759 valid_micro_fmax=0.333583
epoch=20 loss=0.007409 valid_micro_fmax=0.325652
epoch=21 loss=0.006148 valid_micro_fmax=0.348573
epoch=22 loss=0.005432 valid_micro_fmax=0.339651
epoch=23 loss=0.004576 valid_micro_fmax=0.359033
epoch=24 loss=0.003976 valid_micro_fmax=0.340260
epoch=25 loss=0.003841 valid_micro_fmax=0.343046
epoch=26 loss=0.002903 valid_micro_fmax=0.337158
epoch=27 loss=0.002638 valid_micro_fmax=0.348903
epoch=28 loss=0.002224 valid_micro_fmax=0.334923
epoch=29 loss=0.001974 valid_micro_fmax=0.351518
epoch=30 loss=0.001834 valid_micro_fmax=0.347703
epoch=31 loss=0.001774 valid_micro_fmax=0.362225
epoch=32 loss=0.001405 valid_micro_fmax=0.348313
epoch=33 loss=0.001319 valid_micro_fmax=0.368214
epoch=34 loss=0.001156 valid_micro_fmax=0.359591
epoch=35 loss=0.001095 valid_micro_fmax=0.359929
epoch=36 loss=0.001067 valid_micro_fmax=0.347439
epoch=37 loss=0.001430 valid_micro_fmax=0.297810
epoch=38 loss=0.005531 valid_micro_fmax=0.347395
epoch=39 loss=0.001486 valid_micro_fmax=0.342560
epoch=40 loss=0.001076 valid_micro_fmax=0.336667
epoch=41 loss=0.000889 valid_micro_fmax=0.336928
epoch=42 loss=0.000723 valid_micro_fmax=0.343947
Early stopping after 42 epochs (patience=9)
GPU completion: NVIDIA L40S, 23883, 46068, 0
