CUDA verified: NVIDIA L40S; tensor dot product=8.0
GPU startup: NVIDIA L40S, 533, 46068, 0
Loaded train=6026, valid=754; reserved test set is not loaded
epoch=1 loss=0.292521 valid_micro_fmax=0.104520
epoch=2 loss=0.228402 valid_micro_fmax=0.125826
epoch=3 loss=0.207665 valid_micro_fmax=0.147769
epoch=4 loss=0.194014 valid_micro_fmax=0.174909
epoch=5 loss=0.180951 valid_micro_fmax=0.186570
epoch=6 loss=0.167554 valid_micro_fmax=0.218492
epoch=7 loss=0.152359 valid_micro_fmax=0.219925
epoch=8 loss=0.134466 valid_micro_fmax=0.276512
epoch=9 loss=0.115448 valid_micro_fmax=0.306167
epoch=10 loss=0.097070 valid_micro_fmax=0.336268
epoch=11 loss=0.079560 valid_micro_fmax=0.362812
epoch=12 loss=0.064918 valid_micro_fmax=0.368132
epoch=13 loss=0.052340 valid_micro_fmax=0.393741
epoch=14 loss=0.042395 valid_micro_fmax=0.406568
epoch=15 loss=0.034317 valid_micro_fmax=0.410151
epoch=16 loss=0.028606 valid_micro_fmax=0.414811
epoch=17 loss=0.023503 valid_micro_fmax=0.422632
epoch=18 loss=0.019261 valid_micro_fmax=0.419004
epoch=19 loss=0.016399 valid_micro_fmax=0.435374
epoch=20 loss=0.014851 valid_micro_fmax=0.435082
epoch=21 loss=0.012231 valid_micro_fmax=0.456364
epoch=22 loss=0.010819 valid_micro_fmax=0.466132
epoch=23 loss=0.009239 valid_micro_fmax=0.462249
epoch=24 loss=0.008135 valid_micro_fmax=0.453186
epoch=25 loss=0.007369 valid_micro_fmax=0.448157
epoch=26 loss=0.006374 valid_micro_fmax=0.455889
epoch=27 loss=0.005652 valid_micro_fmax=0.445532
epoch=28 loss=0.005378 valid_micro_fmax=0.477248
epoch=29 loss=0.004707 valid_micro_fmax=0.480247
epoch=30 loss=0.004170 valid_micro_fmax=0.449498
epoch=31 loss=0.003894 valid_micro_fmax=0.460067
epoch=32 loss=0.003392 valid_micro_fmax=0.452711
epoch=33 loss=0.003265 valid_micro_fmax=0.458742
epoch=34 loss=0.002724 valid_micro_fmax=0.462084
epoch=35 loss=0.002554 valid_micro_fmax=0.465034
epoch=36 loss=0.002256 valid_micro_fmax=0.457677
epoch=37 loss=0.002341 valid_micro_fmax=0.466705
epoch=38 loss=0.002316 valid_micro_fmax=0.459736
epoch=39 loss=0.002585 valid_micro_fmax=0.457064
Early stopping after 39 epochs (patience=10)
GPU completion: NVIDIA L40S, 27989, 46068, 32
