epoch,train_loss,validation_micro_fmax,validation_macro_fmax,validation_micro_aupr,validation_macro_aupr,validation_micro_auroc,validation_macro_auroc,validation_smin,validation_micro_fmax_threshold,validation_rare_term_micro_fmax_train_count_1_to_10,rare_term_count,brier_score,expected_calibration_error_10_bins,threshold_sensitivity
1,0.12699665850714634,0.2697267086208441,0.28327343476227673,0.1400903957279168,0.19700379956966835,0.765407287598576,0.5778470688086466,34.6397067125027,0.5364302396774292,0.017467248908157016,95,0.17587827146053314,0.3580653754044633,"[{'threshold': 0.1, 'micro_f1': 0.09107845166632167}, {'threshold': 0.2, 'micro_f1': 0.09137900017989566}, {'threshold': 0.3, 'micro_f1': 0.09943758787689423}, {'threshold': 0.4, 'micro_f1': 0.14885704910860767}, {'threshold': 0.5, 'micro_f1': 0.2501570326466846}, {'threshold': 0.6, 'micro_f1': 0.17095899695018638}, {'threshold': 0.7, 'micro_f1': 0.00961230374879846}, {'threshold': 0.8, 'micro_f1': 0.0}, {'threshold': 0.9, 'micro_f1': 0.0}]"
2,0.05600825140350743,0.2970459968727694,0.26944932551001727,0.1698391172805784,0.19272398892567574,0.793405227684041,0.6332251940910039,34.6397067125027,0.5941835045814514,0.004316646940047093,95,0.1428486406803131,0.2922588839233998,"[{'threshold': 0.1, 'micro_f1': 0.09387216433040937}, {'threshold': 0.2, 'micro_f1': 0.10859813867695145}, {'threshold': 0.3, 'micro_f1': 0.143711257015002}, {'threshold': 0.4, 'micro_f1': 0.19941857942465396}, {'threshold': 0.5, 'micro_f1': 0.2639706252200594}, {'threshold': 0.6, 'micro_f1': 0.2953259393390675}, {'threshold': 0.7, 'micro_f1': 0.17071376011773362}, {'threshold': 0.8, 'micro_f1': 0.02223634053367217}, {'threshold': 0.9, 'micro_f1': 0.0}]"
3,0.03844568252955612,0.36167312383363864,0.3012470143047729,0.2628776706691053,0.21718928218906755,0.8054653187806885,0.5845712014445786,32.76352410504644,0.6074235439300537,0.3225806451608445,95,0.11615016311407089,0.2479309160569664,"[{'threshold': 0.1, 'micro_f1': 0.0966553666284067}, {'threshold': 0.2, 'micro_f1': 0.12177092343461485}, {'threshold': 0.3, 'micro_f1': 0.1724904354162871}, {'threshold': 0.4, 'micro_f1': 0.23844210695144283}, {'threshold': 0.5, 'micro_f1': 0.30668301655426117}, {'threshold': 0.6, 'micro_f1': 0.3613829093281148}, {'threshold': 0.7, 'micro_f1': 0.2815276878714765}, {'threshold': 0.8, 'micro_f1': 0.037720241541897584}, {'threshold': 0.9, 'micro_f1': 0.0}]"
4,0.027348959328312623,0.3841121495322382,0.27431041281478336,0.27538954133716714,0.19456260773019676,0.8060393969632491,0.621311504553711,32.76947220634965,0.5533328652381897,0.029962546816303608,95,0.08924134075641632,0.19348667084251214,"[{'threshold': 0.1, 'micro_f1': 0.10374474589224303}, {'threshold': 0.2, 'micro_f1': 0.1538684299435301}, {'threshold': 0.3, 'micro_f1': 0.21881618412193182}, {'threshold': 0.4, 'micro_f1': 0.29027413371935223}, {'threshold': 0.5, 'micro_f1': 0.36404870541861284}, {'threshold': 0.6, 'micro_f1': 0.3704352906806895}, {'threshold': 0.7, 'micro_f1': 0.21114065235717525}, {'threshold': 0.8, 'micro_f1': 0.0427620632279534}, {'threshold': 0.9, 'micro_f1': 0.0008729050279329607}]"
5,0.02033784968876525,0.4168288454048471,0.27846678931821217,0.29741055936579414,0.19392075515883603,0.8201587320662013,0.6354932152892057,32.649000156631516,0.5390035510063171,0.027215888194151522,95,0.0732543021440506,0.156445684138684,"[{'threshold': 0.1, 'micro_f1': 0.11976435088727638}, {'threshold': 0.2, 'micro_f1': 0.19275347609865015}, {'threshold': 0.3, 'micro_f1': 0.26627680908715157}, {'threshold': 0.4, 'micro_f1': 0.3418267861446443}, {'threshold': 0.5, 'micro_f1': 0.4047080403546316}, {'threshold': 0.6, 'micro_f1': 0.3864294948954572}, {'threshold': 0.7, 'micro_f1': 0.1941774050589759}, {'threshold': 0.8, 'micro_f1': 0.028853454821564158}, {'threshold': 0.9, 'micro_f1': 0.002618943692710606}]"
6,0.015902442083154854,0.4004327443197461,0.26509045237186424,0.2595969132576834,0.17836996528547197,0.8226548521879992,0.5861442667904434,33.51695330349568,0.5641136765480042,0.09979209979190695,95,0.0716768428683281,0.14458554199105353,"[{'threshold': 0.1, 'micro_f1': 0.13425592493622407}, {'threshold': 0.2, 'micro_f1': 0.21085623132400189}, {'threshold': 0.3, 'micro_f1': 0.28492773571920166}, {'threshold': 0.4, 'micro_f1': 0.3467432104217267}, {'threshold': 0.5, 'micro_f1': 0.38826897236665303}, {'threshold': 0.6, 'micro_f1': 0.37626399234322333}, {'threshold': 0.7, 'micro_f1': 0.1947212659298182}, {'threshold': 0.8, 'micro_f1': 0.05309876049580167}, {'threshold': 0.9, 'micro_f1': 0.002090592334494773}]"
7,0.013944398562767003,0.4297520661152124,0.3274142864650466,0.3215670762687205,0.24926964248666875,0.8175798180226217,0.6048481874738347,30.737692817885907,0.48620203137397766,0.4571428571424394,95,0.05473978817462921,0.10227456436696858,"[{'threshold': 0.1, 'micro_f1': 0.15917065390749602}, {'threshold': 0.2, 'micro_f1': 0.2632105502501137}, {'threshold': 0.3, 'micro_f1': 0.34308296962195733}, {'threshold': 0.4, 'micro_f1': 0.4101529373921689}, {'threshold': 0.5, 'micro_f1': 0.42522635029659694}, {'threshold': 0.6, 'micro_f1': 0.37616797900262466}, {'threshold': 0.7, 'micro_f1': 0.21659919028340077}, {'threshold': 0.8, 'micro_f1': 0.06386637189879636}, {'threshold': 0.9, 'micro_f1': 0.005911501347474571}]"
8,0.013243576364689752,0.43429727561259474,0.28281634948709844,0.3116091670099539,0.1954904505601987,0.8274654174515725,0.6432115290287901,31.563680983460394,0.5191165208816528,0.017142857142836147,95,0.05902513489127159,0.10874177260653459,"[{'threshold': 0.1, 'micro_f1': 0.16362419792059843}, {'threshold': 0.2, 'micro_f1': 0.2623288376402759}, {'threshold': 0.3, 'micro_f1': 0.33191627191384265}, {'threshold': 0.4, 'micro_f1': 0.39355109757378426}, {'threshold': 0.5, 'micro_f1': 0.4295977487170998}, {'threshold': 0.6, 'micro_f1': 0.41483457385019146}, {'threshold': 0.7, 'micro_f1': 0.2884716004883437}, {'threshold': 0.8, 'micro_f1': 0.10730505734739433}, {'threshold': 0.9, 'micro_f1': 0.005040848253085346}]"
9,0.016245707908743308,0.3965785381021695,0.27077701406355514,0.26008108183370504,0.19591368395792208,0.8274139126972392,0.6187678199753176,32.88697172752289,0.5616555213928223,0.04347826086915973,95,0.0741879940032959,0.14736722429758342,"[{'threshold': 0.1, 'micro_f1': 0.1344762746003386}, {'threshold': 0.2, 'micro_f1': 0.2044930230474612}, {'threshold': 0.3, 'micro_f1': 0.27297657039305934}, {'threshold': 0.4, 'micro_f1': 0.33522274186943685}, {'threshold': 0.5, 'micro_f1': 0.38497060088914387}, {'threshold': 0.6, 'micro_f1': 0.3789230769230769}, {'threshold': 0.7, 'micro_f1': 0.27227282826038657}, {'threshold': 0.8, 'micro_f1': 0.10122813546706362}, {'threshold': 0.9, 'micro_f1': 0.018575323790047713}]"
10,0.012148357829765269,0.4110589110077387,0.27426726162777587,0.29011247880579283,0.18580340208654872,0.8357792152336391,0.6691800888979867,32.11933593908697,0.5522896647453308,0.05021971123659724,95,0.06805650144815445,0.12826078438579913,"[{'threshold': 0.1, 'micro_f1': 0.15356403243909764}, {'threshold': 0.2, 'micro_f1': 0.23068348786543041}, {'threshold': 0.3, 'micro_f1': 0.2984540961194658}, {'threshold': 0.4, 'micro_f1': 0.35062045553593135}, {'threshold': 0.5, 'micro_f1': 0.39726513940685493}, {'threshold': 0.6, 'micro_f1': 0.39514637904468414}, {'threshold': 0.7, 'micro_f1': 0.326505016722408}, {'threshold': 0.8, 'micro_f1': 0.15823419807940373}, {'threshold': 0.9, 'micro_f1': 0.021002710027100267}]"
11,0.018403367070775282,0.46991382817363075,0.3502323283205978,0.35657712330158853,0.252147289705407,0.860379015101798,0.6823735397705688,31.38777577549986,0.5690880417823792,0.2234332425065688,95,0.0570814274251461,0.10495289911422494,"[{'threshold': 0.1, 'micro_f1': 0.18181141069566512}, {'threshold': 0.2, 'micro_f1': 0.2782339318475744}, {'threshold': 0.3, 'micro_f1': 0.35028480104905135}, {'threshold': 0.4, 'micro_f1': 0.41017948585320435}, {'threshold': 0.5, 'micro_f1': 0.44511555456655116}, {'threshold': 0.6, 'micro_f1': 0.46771420574947026}, {'threshold': 0.7, 'micro_f1': 0.41075640824028936}, {'threshold': 0.8, 'micro_f1': 0.16368547857195004}, {'threshold': 0.9, 'micro_f1': 0.005848959229313606}]"
