epoch,train_loss,validation_micro_fmax,validation_micro_fmax_threshold,validation_rare_term_micro_fmax_train_count_1_to_10,rare_term_count,brier_score,expected_calibration_error_10_bins,threshold_sensitivity
1,1.2477599671012476,0.011749230171270905,0.5850601196289062,0.003687036973411906,979,0.2664981484413147,0.4908320883550436,"[{'threshold': 0.1, 'micro_f1': 0.009947486663924886}, {'threshold': 0.2, 'micro_f1': 0.010044898393967184}, {'threshold': 0.3, 'micro_f1': 0.01026799615728625}, {'threshold': 0.4, 'micro_f1': 0.010861749388067584}, {'threshold': 0.5, 'micro_f1': 0.01106801708239129}, {'threshold': 0.6, 'micro_f1': 0.011682062381633364}, {'threshold': 0.7, 'micro_f1': 0.011059036342706791}, {'threshold': 0.8, 'micro_f1': 0.00795278036657347}, {'threshold': 0.9, 'micro_f1': 0.0}]"
2,1.1385223206720854,0.014209779827749949,0.7413022518157959,0.016359918200221514,979,0.2642257809638977,0.4892809632945868,"[{'threshold': 0.1, 'micro_f1': 0.00993708200410463}, {'threshold': 0.2, 'micro_f1': 0.010050909028630288}, {'threshold': 0.3, 'micro_f1': 0.01025578607848481}, {'threshold': 0.4, 'micro_f1': 0.010897919339725821}, {'threshold': 0.5, 'micro_f1': 0.012034844729012202}, {'threshold': 0.6, 'micro_f1': 0.013675315312637031}, {'threshold': 0.7, 'micro_f1': 0.012716416601501121}, {'threshold': 0.8, 'micro_f1': 0.011598778353522528}, {'threshold': 0.9, 'micro_f1': 0.0}]"
3,1.069142622696726,0.021239260727571978,0.7753249406814575,0.05053695514801465,979,0.2620834410190582,0.4872552980109702,"[{'threshold': 0.1, 'micro_f1': 0.009940837806971229}, {'threshold': 0.2, 'micro_f1': 0.010019710404439396}, {'threshold': 0.3, 'micro_f1': 0.010287062316113128}, {'threshold': 0.4, 'micro_f1': 0.011143608737706898}, {'threshold': 0.5, 'micro_f1': 0.012927431694262982}, {'threshold': 0.6, 'micro_f1': 0.014546820357427456}, {'threshold': 0.7, 'micro_f1': 0.01638497195533822}, {'threshold': 0.8, 'micro_f1': 0.02056698165647582}, {'threshold': 0.9, 'micro_f1': 0.0004425757911042265}]"
4,1.0155565023422242,0.0309463054449692,0.832985520362854,0.1220752797553503,979,0.2611759305000305,0.4857895422483898,"[{'threshold': 0.1, 'micro_f1': 0.009943754809018015}, {'threshold': 0.2, 'micro_f1': 0.010030211998864828}, {'threshold': 0.3, 'micro_f1': 0.010300241653367294}, {'threshold': 0.4, 'micro_f1': 0.011169239923195937}, {'threshold': 0.5, 'micro_f1': 0.013001415343948835}, {'threshold': 0.6, 'micro_f1': 0.016628954392273684}, {'threshold': 0.7, 'micro_f1': 0.018893563834812117}, {'threshold': 0.8, 'micro_f1': 0.029102719225625677}, {'threshold': 0.9, 'micro_f1': 0.01894805619078732}]"
5,0.9763495257026271,0.04704070561017302,0.8105463981628418,0.18749999999968,979,0.26065656542778015,0.4851279860587112,"[{'threshold': 0.1, 'micro_f1': 0.009940230959231083}, {'threshold': 0.2, 'micro_f1': 0.010023323597289436}, {'threshold': 0.3, 'micro_f1': 0.010354991088355072}, {'threshold': 0.4, 'micro_f1': 0.011465530157990244}, {'threshold': 0.5, 'micro_f1': 0.013357907804943956}, {'threshold': 0.6, 'micro_f1': 0.01783950570021974}, {'threshold': 0.7, 'micro_f1': 0.023738152335274636}, {'threshold': 0.8, 'micro_f1': 0.04389238900002986}, {'threshold': 0.9, 'micro_f1': 0.030020703933747405}]"
6,0.9404279301041051,0.0630378897949651,0.8500837087631226,0.2446808510633952,979,0.25751444697380066,0.4811239542076448,"[{'threshold': 0.1, 'micro_f1': 0.009941014000291497}, {'threshold': 0.2, 'micro_f1': 0.010023949724030786}, {'threshold': 0.3, 'micro_f1': 0.010442979899388994}, {'threshold': 0.4, 'micro_f1': 0.011692056578627001}, {'threshold': 0.5, 'micro_f1': 0.013933037768204442}, {'threshold': 0.6, 'micro_f1': 0.019183076333309863}, {'threshold': 0.7, 'micro_f1': 0.02937091532067597}, {'threshold': 0.8, 'micro_f1': 0.050379719756123646}, {'threshold': 0.9, 'micro_f1': 0.04965786901270771}]"
7,0.9073237977529827,0.07429420505153299,0.8500555157661438,0.30229007633553656,979,0.2594572603702545,0.48241888502459523,"[{'threshold': 0.1, 'micro_f1': 0.009944524397156883}, {'threshold': 0.2, 'micro_f1': 0.010042668107605115}, {'threshold': 0.3, 'micro_f1': 0.010601430145764597}, {'threshold': 0.4, 'micro_f1': 0.011549919481288197}, {'threshold': 0.5, 'micro_f1': 0.014064906727392006}, {'threshold': 0.6, 'micro_f1': 0.0192283552916403}, {'threshold': 0.7, 'micro_f1': 0.028777643508521696}, {'threshold': 0.8, 'micro_f1': 0.053250458055987195}, {'threshold': 0.9, 'micro_f1': 0.06750496360026471}]"
8,0.8819040323558607,0.08624535315937824,0.8561499714851379,0.30841121495294804,979,0.258833110332489,0.48174617076340387,"[{'threshold': 0.1, 'micro_f1': 0.00994936762238668}, {'threshold': 0.2, 'micro_f1': 0.01000925871811356}, {'threshold': 0.3, 'micro_f1': 0.010593419399233072}, {'threshold': 0.4, 'micro_f1': 0.011671645422933362}, {'threshold': 0.5, 'micro_f1': 0.014313092649435848}, {'threshold': 0.6, 'micro_f1': 0.02029658690491227}, {'threshold': 0.7, 'micro_f1': 0.03172360986428684}, {'threshold': 0.8, 'micro_f1': 0.05804286309693553}, {'threshold': 0.9, 'micro_f1': 0.07765476376111023}]"
9,0.8584392453494825,0.09563384522684117,0.8764157295227051,0.37808219178040303,979,0.2544683516025543,0.4776486440833841,"[{'threshold': 0.1, 'micro_f1': 0.009949205924710568}, {'threshold': 0.2, 'micro_f1': 0.010047535935049813}, {'threshold': 0.3, 'micro_f1': 0.010562325987847093}, {'threshold': 0.4, 'micro_f1': 0.01194981490869374}, {'threshold': 0.5, 'micro_f1': 0.01458273486577163}, {'threshold': 0.6, 'micro_f1': 0.021494005064146768}, {'threshold': 0.7, 'micro_f1': 0.032997403757572374}, {'threshold': 0.8, 'micro_f1': 0.06409411978468736}, {'threshold': 0.9, 'micro_f1': 0.08841910346423885}]"
10,0.8373996126024347,0.11479289940778778,0.8949767351150513,0.4143070044705773,979,0.24900859594345093,0.47122537088781474,"[{'threshold': 0.1, 'micro_f1': 0.009951046107035804}, {'threshold': 0.2, 'micro_f1': 0.010031997011798202}, {'threshold': 0.3, 'micro_f1': 0.010646685799721597}, {'threshold': 0.4, 'micro_f1': 0.01234147338504813}, {'threshold': 0.5, 'micro_f1': 0.01564293509298683}, {'threshold': 0.6, 'micro_f1': 0.02401088447792442}, {'threshold': 0.7, 'micro_f1': 0.03869400666553691}, {'threshold': 0.8, 'micro_f1': 0.07028795811518325}, {'threshold': 0.9, 'micro_f1': 0.11182108626198081}]"
