epoch,train_loss,validation_micro_fmax,validation_macro_fmax,validation_micro_aupr,validation_macro_aupr,validation_micro_auroc,validation_macro_auroc,validation_smin,validation_micro_fmax_threshold,validation_rare_term_micro_fmax_train_count_1_to_10,rare_term_count,brier_score,expected_calibration_error_10_bins,threshold_sensitivity
1,0.9990726933871403,0.09825102365652713,0.22744525315329397,0.053431817806907964,0.14982216737887188,0.5302172204953487,0.5772133879816561,55.40527502005475,0.5447781682014465,0.06619269428762165,85,0.26792675256729126,0.4534621487786441,"[{'threshold': 0.1, 'micro_f1': 0.09215563000867441}, {'threshold': 0.2, 'micro_f1': 0.09256783610940492}, {'threshold': 0.3, 'micro_f1': 0.09173760216829713}, {'threshold': 0.4, 'micro_f1': 0.09282456673761022}, {'threshold': 0.5, 'micro_f1': 0.09536072655791664}, {'threshold': 0.6, 'micro_f1': 0.09651578900085346}, {'threshold': 0.7, 'micro_f1': 0.07240751554288462}, {'threshold': 0.8, 'micro_f1': 0.014703861481379688}, {'threshold': 0.9, 'micro_f1': 0.0003433476394849785}]"
2,0.8290594125299935,0.11251400254384802,0.24982286558933395,0.0630035266081318,0.186489990654498,0.5411143199351683,0.6009009283625668,54.05139536084136,0.6370732188224792,0.3994878361070639,85,0.27074357867240906,0.4541668263159671,"[{'threshold': 0.1, 'micro_f1': 0.09216663217713822}, {'threshold': 0.2, 'micro_f1': 0.09238310253655121}, {'threshold': 0.3, 'micro_f1': 0.09114748478875653}, {'threshold': 0.4, 'micro_f1': 0.09069933470599799}, {'threshold': 0.5, 'micro_f1': 0.0968365988794998}, {'threshold': 0.6, 'micro_f1': 0.10954835328033546}, {'threshold': 0.7, 'micro_f1': 0.1070261678391664}, {'threshold': 0.8, 'micro_f1': 0.0674379077800318}, {'threshold': 0.9, 'micro_f1': 0.030881884750079587}]"
3,0.7727586821472613,0.12823332925948722,0.24627230368888706,0.07648266725367887,0.1853209677360147,0.5646253028840483,0.5965753432523747,52.67367933090362,0.6500565409660339,0.6135693215334711,85,0.2708556652069092,0.45479149955389137,"[{'threshold': 0.1, 'micro_f1': 0.0921581969463644}, {'threshold': 0.2, 'micro_f1': 0.09221470622557916}, {'threshold': 0.3, 'micro_f1': 0.09198468208464305}, {'threshold': 0.4, 'micro_f1': 0.09320070289295397}, {'threshold': 0.5, 'micro_f1': 0.10327226252912618}, {'threshold': 0.6, 'micro_f1': 0.12018245330407921}, {'threshold': 0.7, 'micro_f1': 0.11681617542360814}, {'threshold': 0.8, 'micro_f1': 0.08859470468431772}, {'threshold': 0.9, 'micro_f1': 0.05495998792088177}]"
4,0.7378456287421978,0.14727661319882193,0.24907411086329373,0.0853581064285433,0.18916531846782242,0.5892569235094333,0.6044697496185246,52.759232303704984,0.6728837490081787,0.6255639097739923,85,0.27541857957839966,0.4582098743485705,"[{'threshold': 0.1, 'micro_f1': 0.09209484120824228}, {'threshold': 0.2, 'micro_f1': 0.09197362253721453}, {'threshold': 0.3, 'micro_f1': 0.09186799113941575}, {'threshold': 0.4, 'micro_f1': 0.09358221476510067}, {'threshold': 0.5, 'micro_f1': 0.10848880014974731}, {'threshold': 0.6, 'micro_f1': 0.13587739718434763}, {'threshold': 0.7, 'micro_f1': 0.14429232988334134}, {'threshold': 0.8, 'micro_f1': 0.12794379147330529}, {'threshold': 0.9, 'micro_f1': 0.07778149014366854}]"
5,0.710782503892003,0.14665293511804503,0.251952614470312,0.08738693943915311,0.19158776188967375,0.5773475992492098,0.5948734763749093,52.40319280439556,0.6672055721282959,0.6322188449843634,85,0.26550042629241943,0.44727132720142376,"[{'threshold': 0.1, 'micro_f1': 0.09206103951958458}, {'threshold': 0.2, 'micro_f1': 0.09162822158945923}, {'threshold': 0.3, 'micro_f1': 0.0911503383604443}, {'threshold': 0.4, 'micro_f1': 0.0926492778616081}, {'threshold': 0.5, 'micro_f1': 0.10785619174434088}, {'threshold': 0.6, 'micro_f1': 0.1337475375056827}, {'threshold': 0.7, 'micro_f1': 0.14570661406104443}, {'threshold': 0.8, 'micro_f1': 0.1315321071607868}, {'threshold': 0.9, 'micro_f1': 0.08165450773040625}]"
6,0.6830105849539253,0.14791800128076335,0.24649680805391408,0.09328545841443592,0.18414803585579562,0.5611078963077846,0.5901955021303787,52.249927713719,0.7073183655738831,0.6322188449843634,85,0.2535742521286011,0.4341064295374992,"[{'threshold': 0.1, 'micro_f1': 0.09204584372038198}, {'threshold': 0.2, 'micro_f1': 0.09108143986294752}, {'threshold': 0.3, 'micro_f1': 0.08830041509118361}, {'threshold': 0.4, 'micro_f1': 0.09132277318384599}, {'threshold': 0.5, 'micro_f1': 0.10866415270940394}, {'threshold': 0.6, 'micro_f1': 0.13275588958916112}, {'threshold': 0.7, 'micro_f1': 0.14590472662159243}, {'threshold': 0.8, 'micro_f1': 0.1275517806586202}, {'threshold': 0.9, 'micro_f1': 0.06992522846856826}]"
7,0.6531250559050461,0.16938130545718338,0.2456862660950579,0.10305804459488287,0.18786549053174884,0.5910736173840458,0.5785445195358959,52.2762675088332,0.7206375002861023,0.6380368098155164,85,0.25353509187698364,0.4321341345771339,"[{'threshold': 0.1, 'micro_f1': 0.091967213767986}, {'threshold': 0.2, 'micro_f1': 0.0910200964597397}, {'threshold': 0.3, 'micro_f1': 0.08975311142619224}, {'threshold': 0.4, 'micro_f1': 0.09591225272896116}, {'threshold': 0.5, 'micro_f1': 0.11623871992362138}, {'threshold': 0.6, 'micro_f1': 0.14413977973710557}, {'threshold': 0.7, 'micro_f1': 0.16788542730207787}, {'threshold': 0.8, 'micro_f1': 0.1628848917730064}, {'threshold': 0.9, 'micro_f1': 0.11700409886970561}]"
8,0.6166033145603513,0.1825645979227093,0.25158417566132896,0.11395206704659494,0.19003784518599992,0.583313619341916,0.582908412125263,52.09233045870172,0.7677994966506958,0.6380368098155164,85,0.2343529760837555,0.4080116986061766,"[{'threshold': 0.1, 'micro_f1': 0.09153175591531756}, {'threshold': 0.2, 'micro_f1': 0.08958862872093842}, {'threshold': 0.3, 'micro_f1': 0.08982033081191075}, {'threshold': 0.4, 'micro_f1': 0.09937210646269326}, {'threshold': 0.5, 'micro_f1': 0.12004307415655156}, {'threshold': 0.6, 'micro_f1': 0.1494511938137907}, {'threshold': 0.7, 'micro_f1': 0.17332112332112332}, {'threshold': 0.8, 'micro_f1': 0.1752544673150871}, {'threshold': 0.9, 'micro_f1': 0.1243477714213868}]"
9,0.5762230055085544,0.19029570847595356,0.2514493604588759,0.11442083510629003,0.19200083063603535,0.5853942005084225,0.594642332656326,51.98063964744161,0.7510052919387817,0.6380368098155164,85,0.220460906624794,0.38893758523179794,"[{'threshold': 0.1, 'micro_f1': 0.09131338038035233}, {'threshold': 0.2, 'micro_f1': 0.08988936039935708}, {'threshold': 0.3, 'micro_f1': 0.09186597068171827}, {'threshold': 0.4, 'micro_f1': 0.10046728971962617}, {'threshold': 0.5, 'micro_f1': 0.12357690155641579}, {'threshold': 0.6, 'micro_f1': 0.15501683233401725}, {'threshold': 0.7, 'micro_f1': 0.18274834865950007}, {'threshold': 0.8, 'micro_f1': 0.18168259147051968}, {'threshold': 0.9, 'micro_f1': 0.1321730356917644}]"
10,0.5325772325935667,0.1897923875427526,0.2513987379268019,0.11784553679529086,0.1909160274729474,0.5773002536542267,0.5895109379665209,51.85152630045388,0.7449971437454224,0.6380368098155164,85,0.1985476016998291,0.3590441398905399,"[{'threshold': 0.1, 'micro_f1': 0.09059084320225468}, {'threshold': 0.2, 'micro_f1': 0.08926608757312533}, {'threshold': 0.3, 'micro_f1': 0.09284313509463896}, {'threshold': 0.4, 'micro_f1': 0.1041952464507896}, {'threshold': 0.5, 'micro_f1': 0.12663883983517954}, {'threshold': 0.6, 'micro_f1': 0.16292676049719212}, {'threshold': 0.7, 'micro_f1': 0.18668945784251792}, {'threshold': 0.8, 'micro_f1': 0.17852588625350677}, {'threshold': 0.9, 'micro_f1': 0.12598217233410364}]"
