Epoch,Train_Loss,Valid_Micro_Fmax,Valid_Macro_Fmax,Valid_Smin,Valid_Macro_AUROC
1,0.005415650714571858,0.15252943900571278,0.09880445392639241,68.6711658195378,0.5790453344727976
2,0.0015900887850216745,0.20564879520585555,0.16043085706858976,67.02207640846703,0.7029019099904834
3,0.0013947369696609398,0.2917839640839064,0.2517155196431804,61.45411762228595,0.7939915071142951
4,0.0009669856774310463,0.4212028436018796,0.4449285860666432,52.8584323236313,0.8578243115432082
5,0.0006621285082345421,0.5230590225870154,0.5262615987585768,44.25814932471185,0.8984356345944525
6,0.0004816258383369438,0.5713665590009297,0.5941007447308491,40.50284575821933,0.9114066211095122
7,0.0003689514330739072,0.5955968792929466,0.6328768168871576,38.52015284323572,0.9044031033194819
8,0.0003101334957721228,0.6261048192611761,0.6388905880486643,36.18372157997456,0.9078822498923381
9,0.0002477872462364875,0.626343737808565,0.6579453202503391,36.00097469045515,0.9172998410254907
10,0.0002136585495536023,0.6319587897948058,0.6757219869871518,35.62431822526133,0.9095698290602637
11,0.0001842850333763022,0.6628762361078362,0.6896208511892044,33.26105002707904,0.9051139572478614
12,0.00014758281074270054,0.6759503591932252,0.6932125233545917,32.09630158721375,0.9146426783772831
13,0.000142707929531554,0.6724229172571466,0.6981101156716508,32.76293382276683,0.9178269302157052
14,0.00011853016765206338,0.6796208530315907,0.6940145224794956,31.693778972485234,0.9086427980455126
15,0.00011998410587314653,0.6825456096813215,0.6971922562109643,31.68159564165908,0.9003836523770673
16,0.00010306524211077649,0.6975465199608739,0.702544555206395,30.58383503547035,0.9079717633768165
17,0.00010873038535020139,0.6879461062950202,0.7014068844626276,31.391415920987505,0.9159360758252326
18,9.364526171244307e-05,0.6856076989134429,0.6968004164950505,31.69255518260716,0.9041456172007563
19,0.0001424750332372776,0.6863992817613294,0.7111295499845548,31.1545783101198,0.9113184064732266
20,0.00011002299342684046,0.6961881930966269,0.7124402124804857,30.223779626540605,0.9150272875159244
21,7.219356775783327e-05,0.7037256698711132,0.7128196861059843,29.972765086209808,0.9118728320465875
22,6.708353181288286e-05,0.7175629335751516,0.7258373803298023,28.447576805991595,0.9135968176501525
23,0.0001306322447404369,0.6577661658555375,0.6910145885664277,33.137773930571534,0.913189427609053
24,0.00015216313059178584,0.6902640996348139,0.7129863819874845,30.44687019425345,0.9078141549958567
