epoch,train_loss,validation_micro_fmax,validation_macro_fmax,validation_micro_aupr,validation_macro_aupr,validation_micro_auroc,validation_macro_auroc,validation_smin,validation_micro_fmax_threshold,validation_rare_term_micro_fmax_train_count_1_to_10,rare_term_count,brier_score,expected_calibration_error_10_bins,threshold_sensitivity
1,0.2916337673468565,0.13898660741792254,0.23931828719034515,0.07542943890395075,0.15556479483725846,0.6149906425746267,0.5614018757101784,34.6397067125027,0.666367769241333,0.005937921727367735,95,0.2667270600795746,0.4609007110686754,"[{'threshold': 0.1, 'micro_f1': 0.09108824173417998}, {'threshold': 0.2, 'micro_f1': 0.09134210368714192}, {'threshold': 0.3, 'micro_f1': 0.0928091821149658}, {'threshold': 0.4, 'micro_f1': 0.09789755971865666}, {'threshold': 0.5, 'micro_f1': 0.1117303915906203}, {'threshold': 0.6, 'micro_f1': 0.13174159947290812}, {'threshold': 0.7, 'micro_f1': 0.11477973759666348}, {'threshold': 0.8, 'micro_f1': 0.012584627638391077}, {'threshold': 0.9, 'micro_f1': 0.0}]"
2,0.2279998235128544,0.1612731417367796,0.24651974774709381,0.08820092169967551,0.16838355639184246,0.6503816873776243,0.5815000480216677,34.61880425876719,0.617255449295044,0.009345794392430893,95,0.261435329914093,0.4581939602157024,"[{'threshold': 0.1, 'micro_f1': 0.09108243995843966}, {'threshold': 0.2, 'micro_f1': 0.09127028450160361}, {'threshold': 0.3, 'micro_f1': 0.0929829580285259}, {'threshold': 0.4, 'micro_f1': 0.0998179839375516}, {'threshold': 0.5, 'micro_f1': 0.11820209550083643}, {'threshold': 0.6, 'micro_f1': 0.15315729859832933}, {'threshold': 0.7, 'micro_f1': 0.11297324583543665}, {'threshold': 0.8, 'micro_f1': 0.010802725610769484}, {'threshold': 0.9, 'micro_f1': 0.0}]"
3,0.20871561529144408,0.19359218028738057,0.25337172315945594,0.11036302042902447,0.1777792185581332,0.6719269101724528,0.5909307587306811,34.5724088454699,0.6331981420516968,0.018181818181646967,95,0.2568814158439636,0.45488960712242876,"[{'threshold': 0.1, 'micro_f1': 0.09107881422389943}, {'threshold': 0.2, 'micro_f1': 0.09120770481870077}, {'threshold': 0.3, 'micro_f1': 0.09279666026605352}, {'threshold': 0.4, 'micro_f1': 0.09943825484505196}, {'threshold': 0.5, 'micro_f1': 0.12201925263397256}, {'threshold': 0.6, 'micro_f1': 0.17942606540184955}, {'threshold': 0.7, 'micro_f1': 0.15798664612223934}, {'threshold': 0.8, 'micro_f1': 0.01660302174995849}, {'threshold': 0.9, 'micro_f1': 0.0}]"
4,0.1942714615158303,0.24205422876590124,0.26477388871625296,0.147020008440371,0.18228037728192414,0.7041446118316367,0.5970784419375139,34.10583653674328,0.663865864276886,0.020833333333140136,95,0.25507113337516785,0.4547020974497165,"[{'threshold': 0.1, 'micro_f1': 0.09107881422389943}, {'threshold': 0.2, 'micro_f1': 0.09118989258882844}, {'threshold': 0.3, 'micro_f1': 0.09247249824370475}, {'threshold': 0.4, 'micro_f1': 0.1006973005309205}, {'threshold': 0.5, 'micro_f1': 0.12888479091282418}, {'threshold': 0.6, 'micro_f1': 0.2105283322478066}, {'threshold': 0.7, 'micro_f1': 0.21062783296364163}, {'threshold': 0.8, 'micro_f1': 0.04448774151647994}, {'threshold': 0.9, 'micro_f1': 0.0}]"
5,0.18189194427911567,0.2685190915274837,0.2705828683237753,0.17565213216965284,0.1862530003413134,0.7184873795980923,0.6057137557081679,33.458872795223506,0.6422385573387146,0.0371747211892792,95,0.24718868732452393,0.4468717173864517,"[{'threshold': 0.1, 'micro_f1': 0.09107845166632167}, {'threshold': 0.2, 'micro_f1': 0.09119170984455958}, {'threshold': 0.3, 'micro_f1': 0.09266120036152524}, {'threshold': 0.4, 'micro_f1': 0.10129235068110373}, {'threshold': 0.5, 'micro_f1': 0.13610645605535185}, {'threshold': 0.6, 'micro_f1': 0.23401111365481073}, {'threshold': 0.7, 'micro_f1': 0.23914872556297945}, {'threshold': 0.8, 'micro_f1': 0.06074276967695157}, {'threshold': 0.9, 'micro_f1': 0.0008735913339739668}]"
6,0.16849452107356339,0.2844099520652707,0.28161757222818523,0.18580073128032965,0.18594820251880312,0.7074973132531589,0.6031236685400057,33.284290533114486,0.6358931660652161,0.08264462809868342,95,0.23443160951137543,0.432317980310467,"[{'threshold': 0.1, 'micro_f1': 0.09107845166632167}, {'threshold': 0.2, 'micro_f1': 0.09127720264097501}, {'threshold': 0.3, 'micro_f1': 0.09278794667585766}, {'threshold': 0.4, 'micro_f1': 0.10027639968096153}, {'threshold': 0.5, 'micro_f1': 0.1450975902924847}, {'threshold': 0.6, 'micro_f1': 0.26267676046279104}, {'threshold': 0.7, 'micro_f1': 0.23569381038326787}, {'threshold': 0.8, 'micro_f1': 0.06577677709874556}, {'threshold': 0.9, 'micro_f1': 0.0008732861758798357}]"
7,0.1530735029114617,0.31631533133962936,0.2867326578174067,0.216613074763509,0.19117271262562935,0.7187949422638659,0.6024755491019177,32.3816680226986,0.6549957394599915,0.14925373134293607,95,0.22317728400230408,0.4194264511143361,"[{'threshold': 0.1, 'micro_f1': 0.09107881422389943}, {'threshold': 0.2, 'micro_f1': 0.09132784621157085}, {'threshold': 0.3, 'micro_f1': 0.09310628948091183}, {'threshold': 0.4, 'micro_f1': 0.10318460268497198}, {'threshold': 0.5, 'micro_f1': 0.16308966704319294}, {'threshold': 0.6, 'micro_f1': 0.28275984122569714}, {'threshold': 0.7, 'micro_f1': 0.2815608263198164}, {'threshold': 0.8, 'micro_f1': 0.10544376852285134}, {'threshold': 0.9, 'micro_f1': 0.005400226461109658}]"
8,0.13611950697722258,0.31155818854071515,0.2868903352719276,0.22084507124338396,0.19339315646670566,0.7168562647826394,0.6023314867393489,32.52012644375382,0.6437948942184448,0.14285714285676085,95,0.20288191735744476,0.39391723378050686,"[{'threshold': 0.1, 'micro_f1': 0.09108207737199545}, {'threshold': 0.2, 'micro_f1': 0.09125892467434699}, {'threshold': 0.3, 'micro_f1': 0.09258969545264914}, {'threshold': 0.4, 'micro_f1': 0.11191178969495195}, {'threshold': 0.5, 'micro_f1': 0.18959625696561877}, {'threshold': 0.6, 'micro_f1': 0.3030067779403422}, {'threshold': 0.7, 'micro_f1': 0.27531487543694166}, {'threshold': 0.8, 'micro_f1': 0.09721240675304278}, {'threshold': 0.9, 'micro_f1': 0.005745625489683989}]"
9,0.11755783643041338,0.37183051132963285,0.2971314250176151,0.278901434230254,0.20295456074089577,0.7351113987542248,0.6016169849367651,31.650975430943305,0.6529231667518616,0.1694915254235197,95,0.18482518196105957,0.37000151435036477,"[{'threshold': 0.1, 'micro_f1': 0.09108570336634925}, {'threshold': 0.2, 'micro_f1': 0.09013681480819101}, {'threshold': 0.3, 'micro_f1': 0.09415977621261701}, {'threshold': 0.4, 'micro_f1': 0.12799869766615857}, {'threshold': 0.5, 'micro_f1': 0.22425251707331978}, {'threshold': 0.6, 'micro_f1': 0.3478044378053714}, {'threshold': 0.7, 'micro_f1': 0.33704309299013663}, {'threshold': 0.8, 'micro_f1': 0.16863927074909943}, {'threshold': 0.9, 'micro_f1': 0.024442723125914445}]"
10,0.09906706600277512,0.38101256412113776,0.3076663432888793,0.3072418978659759,0.22113192712665333,0.7389478273508984,0.6112401669454505,30.95937431664271,0.619852602481842,0.29126213592183015,95,0.16820016503334045,0.34662684853230075,"[{'threshold': 0.1, 'micro_f1': 0.09107095201488108}, {'threshold': 0.2, 'micro_f1': 0.08942670072130383}, {'threshold': 0.3, 'micro_f1': 0.1005309217594476}, {'threshold': 0.4, 'micro_f1': 0.14480935680597065}, {'threshold': 0.5, 'micro_f1': 0.2578102295844231}, {'threshold': 0.6, 'micro_f1': 0.3706303144823863}, {'threshold': 0.7, 'micro_f1': 0.35252889795491393}, {'threshold': 0.8, 'micro_f1': 0.2047486442913674}, {'threshold': 0.9, 'micro_f1': 0.03433256469382526}]"
