Epoch,Train_Loss,Valid_Micro_Fmax,Valid_Macro_Fmax,Valid_Smin,Valid_Macro_AUROC
1,0.013136230711882966,0.18086338069870475,0.21227998711076307,30.20020543037778,0.6913874240125697
2,0.004236639928241392,0.31493029145833484,0.3068520268744341,27.01227655355886,0.7807842696377849
3,0.0017277013782582827,0.3878456458437146,0.41025769600984213,24.772107082988633,0.8422164941160585
4,0.0012006245240934249,0.5387125174291166,0.5636265557441512,20.040651686902024,0.9041341912889561
5,0.0008331096447165362,0.6230592754133262,0.697393669141551,16.63547731219263,0.9510860876135002
6,0.000545354766199809,0.6892444354217373,0.770220148593794,14.022136650671845,0.9618435683948114
7,0.0004018287567774795,0.7419252018203943,0.8065889314499024,11.969980202859174,0.964282511696273
8,0.0002963212865769341,0.773729427545703,0.8406990850980861,10.64549577953598,0.9712781791963714
9,0.0002624845812091414,0.7781198685872706,0.8462788635429552,10.49090808164278,0.9685352712784965
10,0.0002180209750632834,0.7742033691402772,0.8494981688440278,10.49578543862835,0.9702419490668086
11,0.0001987303098318197,0.7931088488148077,0.8608910072081528,9.800128503055662,0.9738776164368346
12,0.00014918708274179663,0.8156910943322865,0.8799950473169353,8.728087591680447,0.9781006242916043
13,0.00012763091829540694,0.8274975576652223,0.8804491694804674,8.101986927402523,0.9772480743748426
14,0.00011341105487043669,0.8255706827221796,0.8776526645212288,8.502870224005365,0.9727320472481827
15,0.00012096664410072353,0.8292682926329757,0.8761788848452441,7.95920457379805,0.9725818558745984
16,0.00011067765243442454,0.8375075134743933,0.8884935923607384,7.590761858044233,0.9749608880997804
17,0.0001193389259736636,0.8315995467624188,0.8811178033641,7.98067050458198,0.9740033741288703
18,8.64340568486504e-05,0.8418524512633924,0.8897619201641519,7.5441736881443475,0.9740104460973533
19,7.267817431684149e-05,0.8596572486764406,0.8901649649917441,6.781314268433997,0.9772076185461197
20,8.969349394062483e-05,0.8284799669060031,0.8783001853960535,8.09141715559155,0.966591945956822
21,8.182630723064405e-05,0.845727197978103,0.8863237062827317,7.459805986691,0.9713636756325983
22,6.35207810588805e-05,0.8596216159218593,0.891097916747125,6.8639255476303145,0.9740828330090054
23,5.585341698344348e-05,0.8594530565500698,0.8940583634607989,6.774735223772808,0.9766546556294361
24,5.474638534497779e-05,0.8454999999500439,0.8859551821151053,6.915773580594181,0.9726707693408124
25,4.976970252322256e-05,0.85581395343839,0.8944451077783931,6.484825322116022,0.9741597732332808
26,4.8552289787202114e-05,0.8529264631816611,0.8841359172005034,6.687004674564615,0.9707281410277754
27,4.261067857514176e-05,0.8590513669759032,0.8955685419089677,6.552721765960191,0.9770338979152163
28,0.000843026118819844,0.6467325777170629,0.7433731189369056,15.808301340252507,0.9537537217210257
29,0.0003169394268042745,0.7973943372501171,0.8544143676889879,9.710892748162303,0.9734645907347128
30,0.00016189853395686356,0.8221793439127322,0.8856537107059886,8.315682586844616,0.9732064295896206
31,0.00011694715068181318,0.8427112534542526,0.8845202002517453,7.445701676503862,0.9733659791505157
32,9.512389472324087e-05,0.8426711382415882,0.8879709697205804,7.38262301322255,0.9803351588460792
33,8.438086742289693e-05,0.857501506276629,0.8878048021052839,6.7592880690686625,0.9784846933783483
34,5.902401203310282e-05,0.8568553458620146,0.8906313729230085,6.857678319326244,0.9779747573942892
35,5.2019968302205505e-05,0.8595951577194221,0.8872259122352781,6.472368920251775,0.9788726407537285
36,4.770709267321589e-05,0.8634810545679033,0.8926341922046412,6.276061437234779,0.9786598204546114
37,4.299564786083409e-05,0.8644465524489161,0.8973195442360558,6.223592624716282,0.9783084681581452
38,4.1310416861365335e-05,0.8639400687899357,0.8978512419946908,6.185563725167038,0.9793895586263036
39,3.978934533828777e-05,0.8637327141925318,0.8927371131562342,6.205461099354957,0.979637615250586
