epoch,train_loss,validation_micro_fmax,validation_micro_fmax_threshold,validation_rare_term_micro_fmax_train_count_1_to_10,rare_term_count,brier_score,expected_calibration_error_10_bins,threshold_sensitivity
1,0.2925207163133318,0.10452018993613144,0.5357823371887207,0.004947973513781299,95,0.2672507166862488,0.4598674692195886,"[{'threshold': 0.1, 'micro_f1': 0.09107845166632167}, {'threshold': 0.2, 'micro_f1': 0.09126203520084271}, {'threshold': 0.3, 'micro_f1': 0.09258818215414939}, {'threshold': 0.4, 'micro_f1': 0.09518698800902291}, {'threshold': 0.5, 'micro_f1': 0.10222366851068446}, {'threshold': 0.6, 'micro_f1': 0.10183824729813563}, {'threshold': 0.7, 'micro_f1': 0.0566708200655314}, {'threshold': 0.8, 'micro_f1': 0.008475280432073119}, {'threshold': 0.9, 'micro_f1': 0.0}]"
2,0.22840209407781167,0.1258256996383145,0.5940248966217041,0.004937662017028536,95,0.26321542263031006,0.458856039469877,"[{'threshold': 0.1, 'micro_f1': 0.09107845166632167}, {'threshold': 0.2, 'micro_f1': 0.09116963563237175}, {'threshold': 0.3, 'micro_f1': 0.09250586909377938}, {'threshold': 0.4, 'micro_f1': 0.09785981160379029}, {'threshold': 0.5, 'micro_f1': 0.11330383480825959}, {'threshold': 0.6, 'micro_f1': 0.12520811328523604}, {'threshold': 0.7, 'micro_f1': 0.07355604749446569}, {'threshold': 0.8, 'micro_f1': 0.008541282867191424}, {'threshold': 0.9, 'micro_f1': 0.0}]"
3,0.20766470009687715,0.14776877716302028,0.6028950214385986,0.011904761904645757,95,0.2568453550338745,0.4541768651865999,"[{'threshold': 0.1, 'micro_f1': 0.09107845166632167}, {'threshold': 0.2, 'micro_f1': 0.09113004119817357}, {'threshold': 0.3, 'micro_f1': 0.09208915410622927}, {'threshold': 0.4, 'micro_f1': 0.09955984850599742}, {'threshold': 0.5, 'micro_f1': 0.12139682344722762}, {'threshold': 0.6, 'micro_f1': 0.14722518887702227}, {'threshold': 0.7, 'micro_f1': 0.09996246044940205}, {'threshold': 0.8, 'micro_f1': 0.014229513685444043}, {'threshold': 0.9, 'micro_f1': 0.0}]"
4,0.1940142428748822,0.17490885503999137,0.6020531058311462,0.015974440894416356,95,0.25003162026405334,0.4485580253758033,"[{'threshold': 0.1, 'micro_f1': 0.09107845166632167}, {'threshold': 0.2, 'micro_f1': 0.0911408540471638}, {'threshold': 0.3, 'micro_f1': 0.09211069471537148}, {'threshold': 0.4, 'micro_f1': 0.10082843324542684}, {'threshold': 0.5, 'micro_f1': 0.13178281930422586}, {'threshold': 0.6, 'micro_f1': 0.17390732252900282}, {'threshold': 0.7, 'micro_f1': 0.1050814294757438}, {'threshold': 0.8, 'micro_f1': 0.013389830508474573}, {'threshold': 0.9, 'micro_f1': 0.0}]"
5,0.18095121087220611,0.18657022302551976,0.5961519479751587,0.009532888465110727,95,0.23971869051456451,0.43688730047930724,"[{'threshold': 0.1, 'micro_f1': 0.09107845166632167}, {'threshold': 0.2, 'micro_f1': 0.09115582816217703}, {'threshold': 0.3, 'micro_f1': 0.09209884174908901}, {'threshold': 0.4, 'micro_f1': 0.10185006559148083}, {'threshold': 0.5, 'micro_f1': 0.13607860293849575}, {'threshold': 0.6, 'micro_f1': 0.18629985692411957}, {'threshold': 0.7, 'micro_f1': 0.11549566891241578}, {'threshold': 0.8, 'micro_f1': 0.013368305271173532}, {'threshold': 0.9, 'micro_f1': 0.0}]"
6,0.16755411257504155,0.21849164838829316,0.6082217693328857,0.045871559632664254,95,0.23021596670150757,0.42613505225634757,"[{'threshold': 0.1, 'micro_f1': 0.09108534075392229}, {'threshold': 0.2, 'micro_f1': 0.091203938261213}, {'threshold': 0.3, 'micro_f1': 0.09284319970411162}, {'threshold': 0.4, 'micro_f1': 0.1046064866853324}, {'threshold': 0.5, 'micro_f1': 0.1483916649807809}, {'threshold': 0.6, 'micro_f1': 0.21343050494534097}, {'threshold': 0.7, 'micro_f1': 0.14876699700391796}, {'threshold': 0.8, 'micro_f1': 0.028110789582472092}, {'threshold': 0.9, 'micro_f1': 0.0}]"
7,0.1523590267650665,0.21992498975654354,0.6062777638435364,0.0917431192655561,95,0.2161562591791153,0.4090460706503132,"[{'threshold': 0.1, 'micro_f1': 0.09108570336634925}, {'threshold': 0.2, 'micro_f1': 0.09125202083707562}, {'threshold': 0.3, 'micro_f1': 0.09335685185416849}, {'threshold': 0.4, 'micro_f1': 0.10724505361139255}, {'threshold': 0.5, 'micro_f1': 0.15770455439876926}, {'threshold': 0.6, 'micro_f1': 0.21810367982809561}, {'threshold': 0.7, 'micro_f1': 0.13735322896281799}, {'threshold': 0.8, 'micro_f1': 0.033828040792637425}, {'threshold': 0.9, 'micro_f1': 0.0}]"
8,0.1344659503490206,0.27651229446322945,0.6238159537315369,0.0862068965512295,95,0.20032700896263123,0.39065847263477704,"[{'threshold': 0.1, 'micro_f1': 0.0910755804694716}, {'threshold': 0.2, 'micro_f1': 0.09127306324719321}, {'threshold': 0.3, 'micro_f1': 0.09401262094349987}, {'threshold': 0.4, 'micro_f1': 0.11666434107543795}, {'threshold': 0.5, 'micro_f1': 0.18911135111184957}, {'threshold': 0.6, 'micro_f1': 0.27118968598417154}, {'threshold': 0.7, 'micro_f1': 0.20604229607250754}, {'threshold': 0.8, 'micro_f1': 0.04609432875133755}, {'threshold': 0.9, 'micro_f1': 0.0008723719794120211}]"
9,0.11544752818724466,0.3061666207542962,0.6222646832466125,0.1562499999996953,95,0.18029403686523438,0.3632353521671442,"[{'threshold': 0.1, 'micro_f1': 0.09107344812755858}, {'threshold': 0.2, 'micro_f1': 0.09187190422382335}, {'threshold': 0.3, 'micro_f1': 0.09656846413783256}, {'threshold': 0.4, 'micro_f1': 0.1312884276930813}, {'threshold': 0.5, 'micro_f1': 0.22449184273870018}, {'threshold': 0.6, 'micro_f1': 0.3024942997305327}, {'threshold': 0.7, 'micro_f1': 0.24116815826660387}, {'threshold': 0.8, 'micro_f1': 0.06623051449802116}, {'threshold': 0.9, 'micro_f1': 0.0013919095258808176}]"
10,0.09706963977170369,0.33626827315954616,0.6108058094978333,0.19047619047569053,95,0.1592007875442505,0.3319753022763192,"[{'threshold': 0.1, 'micro_f1': 0.09117222572182664}, {'threshold': 0.2, 'micro_f1': 0.09178196941442901}, {'threshold': 0.3, 'micro_f1': 0.10232277656332446}, {'threshold': 0.4, 'micro_f1': 0.14721844682945118}, {'threshold': 0.5, 'micro_f1': 0.2553326026473316}, {'threshold': 0.6, 'micro_f1': 0.333480123303575}, {'threshold': 0.7, 'micro_f1': 0.24810949315667769}, {'threshold': 0.8, 'micro_f1': 0.07218992248062014}, {'threshold': 0.9, 'micro_f1': 0.00104257167680278}]"
